datetime.1,Id,stockpx,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_1,len.1,open.1,high.1,low.1,close.1,volume.1,openinterest.1,stockpx_lag_2,len.2,datetime.2,open.2,high.2,low.2,close.2,volume.2,openinterest.2,stockpx_lag_3,len.3,datetime.3,open.3,high.3,low.3,close.3,volume.3,openinterest.3,stockpx_lag_4,len.4,datetime.4,open.4,high.4,low.4,close.4,volume.4,openinterest.4,stockpx_lag_5,len.5,datetime.5,open.5,high.5,low.5,close.5,volume.5,openinterest.5,straddle,len.6,datetime.6,open.6,high.6,low.6,close.6,volume.6,openinterest.6,TestStrategy,len.7,datetime.7,PSAR,len.8,psar,SMA_Crossup_50_200,len.9,sma_up_50_200,SMA_Crossdown_50_200,len.10,sma_down_50_200,SMA_Crossup_5_30,len.11,sma_up_5_30,SMA_Crossdown_5_30,len.12,sma_down_5_30,EMA_Crossup_12_26,len.13,ema_up_12_26,EMA_Crossdown_12_26,len.14,ema_down_12_26,MACD_Crossup,len.15,macd_up,MACD_Crossdown,len.16,macd_down,DEMA_CrossUp_21_55,len.17,dema_up_21_55,DEMA_CrossDown_21_55,len.18,dema_down_21_55,Broker,len.19,cash,value,BuySell,len.20,buy,sell,BuySell.1,len.21,buy.1,sell.1,BuySell.2,len.22,buy.2,sell.2,BuySell.3,len.23,buy.3,sell.3,BuySell.4,len.24,buy.4,sell.4,BuySell.5,len.25,buy.5,sell.5,BuySell.6,len.26,buy.6,sell.6,DataTrades,len.27,stockpx.1,stockpx_lag_1.1,stockpx_lag_2.1,stockpx_lag_3.1,stockpx_lag_4.1,stockpx_lag_5.1,straddle.1,Straddle Value,Total Premium Paid,Value including Premium
2010-02-02,21,stockpx,21,2010-02-02 00:00:00,,15.32,15.03,15.17,27555200.0,,stockpx_lag_1,21.0,,,,15.46,,,stockpx_lag_2,21.0,2010-02-02 00:00:00,,,,15.01,,,stockpx_lag_3,21.0,2010-02-02 00:00:00,,,,15.19,,,stockpx_lag_4,21.0,2010-02-02 00:00:00,,,,14.99,,,stockpx_lag_5,21.0,2010-02-02 00:00:00,,,,15.07,,,straddle,21.0,2010-02-02 00:00:00,,,,0.446209013694153,,,TestStrategy,21.0,733805.0,PSAR,21.0,15.885559999999998,SMA_Crossup_50_200,21.0,,SMA_Crossdown_50_200,21.0,,SMA_Crossup_5_30,21.0,,SMA_Crossdown_5_30,21.0,,EMA_Crossup_12_26,21.0,,EMA_Crossdown_12_26,21.0,,MACD_Crossup,21.0,,MACD_Crossdown,21.0,,DEMA_CrossUp_21_55,21.0,,DEMA_CrossDown_21_55,21.0,,Broker,21.0,100000.0,100000.0,BuySell,21.0,,,BuySell,21.0,,,BuySell,21.0,,,BuySell,21.0,,,BuySell,21.0,,,BuySell,21.0,,,BuySell,21.0,,,DataTrades,21.0,,,,,,,,0.0,0.0,100000.0
2010-02-03,22,stockpx,22,2010-02-03 00:00:00,,15.6,15.12,15.46,24730600.0,,stockpx_lag_1,22.0,,,,15.01,,,stockpx_lag_2,22.0,2010-02-03 00:00:00,,,,15.19,,,stockpx_lag_3,22.0,2010-02-03 00:00:00,,,,14.99,,,stockpx_lag_4,22.0,2010-02-03 00:00:00,,,,15.07,,,stockpx_lag_5,22.0,2010-02-03 00:00:00,,,,14.8,,,straddle,22.0,2010-02-03 00:00:00,,,,0.4630653339126667,,,TestStrategy,22.0,733806.0,PSAR,22.0,15.6621368,SMA_Crossup_50_200,22.0,,SMA_Crossdown_50_200,22.0,,SMA_Crossup_5_30,22.0,,SMA_Crossdown_5_30,22.0,,EMA_Crossup_12_26,22.0,,EMA_Crossdown_12_26,22.0,,MACD_Crossup,22.0,,MACD_Crossdown,22.0,,DEMA_CrossUp_21_55,22.0,,DEMA_CrossDown_21_55,22.0,,Broker,22.0,100000.0,100000.0,BuySell,22.0,,,BuySell,22.0,,,BuySell,22.0,,,BuySell,22.0,,,BuySell,22.0,,,BuySell,22.0,,,BuySell,22.0,,,DataTrades,22.0,,,,,,,,0.0,0.0,100000.0
2010-02-04,23,stockpx,23,2010-02-04 00:00:00,,15.52,14.99,15.01,27668100.0,,stockpx_lag_1,23.0,,,,15.19,,,stockpx_lag_2,23.0,2010-02-04 00:00:00,,,,14.99,,,stockpx_lag_3,23.0,2010-02-04 00:00:00,,,,15.07,,,stockpx_lag_4,23.0,2010-02-04 00:00:00,,,,14.8,,,stockpx_lag_5,23.0,2010-02-04 00:00:00,,,,15.22,,,straddle,23.0,2010-02-04 00:00:00,,,,0.4916909635798374,,,TestStrategy,23.0,733807.0,PSAR,23.0,15.6,SMA_Crossup_50_200,23.0,,SMA_Crossdown_50_200,23.0,,SMA_Crossup_5_30,23.0,,SMA_Crossdown_5_30,23.0,,EMA_Crossup_12_26,23.0,,EMA_Crossdown_12_26,23.0,,MACD_Crossup,23.0,,MACD_Crossdown,23.0,,DEMA_CrossUp_21_55,23.0,,DEMA_CrossDown_21_55,23.0,,Broker,23.0,100000.0,100000.0,BuySell,23.0,,,BuySell,23.0,,,BuySell,23.0,,,BuySell,23.0,,,BuySell,23.0,,,BuySell,23.0,,,BuySell,23.0,,,DataTrades,23.0,,,,,,,,0.0,0.0,100000.0
2010-02-05,24,stockpx,24,2010-02-05 00:00:00,,15.25,14.92,15.19,20713800.0,,stockpx_lag_1,24.0,,,,14.99,,,stockpx_lag_2,24.0,2010-02-05 00:00:00,,,,15.07,,,stockpx_lag_3,24.0,2010-02-05 00:00:00,,,,14.8,,,stockpx_lag_4,24.0,2010-02-05 00:00:00,,,,15.22,,,stockpx_lag_5,24.0,2010-02-05 00:00:00,,,,15.17,,,straddle,24.0,2010-02-05 00:00:00,,,,0.5110250360277977,,,TestStrategy,24.0,733808.0,PSAR,24.0,15.6,SMA_Crossup_50_200,24.0,,SMA_Crossdown_50_200,24.0,,SMA_Crossup_5_30,24.0,,SMA_Crossdown_5_30,24.0,,EMA_Crossup_12_26,24.0,,EMA_Crossdown_12_26,24.0,,MACD_Crossup,24.0,,MACD_Crossdown,24.0,,DEMA_CrossUp_21_55,24.0,,DEMA_CrossDown_21_55,24.0,,Broker,24.0,100000.0,100000.0,BuySell,24.0,,,BuySell,24.0,,,BuySell,24.0,,,BuySell,24.0,,,BuySell,24.0,,,BuySell,24.0,,,BuySell,24.0,,,DataTrades,24.0,,,,,,,,0.0,0.0,100000.0
2010-02-08,25,stockpx,25,2010-02-08 00:00:00,,15.47,14.95,14.99,19856400.0,,stockpx_lag_1,25.0,,,,15.07,,,stockpx_lag_2,25.0,2010-02-08 00:00:00,,,,14.8,,,stockpx_lag_3,25.0,2010-02-08 00:00:00,,,,15.22,,,stockpx_lag_4,25.0,2010-02-08 00:00:00,,,,15.17,,,stockpx_lag_5,25.0,2010-02-08 00:00:00,,,,15.41,,,straddle,25.0,2010-02-08 00:00:00,,,,0.4986683681100663,,,TestStrategy,25.0,733811.0,PSAR,25.0,15.52,SMA_Crossup_50_200,25.0,,SMA_Crossdown_50_200,25.0,,SMA_Crossup_5_30,25.0,,SMA_Crossdown_5_30,25.0,,EMA_Crossup_12_26,25.0,,EMA_Crossdown_12_26,25.0,,MACD_Crossup,25.0,,MACD_Crossdown,25.0,,DEMA_CrossUp_21_55,25.0,,DEMA_CrossDown_21_55,25.0,,Broker,25.0,100000.0,100000.0,BuySell,25.0,,,BuySell,25.0,,,BuySell,25.0,,,BuySell,25.0,,,BuySell,25.0,,,BuySell,25.0,,,BuySell,25.0,,,DataTrades,25.0,,,,,,,,0.0,0.0,100000.0
2010-02-09,26,stockpx,26,2010-02-09 00:00:00,,15.24,14.94,15.07,16716900.0,,stockpx_lag_1,26.0,,,,14.8,,,stockpx_lag_2,26.0,2010-02-09 00:00:00,,,,15.22,,,stockpx_lag_3,26.0,2010-02-09 00:00:00,,,,15.17,,,stockpx_lag_4,26.0,2010-02-09 00:00:00,,,,15.41,,,stockpx_lag_5,26.0,2010-02-09 00:00:00,,,,15.44,,,straddle,26.0,2010-02-09 00:00:00,,,,0.4753213613437062,,,TestStrategy,26.0,733812.0,PSAR,26.0,15.47,SMA_Crossup_50_200,26.0,,SMA_Crossdown_50_200,26.0,,SMA_Crossup_5_30,26.0,,SMA_Crossdown_5_30,26.0,,EMA_Crossup_12_26,26.0,,EMA_Crossdown_12_26,26.0,,MACD_Crossup,26.0,,MACD_Crossdown,26.0,,DEMA_CrossUp_21_55,26.0,,DEMA_CrossDown_21_55,26.0,,Broker,26.0,100000.0,100000.0,BuySell,26.0,,,BuySell,26.0,,,BuySell,26.0,,,BuySell,26.0,,,BuySell,26.0,,,BuySell,26.0,,,BuySell,26.0,,,DataTrades,26.0,,,,,,,,0.0,0.0,100000.0
2010-02-10,27,stockpx,27,2010-02-10 00:00:00,,15.02,14.48,14.8,36518100.0,,stockpx_lag_1,27.0,,,,15.22,,,stockpx_lag_2,27.0,2010-02-10 00:00:00,,,,15.17,,,stockpx_lag_3,27.0,2010-02-10 00:00:00,,,,15.41,,,stockpx_lag_4,27.0,2010-02-10 00:00:00,,,,15.44,,,stockpx_lag_5,27.0,2010-02-10 00:00:00,,,,15.54,,,straddle,27.0,2010-02-10 00:00:00,,,,0.5056148941277029,,,TestStrategy,27.0,733813.0,PSAR,27.0,15.47,SMA_Crossup_50_200,27.0,,SMA_Crossdown_50_200,27.0,,SMA_Crossup_5_30,27.0,,SMA_Crossdown_5_30,27.0,,EMA_Crossup_12_26,27.0,0.0,EMA_Crossdown_12_26,27.0,0.0,MACD_Crossup,27.0,,MACD_Crossdown,27.0,,DEMA_CrossUp_21_55,27.0,,DEMA_CrossDown_21_55,27.0,,Broker,27.0,100000.0,100000.0,BuySell,27.0,,,BuySell,27.0,,,BuySell,27.0,,,BuySell,27.0,,,BuySell,27.0,,,BuySell,27.0,,,BuySell,27.0,,,DataTrades,27.0,,,,,,,,0.0,0.0,100000.0
2010-02-11,28,stockpx,28,2010-02-11 00:00:00,,15.25,14.77,15.22,24509500.0,,stockpx_lag_1,28.0,,,,15.17,,,stockpx_lag_2,28.0,2010-02-11 00:00:00,,,,15.41,,,stockpx_lag_3,28.0,2010-02-11 00:00:00,,,,15.44,,,stockpx_lag_4,28.0,2010-02-11 00:00:00,,,,15.54,,,stockpx_lag_5,28.0,2010-02-11 00:00:00,,,,15.58,,,straddle,28.0,2010-02-11 00:00:00,,,,0.4901606843577113,,,TestStrategy,28.0,733814.0,PSAR,28.0,14.48,SMA_Crossup_50_200,28.0,,SMA_Crossdown_50_200,28.0,,SMA_Crossup_5_30,28.0,,SMA_Crossdown_5_30,28.0,,EMA_Crossup_12_26,28.0,0.0,EMA_Crossdown_12_26,28.0,0.0,MACD_Crossup,28.0,,MACD_Crossdown,28.0,,DEMA_CrossUp_21_55,28.0,,DEMA_CrossDown_21_55,28.0,,Broker,28.0,100000.0,100000.0,BuySell,28.0,,,BuySell,28.0,,,BuySell,28.0,,,BuySell,28.0,,,BuySell,28.0,,,BuySell,28.0,,,BuySell,28.0,,,DataTrades,28.0,,,,,,,,0.0,0.0,100000.0
2010-02-12,29,stockpx,29,2010-02-12 00:00:00,,15.19,14.85,15.17,18926400.0,,stockpx_lag_1,29.0,,,,15.41,,,stockpx_lag_2,29.0,2010-02-12 00:00:00,,,,15.44,,,stockpx_lag_3,29.0,2010-02-12 00:00:00,,,,15.54,,,stockpx_lag_4,29.0,2010-02-12 00:00:00,,,,15.58,,,stockpx_lag_5,29.0,2010-02-12 00:00:00,,,,15.49,,,straddle,29.0,2010-02-12 00:00:00,,,,0.4828512517932833,,,TestStrategy,29.0,733815.0,PSAR,29.0,14.48,SMA_Crossup_50_200,29.0,,SMA_Crossdown_50_200,29.0,,SMA_Crossup_5_30,29.0,,SMA_Crossdown_5_30,29.0,,EMA_Crossup_12_26,29.0,0.0,EMA_Crossdown_12_26,29.0,0.0,MACD_Crossup,29.0,,MACD_Crossdown,29.0,,DEMA_CrossUp_21_55,29.0,,DEMA_CrossDown_21_55,29.0,,Broker,29.0,100000.0,100000.0,BuySell,29.0,,,BuySell,29.0,,,BuySell,29.0,,,BuySell,29.0,,,BuySell,29.0,,,BuySell,29.0,,,BuySell,29.0,,,DataTrades,29.0,,,,,,,,0.0,0.0,100000.0
2010-02-16,30,stockpx,30,2010-02-16 00:00:00,,15.48,15.18,15.41,21447200.0,,stockpx_lag_1,30.0,,,,15.44,,,stockpx_lag_2,30.0,2010-02-16 00:00:00,,,,15.54,,,stockpx_lag_3,30.0,2010-02-16 00:00:00,,,,15.58,,,stockpx_lag_4,30.0,2010-02-16 00:00:00,,,,15.49,,,stockpx_lag_5,30.0,2010-02-16 00:00:00,,,,15.38,,,straddle,30.0,2010-02-16 00:00:00,,,,0.4974514723585681,,,TestStrategy,30.0,733819.0,PSAR,30.0,14.4954,SMA_Crossup_50_200,30.0,,SMA_Crossdown_50_200,30.0,,SMA_Crossup_5_30,30.0,,SMA_Crossdown_5_30,30.0,,EMA_Crossup_12_26,30.0,0.0,EMA_Crossdown_12_26,30.0,0.0,MACD_Crossup,30.0,,MACD_Crossdown,30.0,,DEMA_CrossUp_21_55,30.0,,DEMA_CrossDown_21_55,30.0,,Broker,30.0,100000.0,100000.0,BuySell,30.0,,,BuySell,30.0,,,BuySell,30.0,,,BuySell,30.0,,,BuySell,30.0,,,BuySell,30.0,,,BuySell,30.0,,,DataTrades,30.0,,,,,,,,0.0,0.0,100000.0
2010-02-17,31,stockpx,31,2010-02-17 00:00:00,,15.52,15.32,15.44,12731900.0,,stockpx_lag_1,31.0,,,,15.54,,,stockpx_lag_2,31.0,2010-02-17 00:00:00,,,,15.58,,,stockpx_lag_3,31.0,2010-02-17 00:00:00,,,,15.49,,,stockpx_lag_4,31.0,2010-02-17 00:00:00,,,,15.38,,,stockpx_lag_5,31.0,2010-02-17 00:00:00,,,,15.59,,,straddle,31.0,2010-02-17 00:00:00,,,,0.4829343120636569,,,TestStrategy,31.0,733820.0,PSAR,31.0,14.69232,SMA_Crossup_50_200,31.0,,SMA_Crossdown_50_200,31.0,,SMA_Crossup_5_30,31.0,0.0,SMA_Crossdown_5_30,31.0,0.0,EMA_Crossup_12_26,31.0,0.0,EMA_Crossdown_12_26,31.0,0.0,MACD_Crossup,31.0,,MACD_Crossdown,31.0,,DEMA_CrossUp_21_55,31.0,,DEMA_CrossDown_21_55,31.0,,Broker,31.0,100000.0,100000.0,BuySell,31.0,,,BuySell,31.0,,,BuySell,31.0,,,BuySell,31.0,,,BuySell,31.0,,,BuySell,31.0,,,BuySell,31.0,,,DataTrades,31.0,,,,,,,,0.0,0.0,100000.0
2010-02-18,32,stockpx,32,2010-02-18 00:00:00,,15.6,15.32,15.54,13700100.0,,stockpx_lag_1,32.0,,,,15.58,,,stockpx_lag_2,32.0,2010-02-18 00:00:00,,,,15.49,,,stockpx_lag_3,32.0,2010-02-18 00:00:00,,,,15.38,,,stockpx_lag_4,32.0,2010-02-18 00:00:00,,,,15.59,,,stockpx_lag_5,32.0,2010-02-18 00:00:00,,,,15.24,,,straddle,32.0,2010-02-18 00:00:00,,,,0.4538380552299959,,,TestStrategy,32.0,733821.0,PSAR,32.0,14.8744096,SMA_Crossup_50_200,32.0,,SMA_Crossdown_50_200,32.0,,SMA_Crossup_5_30,32.0,0.0,SMA_Crossdown_5_30,32.0,0.0,EMA_Crossup_12_26,32.0,0.0,EMA_Crossdown_12_26,32.0,0.0,MACD_Crossup,32.0,,MACD_Crossdown,32.0,,DEMA_CrossUp_21_55,32.0,,DEMA_CrossDown_21_55,32.0,,Broker,32.0,100000.0,100000.0,BuySell,32.0,,,BuySell,32.0,,,BuySell,32.0,,,BuySell,32.0,,,BuySell,32.0,,,BuySell,32.0,,,BuySell,32.0,,,DataTrades,32.0,,,,,,,,0.0,0.0,100000.0
2010-02-19,33,stockpx,33,2010-02-19 00:00:00,,15.71,15.33,15.58,15407900.0,,stockpx_lag_1,33.0,,,,15.49,,,stockpx_lag_2,33.0,2010-02-19 00:00:00,,,,15.38,,,stockpx_lag_3,33.0,2010-02-19 00:00:00,,,,15.59,,,stockpx_lag_4,33.0,2010-02-19 00:00:00,,,,15.24,,,stockpx_lag_5,33.0,2010-02-19 00:00:00,,,,15.31,,,straddle,33.0,2010-02-19 00:00:00,,,,0.4398079564796342,,,TestStrategy,33.0,733822.0,PSAR,33.0,15.048551296,SMA_Crossup_50_200,33.0,,SMA_Crossdown_50_200,33.0,,SMA_Crossup_5_30,33.0,0.0,SMA_Crossdown_5_30,33.0,0.0,EMA_Crossup_12_26,33.0,0.0,EMA_Crossdown_12_26,33.0,0.0,MACD_Crossup,33.0,,MACD_Crossdown,33.0,,DEMA_CrossUp_21_55,33.0,,DEMA_CrossDown_21_55,33.0,,Broker,33.0,100000.0,100000.0,BuySell,33.0,,,BuySell,33.0,,,BuySell,33.0,,,BuySell,33.0,,,BuySell,33.0,,,BuySell,33.0,,,BuySell,33.0,,,DataTrades,33.0,,,,,,,,0.0,0.0,100000.0
2010-02-22,34,stockpx,34,2010-02-22 00:00:00,,15.68,15.44,15.49,10463500.0,,stockpx_lag_1,34.0,,,,15.38,,,stockpx_lag_2,34.0,2010-02-22 00:00:00,,,,15.59,,,stockpx_lag_3,34.0,2010-02-22 00:00:00,,,,15.24,,,stockpx_lag_4,34.0,2010-02-22 00:00:00,,,,15.31,,,stockpx_lag_5,34.0,2010-02-22 00:00:00,,,,15.79,,,straddle,34.0,2010-02-22 00:00:00,,,,0.4170021458736803,,,TestStrategy,34.0,733825.0,PSAR,34.0,15.22052795904,SMA_Crossup_50_200,34.0,,SMA_Crossdown_50_200,34.0,,SMA_Crossup_5_30,34.0,0.0,SMA_Crossdown_5_30,34.0,0.0,EMA_Crossup_12_26,34.0,0.0,EMA_Crossdown_12_26,34.0,0.0,MACD_Crossup,34.0,,MACD_Crossdown,34.0,,DEMA_CrossUp_21_55,34.0,,DEMA_CrossDown_21_55,34.0,,Broker,34.0,100000.0,100000.0,BuySell,34.0,,,BuySell,34.0,,,BuySell,34.0,,,BuySell,34.0,,,BuySell,34.0,,,BuySell,34.0,,,BuySell,34.0,,,DataTrades,34.0,,,,,,,,0.0,0.0,100000.0
2010-02-23,35,stockpx,35,2010-02-23 00:00:00,,15.51,15.14,15.38,18346700.0,,stockpx_lag_1,35.0,,,,15.59,,,stockpx_lag_2,35.0,2010-02-23 00:00:00,,,,15.24,,,stockpx_lag_3,35.0,2010-02-23 00:00:00,,,,15.31,,,stockpx_lag_4,35.0,2010-02-23 00:00:00,,,,15.79,,,stockpx_lag_5,35.0,2010-02-23 00:00:00,,,,15.73,,,straddle,35.0,2010-02-23 00:00:00,,,,0.4507672799924834,,,TestStrategy,35.0,733826.0,PSAR,35.0,15.71,SMA_Crossup_50_200,35.0,,SMA_Crossdown_50_200,35.0,,SMA_Crossup_5_30,35.0,0.0,SMA_Crossdown_5_30,35.0,0.0,EMA_Crossup_12_26,35.0,0.0,EMA_Crossdown_12_26,35.0,0.0,MACD_Crossup,35.0,0.0,MACD_Crossdown,35.0,0.0,DEMA_CrossUp_21_55,35.0,,DEMA_CrossDown_21_55,35.0,,Broker,35.0,100000.0,100000.0,BuySell,35.0,,,BuySell,35.0,,,BuySell,35.0,,,BuySell,35.0,,,BuySell,35.0,,,BuySell,35.0,,,BuySell,35.0,,,DataTrades,35.0,,,,,,,,0.0,0.0,100000.0
2010-02-24,36,stockpx,36,2010-02-24 00:00:00,,15.71,15.33,15.59,19284200.0,,stockpx_lag_1,36.0,,,,15.24,,,stockpx_lag_2,36.0,2010-02-24 00:00:00,,,,15.31,,,stockpx_lag_3,36.0,2010-02-24 00:00:00,,,,15.79,,,stockpx_lag_4,36.0,2010-02-24 00:00:00,,,,15.73,,,stockpx_lag_5,36.0,2010-02-24 00:00:00,,,,15.57,,,straddle,36.0,2010-02-24 00:00:00,,,,0.4259692854571,,,TestStrategy,36.0,733827.0,PSAR,36.0,15.14,SMA_Crossup_50_200,36.0,,SMA_Crossdown_50_200,36.0,,SMA_Crossup_5_30,36.0,0.0,SMA_Crossdown_5_30,36.0,0.0,EMA_Crossup_12_26,36.0,0.0,EMA_Crossdown_12_26,36.0,0.0,MACD_Crossup,36.0,0.0,MACD_Crossdown,36.0,0.0,DEMA_CrossUp_21_55,36.0,,DEMA_CrossDown_21_55,36.0,,Broker,36.0,100000.0,100000.0,BuySell,36.0,,,BuySell,36.0,,,BuySell,36.0,,,BuySell,36.0,,,BuySell,36.0,,,BuySell,36.0,,,BuySell,36.0,,,DataTrades,36.0,,,,,,,,0.0,0.0,100000.0
2010-02-25,37,stockpx,37,2010-02-25 00:00:00,,15.35,15.13,15.24,20126900.0,,stockpx_lag_1,37.0,,,,15.31,,,stockpx_lag_2,37.0,2010-02-25 00:00:00,,,,15.79,,,stockpx_lag_3,37.0,2010-02-25 00:00:00,,,,15.73,,,stockpx_lag_4,37.0,2010-02-25 00:00:00,,,,15.57,,,stockpx_lag_5,37.0,2010-02-25 00:00:00,,,,15.81,,,straddle,37.0,2010-02-25 00:00:00,,,,0.4315595673789625,,,TestStrategy,37.0,733828.0,PSAR,37.0,15.71,SMA_Crossup_50_200,37.0,,SMA_Crossdown_50_200,37.0,,SMA_Crossup_5_30,37.0,0.0,SMA_Crossdown_5_30,37.0,0.0,EMA_Crossup_12_26,37.0,0.0,EMA_Crossdown_12_26,37.0,0.0,MACD_Crossup,37.0,0.0,MACD_Crossdown,37.0,0.0,DEMA_CrossUp_21_55,37.0,,DEMA_CrossDown_21_55,37.0,,Broker,37.0,100000.0,100000.0,BuySell,37.0,,,BuySell,37.0,,,BuySell,37.0,,,BuySell,37.0,,,BuySell,37.0,,,BuySell,37.0,,,BuySell,37.0,,,DataTrades,37.0,,,,,,,,0.0,0.0,100000.0
2010-02-26,38,stockpx,38,2010-02-26 00:00:00,,15.41,15.16,15.31,14975600.0,,stockpx_lag_1,38.0,,,,15.79,,,stockpx_lag_2,38.0,2010-02-26 00:00:00,,,,15.73,,,stockpx_lag_3,38.0,2010-02-26 00:00:00,,,,15.57,,,stockpx_lag_4,38.0,2010-02-26 00:00:00,,,,15.81,,,stockpx_lag_5,38.0,2010-02-26 00:00:00,,,,16.059998999999998,,,straddle,38.0,2010-02-26 00:00:00,,,,0.40776081062295066,,,TestStrategy,38.0,733829.0,PSAR,38.0,15.71,SMA_Crossup_50_200,38.0,,SMA_Crossdown_50_200,38.0,,SMA_Crossup_5_30,38.0,0.0,SMA_Crossdown_5_30,38.0,0.0,EMA_Crossup_12_26,38.0,0.0,EMA_Crossdown_12_26,38.0,0.0,MACD_Crossup,38.0,0.0,MACD_Crossdown,38.0,0.0,DEMA_CrossUp_21_55,38.0,,DEMA_CrossDown_21_55,38.0,,Broker,38.0,100000.0,100000.0,BuySell,38.0,,,BuySell,38.0,,,BuySell,38.0,,,BuySell,38.0,,,BuySell,38.0,,,BuySell,38.0,,,BuySell,38.0,,,DataTrades,38.0,,,,,,,,0.0,0.0,100000.0
2010-03-01,39,stockpx,39,2010-03-01 00:00:00,,15.83,15.4,15.79,17238000.0,,stockpx_lag_1,39.0,,,,15.73,,,stockpx_lag_2,39.0,2010-03-01 00:00:00,,,,15.57,,,stockpx_lag_3,39.0,2010-03-01 00:00:00,,,,15.81,,,stockpx_lag_4,39.0,2010-03-01 00:00:00,,,,16.059998999999998,,,stockpx_lag_5,39.0,2010-03-01 00:00:00,,,,16.52,,,straddle,39.0,2010-03-01 00:00:00,,,,0.4176538161801577,,,TestStrategy,39.0,733832.0,PSAR,39.0,15.13,SMA_Crossup_50_200,39.0,,SMA_Crossdown_50_200,39.0,,SMA_Crossup_5_30,39.0,0.0,SMA_Crossdown_5_30,39.0,0.0,EMA_Crossup_12_26,39.0,0.0,EMA_Crossdown_12_26,39.0,0.0,MACD_Crossup,39.0,0.0,MACD_Crossdown,39.0,0.0,DEMA_CrossUp_21_55,39.0,,DEMA_CrossDown_21_55,39.0,,Broker,39.0,100000.0,100000.0,BuySell,39.0,,,BuySell,39.0,,,BuySell,39.0,,,BuySell,39.0,,,BuySell,39.0,,,BuySell,39.0,,,BuySell,39.0,,,DataTrades,39.0,,,,,,,,0.0,0.0,100000.0
2010-03-02,40,stockpx,40,2010-03-02 00:00:00,,15.96,15.67,15.73,20101800.0,,stockpx_lag_1,40.0,,,,15.57,,,stockpx_lag_2,40.0,2010-03-02 00:00:00,,,,15.81,,,stockpx_lag_3,40.0,2010-03-02 00:00:00,,,,16.059998999999998,,,stockpx_lag_4,40.0,2010-03-02 00:00:00,,,,16.52,,,stockpx_lag_5,40.0,2010-03-02 00:00:00,,,,16.530001000000002,,,straddle,40.0,2010-03-02 00:00:00,,,,0.4219594132824538,,,TestStrategy,40.0,733833.0,PSAR,40.0,15.144,SMA_Crossup_50_200,40.0,,SMA_Crossdown_50_200,40.0,,SMA_Crossup_5_30,40.0,1.0,SMA_Crossdown_5_30,40.0,0.0,EMA_Crossup_12_26,40.0,0.0,EMA_Crossdown_12_26,40.0,0.0,MACD_Crossup,40.0,0.0,MACD_Crossdown,40.0,0.0,DEMA_CrossUp_21_55,40.0,,DEMA_CrossDown_21_55,40.0,,Broker,40.0,100000.0,100000.0,BuySell,40.0,,,BuySell,40.0,,,BuySell,40.0,,,BuySell,40.0,,,BuySell,40.0,,,BuySell,40.0,,,BuySell,40.0,,,DataTrades,40.0,,,,,,,,0.0,0.0,100000.0
2010-03-03,41,stockpx,41,2010-03-03 00:00:00,,15.85,15.55,15.57,20613800.0,,stockpx_lag_1,41.0,,,,15.81,,,stockpx_lag_2,41.0,2010-03-03 00:00:00,,,,16.059998999999998,,,stockpx_lag_3,41.0,2010-03-03 00:00:00,,,,16.52,,,stockpx_lag_4,41.0,2010-03-03 00:00:00,,,,16.530001000000002,,,stockpx_lag_5,41.0,2010-03-03 00:00:00,,,,16.790001,,,straddle,41.0,2010-03-03 00:00:00,,,,0.40374979622472296,,,TestStrategy,41.0,733834.0,PSAR,41.0,15.3072,SMA_Crossup_50_200,41.0,,SMA_Crossdown_50_200,41.0,,SMA_Crossup_5_30,41.0,0.0,SMA_Crossdown_5_30,41.0,0.0,EMA_Crossup_12_26,41.0,0.0,EMA_Crossdown_12_26,41.0,0.0,MACD_Crossup,41.0,0.0,MACD_Crossdown,41.0,0.0,DEMA_CrossUp_21_55,41.0,,DEMA_CrossDown_21_55,41.0,,Broker,41.0,100000.0,100000.0,BuySell,41.0,,,BuySell,41.0,,,BuySell,41.0,,,BuySell,41.0,,,BuySell,41.0,,,BuySell,41.0,,,BuySell,41.0,,,DataTrades,41.0,,,,,,,,0.0,0.0,100000.0
2010-03-04,42,stockpx,42,2010-03-04 00:00:00,,15.85,15.52,15.81,22906000.0,,stockpx_lag_1,42.0,,,,16.059998999999998,,,stockpx_lag_2,42.0,2010-03-04 00:00:00,,,,16.52,,,stockpx_lag_3,42.0,2010-03-04 00:00:00,,,,16.530001000000002,,,stockpx_lag_4,42.0,2010-03-04 00:00:00,,,,16.790001,,,stockpx_lag_5,42.0,2010-03-04 00:00:00,,,,16.530001000000002,,,straddle,42.0,2010-03-04 00:00:00,,,,0.4103261977351673,,,TestStrategy,42.0,733835.0,PSAR,42.0,15.43776,SMA_Crossup_50_200,42.0,,SMA_Crossdown_50_200,42.0,,SMA_Crossup_5_30,42.0,0.0,SMA_Crossdown_5_30,42.0,0.0,EMA_Crossup_12_26,42.0,0.0,EMA_Crossdown_12_26,42.0,0.0,MACD_Crossup,42.0,0.0,MACD_Crossdown,42.0,0.0,DEMA_CrossUp_21_55,42.0,,DEMA_CrossDown_21_55,42.0,,Broker,42.0,100000.0,100000.0,BuySell,42.0,,,BuySell,42.0,,,BuySell,42.0,,,BuySell,42.0,,,BuySell,42.0,,,BuySell,42.0,,,BuySell,42.0,,,DataTrades,42.0,,,,,,,,0.0,0.0,100000.0
