Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
1024,10dORHV,1024,2014-02-11 00:00:00,,,,28.24,,,stockpx,1024,2014-02-11 00:00:00,,,,37.23,,,HVStrategy,1024,735275.0,RSI,1024,55.58517828311,LRSI,1024,0.4855514480987026,TSI,1024,0.8573282426308902,Broker,1024,100017.84000000001,100017.84000000001,BuySell,1024,,,BuySell,1024,,,DataTrades,1024,,
1025,10dORHV,1025,2014-02-12 00:00:00,,,,25.76,,,stockpx,1025,2014-02-12 00:00:00,,,,37.5,,,HVStrategy,1025,735276.0,RSI,1025,57.56528638796129,LRSI,1025,0.6178681209275844,TSI,1025,2.979754309603214,Broker,1025,100017.84000000001,100017.84000000001,BuySell,1025,,,BuySell,1025,,,DataTrades,1025,,
1026,10dORHV,1026,2014-02-13 00:00:00,,,,25.71,,,stockpx,1026,2014-02-13 00:00:00,,,,37.59,,,HVStrategy,1026,735277.0,RSI,1026,58.233707763450596,LRSI,1026,0.7334426363091237,TSI,1026,4.910531650271217,Broker,1026,100017.84000000001,100017.84000000001,BuySell,1026,,,BuySell,1026,,,DataTrades,1026,,
1027,10dORHV,1027,2014-02-14 00:00:00,,,,23.82,,,stockpx,1027,2014-02-14 00:00:00,,,,37.65,,,HVStrategy,1027,735278.0,RSI,1027,58.700759024010054,LRSI,1027,0.9477807196668248,TSI,1027,6.637162459800498,Broker,1027,100017.84000000001,100017.84000000001,BuySell,1027,,,BuySell,1027,,,DataTrades,1027,,
1028,10dORHV,1028,2014-02-18 00:00:00,,,,20.05,,,stockpx,1028,2014-02-18 00:00:00,,,,37.56,,,HVStrategy,1028,735282.0,RSI,1028,57.65920166184812,LRSI,1028,1.0,TSI,1028,7.820213574118894,Broker,1028,100017.84000000001,100017.84000000001,BuySell,1028,,,BuySell,1028,,,DataTrades,1028,,
1029,10dORHV,1029,2014-02-19 00:00:00,,,,13.23,,,stockpx,1029,2014-02-19 00:00:00,,,,37.49,,,HVStrategy,1029,735283.0,RSI,1029,56.81481514845228,LRSI,1029,1.0,TSI,1029,8.60878490045811,Broker,1029,100017.84000000001,100017.84000000001,BuySell,1029,,,BuySell,1029,,,DataTrades,1029,,
1030,10dORHV,1030,2014-02-20 00:00:00,,,,11.81,,,stockpx,1030,2014-02-20 00:00:00,,,,37.86,,,HVStrategy,1030,735284.0,RSI,1030,60.137757150308076,LRSI,1030,1.0,TSI,1030,10.195943253547576,Broker,1030,100017.84000000001,100017.84000000001,BuySell,1030,,,BuySell,1030,,,DataTrades,1030,,
1031,10dORHV,1031,2014-02-21 00:00:00,,,,10.91,,,stockpx,1031,2014-02-21 00:00:00,,,,38.0,,,HVStrategy,1031,735285.0,RSI,1031,61.34961802303,LRSI,1031,1.0,TSI,1031,11.876133078433822,Broker,1031,100017.84000000001,100017.84000000001,BuySell,1031,,,BuySell,1031,,,DataTrades,1031,,
1032,10dORHV,1032,2014-02-24 00:00:00,,,,10.71,,,stockpx,1032,2014-02-24 00:00:00,,,,37.8,,,HVStrategy,1032,735288.0,RSI,1032,58.6084364009013,LRSI,1032,1.0,TSI,1032,12.633776808921834,Broker,1032,100017.84000000001,100017.84000000001,BuySell,1032,,,BuySell,1032,,,DataTrades,1032,,
1033,10dORHV,1033,2014-02-25 00:00:00,,,,11.18,,,stockpx,1033,2014-02-25 00:00:00,,,,37.56,,,HVStrategy,1033,735289.0,RSI,1033,55.4090089949203,LRSI,1033,0.8734511933018424,TSI,1033,12.461486220182076,Broker,1033,100017.84000000001,100017.84000000001,BuySell,1033,,,BuySell,1033,,,DataTrades,1033,,
1034,10dORHV,1034,2014-02-26 00:00:00,,,,10.71,,,stockpx,1034,2014-02-26 00:00:00,,,,37.41,,,HVStrategy,1034,735290.0,RSI,1034,53.44525980542766,LRSI,1034,0.7324139488782084,TSI,1034,11.7996491131495,Broker,1034,100017.84000000001,100017.84000000001,BuySell,1034,,,BuySell,1034,,,DataTrades,1034,,
1035,10dORHV,1035,2014-02-27 00:00:00,,,,11.29,,,stockpx,1035,2014-02-27 00:00:00,,,,37.7,,,HVStrategy,1035,735291.0,RSI,1035,56.64446165001015,LRSI,1035,0.775954251827402,TSI,1035,12.05200441498826,Broker,1035,100017.84000000001,100017.84000000001,BuySell,1035,,,BuySell,1035,,,DataTrades,1035,,
1036,10dORHV,1036,2014-02-28 00:00:00,,,,12.43,,,stockpx,1036,2014-02-28 00:00:00,,,,37.9,,,HVStrategy,1036,735292.0,RSI,1036,58.74979341547715,LRSI,1036,0.6943830317519594,TSI,1036,12.830082825412331,Broker,1036,100017.84000000001,100017.84000000001,BuySell,1036,,,BuySell,1036,,,DataTrades,1036,,
1037,10dORHV,1037,2014-03-03 00:00:00,,,,13.17,,,stockpx,1037,2014-03-03 00:00:00,,,,37.81,,,HVStrategy,1037,735295.0,RSI,1037,57.39903479896463,LRSI,1037,0.6527636202807193,TSI,1037,13.142559173812543,Broker,1037,100017.84000000001,100017.84000000001,BuySell,1037,,,BuySell,1037,,,DataTrades,1037,,
1038,10dORHV,1038,2014-03-04 00:00:00,,,,14.03,,,stockpx,1038,2014-03-04 00:00:00,,,,38.41,,,HVStrategy,1038,735296.0,RSI,1038,63.434805290264805,LRSI,1038,0.8328054096398221,TSI,1038,15.157842828865153,Broker,1038,100017.84000000001,100017.84000000001,BuySell,1038,,,BuySell,1038,,,DataTrades,1038,,
1039,10dORHV,1039,2014-03-05 00:00:00,,,,14.28,,,stockpx,1039,2014-03-05 00:00:00,,,,38.06,,,HVStrategy,1039,735297.0,RSI,1039,58.25023860846843,LRSI,1039,0.6870049532253294,TSI,1039,15.41918252844327,Broker,1039,100017.84000000001,100017.84000000001,BuySell,1039,,,BuySell,1039,,,DataTrades,1039,,
1040,10dORHV,1040,2014-03-06 00:00:00,,,,13.9,,,stockpx,1040,2014-03-06 00:00:00,,,,38.09,,,HVStrategy,1040,735298.0,RSI,1040,58.56285559042816,LRSI,1040,1.0,TSI,1040,15.720199854070948,Broker,1040,100017.84000000001,100017.84000000001,BuySell,1040,,,BuySell,1040,,,DataTrades,1040,,
1041,10dORHV,1041,2014-03-07 00:00:00,,,,14.69,,,stockpx,1041,2014-03-07 00:00:00,,,,37.85,,,HVStrategy,1041,735299.0,RSI,1041,55.013860791979944,LRSI,1041,0.8319621716224592,TSI,1041,14.985724189629913,Broker,1041,100017.84000000001,100017.84000000001,BuySell,1041,,,BuySell,1041,,,DataTrades,1041,,
1042,10dORHV,1042,2014-03-10 00:00:00,,,,14.49,,,stockpx,1042,2014-03-10 00:00:00,,,,37.86,,,HVStrategy,1042,735302.0,RSI,1042,55.135859690442814,LRSI,1042,0.7938560117570128,TSI,1042,14.410024045670472,Broker,1042,100017.84000000001,100017.84000000001,BuySell,1042,,,BuySell,1042,,,DataTrades,1042,,
1043,10dORHV,1043,2014-03-11 00:00:00,,,,13.97,,,stockpx,1043,2014-03-11 00:00:00,,,,37.94,,,HVStrategy,1043,735303.0,RSI,1043,56.16014505060195,LRSI,1043,0.7920278236739431,TSI,1043,14.184727786505642,Broker,1043,100017.84000000001,100017.84000000001,BuySell,1043,,,BuySell,1043,,,DataTrades,1043,,
1044,10dORHV,1044,2014-03-12 00:00:00,,,,14.24,,,stockpx,1044,2014-03-12 00:00:00,,,,38.26,,,HVStrategy,1044,735304.0,RSI,1044,60.085648535095935,LRSI,1044,0.7102759833328323,TSI,1044,15.044106854914363,Broker,1044,100017.84000000001,100017.84000000001,BuySell,1044,,,BuySell,1044,,,DataTrades,1044,,
1045,10dORHV,1045,2014-03-13 00:00:00,,,,15.54,,,stockpx,1045,2014-03-13 00:00:00,,,,37.75,,,HVStrategy,1045,735305.0,RSI,1045,52.08150823831051,LRSI,1045,0.3925057654817105,TSI,1045,13.487964626677067,Broker,1045,100017.84000000001,100017.84000000001,BuySell,1045,,,BuySell,1045,,,DataTrades,1045,,
1046,10dORHV,1046,2014-03-14 00:00:00,,,,14.64,,,stockpx,1046,2014-03-14 00:00:00,,,,37.86,,,HVStrategy,1046,735306.0,RSI,1046,53.51971046364327,LRSI,1046,0.5187385417199285,TSI,1046,12.598708199431433,Broker,1046,100017.84000000001,100017.84000000001,BuySell,1046,,,BuySell,1046,,,DataTrades,1046,,
1047,10dORHV,1047,2014-03-17 00:00:00,,,,13.88,,,stockpx,1047,2014-03-17 00:00:00,,,,38.18,,,HVStrategy,1047,735309.0,RSI,1047,57.51454727598764,LRSI,1047,0.6325814396542337,TSI,1047,12.980606366432982,Broker,1047,100017.84000000001,100017.84000000001,BuySell,1047,,,BuySell,1047,,,DataTrades,1047,,
1048,10dORHV,1048,2014-03-18 00:00:00,,,,19.0,,,stockpx,1048,2014-03-18 00:00:00,,,,39.43,,,HVStrategy,1048,735310.0,RSI,1048,68.79638497652743,LRSI,1048,0.7177629171506834,TSI,1048,17.439207319871304,Broker,1048,100017.84000000001,100017.84000000001,BuySell,1048,,,BuySell,1048,,,DataTrades,1048,,
1049,10dORHV,1049,2014-03-19 00:00:00,,,,19.01,,,stockpx,1049,2014-03-19 00:00:00,,,,39.15,,,HVStrategy,1049,735311.0,RSI,1049,64.65474178967398,LRSI,1049,0.6703567125481478,TSI,1049,19.55575802691051,Broker,1049,100017.84000000001,100017.84000000001,BuySell,1049,,,BuySell,1049,,,DataTrades,1049,,
1050,10dORHV,1050,2014-03-20 00:00:00,,,,22.66,,,stockpx,1050,2014-03-20 00:00:00,,,,40.32,,,HVStrategy,1050,735312.0,RSI,1050,72.18894104867618,LRSI,1050,0.9659994881484147,TSI,1050,24.464711728002754,Broker,1050,100017.84000000001,100017.84000000001,BuySell,1050,,,BuySell,1050,,,DataTrades,1050,,
1051,10dORHV,1051,2014-03-21 00:00:00,,,,24.77,,,stockpx,1051,2014-03-21 00:00:00,,,,40.16,,,HVStrategy,1051,735313.0,RSI,1051,69.99173146423065,LRSI,1051,0.9111753524042548,TSI,1051,27.357696347859473,Broker,1051,100017.84000000001,100017.84000000001,BuySell,1051,,,BuySell,1051,,,DataTrades,1051,,
1052,10dORHV,1052,2014-03-24 00:00:00,,,,24.95,,,stockpx,1052,2014-03-24 00:00:00,,,,40.53,,,HVStrategy,1052,735316.0,RSI,1052,72.10608095095003,LRSI,1052,1.0,TSI,1052,30.418085463657246,Broker,1052,100017.84000000001,100017.84000000001,BuySell,1052,,,BuySell,1052,,,DataTrades,1052,,
1053,10dORHV,1053,2014-03-25 00:00:00,,,,26.48,,,stockpx,1053,2014-03-25 00:00:00,,,,40.34,,,HVStrategy,1053,735317.0,RSI,1053,69.40185200453453,LRSI,1053,1.0,TSI,1053,31.920040103102483,Broker,1053,100017.84000000001,100017.84000000001,BuySell,1053,,,BuySell,1053,,,DataTrades,1053,,
1054,10dORHV,1054,2014-03-26 00:00:00,,,,27.78,,,stockpx,1054,2014-03-26 00:00:00,,,,39.92,,,HVStrategy,1054,735318.0,RSI,1054,63.713536820278414,LRSI,1054,1.0,TSI,1054,31.26921096311403,Broker,1054,100017.84000000001,100017.84000000001,BuySell,1054,,,BuySell,1054,,,DataTrades,1054,,
1055,10dORHV,1055,2014-03-27 00:00:00,,,,27.08,,,stockpx,1055,2014-03-27 00:00:00,,,,39.5,,,HVStrategy,1055,735319.0,RSI,1055,58.54588055562935,LRSI,1055,0.837680349560341,TSI,1055,29.001772193715652,Broker,1055,100017.84000000001,100017.84000000001,BuySell,1055,,,BuySell,1055,,,DataTrades,1055,,
1056,10dORHV,1056,2014-03-28 00:00:00,,,,28.14,,,stockpx,1056,2014-03-28 00:00:00,,,,40.23,,,HVStrategy,1056,735320.0,RSI,1056,64.00980141395371,LRSI,1056,0.9754423346130919,TSI,1056,28.897959388865125,Broker,1056,100017.84000000001,100017.84000000001,BuySell,1056,,,BuySell,1056,,,DataTrades,1056,,
1057,10dORHV,1057,2014-03-31 00:00:00,,,,28.73,,,stockpx,1057,2014-03-31 00:00:00,,,,41.32,,,HVStrategy,1057,735323.0,RSI,1057,70.3037912160527,LRSI,1057,0.8226540590668905,TSI,1057,31.15090407648632,Broker,1057,100017.84000000001,100017.84000000001,BuySell,1057,,,BuySell,1057,,,DataTrades,1057,,
1058,10dORHV,1058,2014-04-01 00:00:00,,,,24.56,,,stockpx,1058,2014-04-01 00:00:00,,,,41.33,,,HVStrategy,1058,735324.0,RSI,1058,70.35501259281375,LRSI,1058,0.9251476315573566,TSI,1058,32.847488594532095,Broker,1058,100017.84000000001,100017.84000000001,BuySell,1058,,,BuySell,1058,,,DataTrades,1058,,
1059,10dORHV,1059,2014-04-02 00:00:00,,,,24.39,,,stockpx,1059,2014-04-02 00:00:00,,,,41.35,,,HVStrategy,1059,735325.0,RSI,1059,70.46473763380432,LRSI,1059,0.9208289524845487,TSI,1059,34.19408084443521,Broker,1059,100017.84000000001,100017.84000000001,BuySell,1059,,,BuySell,1059,,,DataTrades,1059,,
1060,10dORHV,1060,2014-04-03 00:00:00,,,,21.27,,,stockpx,1060,2014-04-03 00:00:00,,,,40.95,,,HVStrategy,1060,735326.0,RSI,1060,65.26202647449769,LRSI,1060,1.0,TSI,1060,33.6844961709098,Broker,1060,100017.84000000001,100017.84000000001,BuySell,1060,,,BuySell,1060,,,DataTrades,1060,,
1061,10dORHV,1061,2014-04-04 00:00:00,,,,24.04,,,stockpx,1061,2014-04-04 00:00:00,,,,40.03,,,HVStrategy,1061,735327.0,RSI,1061,55.17206250507094,LRSI,1061,0.7172234657142537,TSI,1061,29.779469465582142,Broker,1061,100017.84000000001,100017.84000000001,BuySell,1061,,,BuySell,1061,,,DataTrades,1061,,
1062,10dORHV,1062,2014-04-07 00:00:00,,,,23.84,,,stockpx,1062,2014-04-07 00:00:00,,,,39.9,,,HVStrategy,1062,735330.0,RSI,1062,53.90385849470741,LRSI,1062,0.6508121369531571,TSI,1062,26.297121214936098,Broker,1062,100017.84000000001,100017.84000000001,BuySell,1062,,,BuySell,1062,,,DataTrades,1062,,
1063,10dORHV,1063,2014-04-08 00:00:00,,,,22.26,,,stockpx,1063,2014-04-08 00:00:00,,,,39.85,,,HVStrategy,1063,735331.0,RSI,1063,53.395481667250486,LRSI,1063,0.5114473979525517,TSI,1063,23.376317092077446,Broker,1063,100017.84000000001,100017.84000000001,BuySell,1063,,,BuySell,1063,,,DataTrades,1063,,
1064,10dORHV,1064,2014-04-09 00:00:00,,,,21.44,,,stockpx,1064,2014-04-09 00:00:00,,,,40.47,,,HVStrategy,1064,735332.0,RSI,1064,58.608437896611555,LRSI,1064,0.4194974528484654,TSI,1064,22.411758992850107,Broker,1064,100017.84000000001,100017.84000000001,BuySell,1064,,,BuySell,1064,,,DataTrades,1064,,
1065,10dORHV,1065,2014-04-10 00:00:00,,,,24.74,,,stockpx,1065,2014-04-10 00:00:00,,,,39.31,,,HVStrategy,1065,735333.0,RSI,1065,47.82895495733556,LRSI,1065,0.0,TSI,1065,17.751182628277224,Broker,1065,100017.84000000001,100017.84000000001,BuySell,1065,,,BuySell,1065,,,DataTrades,1065,,
1066,10dORHV,1066,2014-04-11 00:00:00,,,,24.91,,,stockpx,1066,2014-04-11 00:00:00,,,,39.34,,,HVStrategy,1066,735334.0,RSI,1066,48.09484143715424,LRSI,1066,0.0,TSI,1066,14.254265470506125,Broker,1066,100017.84000000001,100017.84000000001,BuySell,1066,,,BuySell,1066,,,DataTrades,1066,,
1067,10dORHV,1067,2014-04-14 00:00:00,,,,24.06,,,stockpx,1067,2014-04-14 00:00:00,,,,39.03,,,HVStrategy,1067,735337.0,RSI,1067,45.5135752485349,LRSI,1067,0.0,TSI,1067,10.561455644944768,Broker,1067,100017.84000000001,100017.84000000001,BuySell,1067,,,BuySell,1067,,,DataTrades,1067,,
1068,10dORHV,1068,2014-04-15 00:00:00,,,,25.44,,,stockpx,1068,2014-04-15 00:00:00,,,,39.88,,,HVStrategy,1068,735338.0,RSI,1068,52.96734104383903,LRSI,1068,0.0549900702722211,TSI,1068,9.735811026295329,Broker,1068,100017.84000000001,100017.84000000001,BuySell,1068,,,BuySell,1068,,,DataTrades,1068,,
1069,10dORHV,1069,2014-04-16 00:00:00,,,,25.96,,,stockpx,1069,2014-04-16 00:00:00,,,,40.12,,,HVStrategy,1069,735339.0,RSI,1069,54.8456375268987,LRSI,1069,0.23238697136574615,TSI,1069,9.673712681640852,Broker,1069,100017.84000000001,100017.84000000001,BuySell,1069,,,BuySell,1069,,,DataTrades,1069,,
1070,10dORHV,1070,2014-04-17 00:00:00,,,,27.19,,,stockpx,1070,2014-04-17 00:00:00,,,,40.18,,,HVStrategy,1070,735340.0,RSI,1070,55.32597272315763,LRSI,1070,0.2924578376898394,TSI,1070,9.769370124207024,Broker,1070,100017.84000000001,100017.84000000001,BuySell,1070,,,BuySell,1070,,,DataTrades,1070,,
1071,10dORHV,1071,2014-04-21 00:00:00,,,,22.0,,,stockpx,1071,2014-04-21 00:00:00,,,,39.94,,,HVStrategy,1071,735344.0,RSI,1071,52.9018199651581,LRSI,1071,0.38218509577976545,TSI,1071,9.138005525787088,Broker,1071,100017.84000000001,100017.84000000001,BuySell,1071,,,BuySell,1071,,,DataTrades,1071,,
1072,10dORHV,1072,2014-04-22 00:00:00,,,,22.0,,,stockpx,1072,2014-04-22 00:00:00,,,,39.92,,,HVStrategy,1072,735345.0,RSI,1072,52.69461479077315,LRSI,1072,0.5987667509855588,TSI,1072,8.566959899321933,Broker,1072,100017.84000000001,100017.84000000001,BuySell,1072,,,BuySell,1072,,,DataTrades,1072,,
1073,10dORHV,1073,2014-04-23 00:00:00,,,,22.24,,,stockpx,1073,2014-04-23 00:00:00,,,,39.67,,,HVStrategy,1073,735346.0,RSI,1073,50.05539492282953,LRSI,1073,0.6395193771534231,TSI,1073,7.345476777819236,Broker,1073,100017.84000000001,100017.84000000001,BuySell,1073,,,BuySell,1073,,,DataTrades,1073,,
1074,10dORHV,1074,2014-04-24 00:00:00,,,,22.0,,,stockpx,1074,2014-04-24 00:00:00,,,,39.81,,,HVStrategy,1074,735347.0,RSI,1074,51.519751641686184,LRSI,1074,0.7696632163423516,TSI,1074,6.709283393098442,Broker,1074,100017.84000000001,100017.84000000001,BuySell,1074,,,BuySell,1074,,,DataTrades,1074,,
1075,10dORHV,1075,2014-04-25 00:00:00,,,,19.53,,,stockpx,1075,2014-04-25 00:00:00,,,,40.08,,,HVStrategy,1075,735348.0,RSI,1075,54.30248320326059,LRSI,1075,0.7014085739251109,TSI,1075,6.914203974223154,Broker,1075,100017.84000000001,100017.84000000001,BuySell,1075,,,BuySell,1075,,,DataTrades,1075,,
1076,10dORHV,1076,2014-04-28 00:00:00,,,,19.6,,,stockpx,1076,2014-04-28 00:00:00,,,,40.81,,,HVStrategy,1076,735351.0,RSI,1076,60.84619586657757,LRSI,1076,0.7381601748417104,TSI,1076,9.06141006064924,Broker,1076,100017.84000000001,100017.84000000001,BuySell,1076,,,BuySell,1076,,,DataTrades,1076,,
1077,10dORHV,1077,2014-04-29 00:00:00,,,,20.73,,,stockpx,1077,2014-04-29 00:00:00,,,,40.59,,,HVStrategy,1077,735352.0,RSI,1077,58.143975002392864,LRSI,1077,0.6762272429779385,TSI,1077,10.081189278791863,Broker,1077,100017.84000000001,100017.84000000001,BuySell,1077,,,BuySell,1077,,,DataTrades,1077,,
1078,10dORHV,1078,2014-04-30 00:00:00,,,,18.75,,,stockpx,1078,2014-04-30 00:00:00,,,,40.33,,,HVStrategy,1078,735353.0,RSI,1078,55.03334285494331,LRSI,1078,0.8014664836352364,TSI,1078,10.053227186821216,Broker,1078,100017.84000000001,100017.84000000001,BuySell,1078,,,BuySell,1078,,,DataTrades,1078,,
1079,10dORHV,1079,2014-05-01 00:00:00,,,,18.72,,,stockpx,1079,2014-05-01 00:00:00,,,,40.0,,,HVStrategy,1079,735354.0,RSI,1079,51.283228023261906,LRSI,1079,0.7749108996116296,TSI,1079,8.939271569582239,Broker,1079,100017.84000000001,100017.84000000001,BuySell,1079,,,BuySell,1079,,,DataTrades,1079,,
1080,10dORHV,1080,2014-05-02 00:00:00,,,,18.61,,,stockpx,1080,2014-05-02 00:00:00,,,,39.78,,,HVStrategy,1080,735355.0,RSI,1080,48.891323233200254,LRSI,1080,0.6532597382134021,TSI,1080,7.308815675856945,Broker,1080,100017.84000000001,100017.84000000001,BuySell,1080,,,BuySell,1080,,,DataTrades,1080,,
1081,10dORHV,1081,2014-05-05 00:00:00,,,,18.77,,,stockpx,1081,2014-05-05 00:00:00,,,,39.44,,,HVStrategy,1081,735358.0,RSI,1081,45.369455653639115,LRSI,1081,0.4660358739361487,TSI,1081,4.867048331486653,Broker,1081,100017.84000000001,100017.84000000001,BuySell,1081,,,BuySell,1081,,,DataTrades,1081,,
1082,10dORHV,1082,2014-05-06 00:00:00,,,,19.01,,,stockpx,1082,2014-05-06 00:00:00,,,,39.09,,,HVStrategy,1082,735359.0,RSI,1082,42.014303569294825,LRSI,1082,0.2817771436588228,TSI,1082,1.7592817145934425,Broker,1082,100017.84000000001,100017.84000000001,BuySell,1082,,,BuySell,1082,,,DataTrades,1082,,
1083,10dORHV,1083,2014-05-07 00:00:00,,,,19.11,,,stockpx,1083,2014-05-07 00:00:00,,,,39.39,,,HVStrategy,1083,735360.0,RSI,1083,45.719652850337276,LRSI,1083,0.22420408832027458,TSI,1083,0.17955551098871514,Broker,1083,100017.84000000001,100017.84000000001,BuySell,1083,,,BuySell,1083,,,DataTrades,1083,,
1084,10dORHV,1084,2014-05-08 00:00:00,,,,19.0,,,stockpx,1084,2014-05-08 00:00:00,,,,39.58,,,HVStrategy,1084,735361.0,RSI,1084,47.98659576258791,LRSI,1084,0.0,TSI,1084,-0.4958540632476852,Broker,1084,100017.84000000001,100017.84000000001,BuySell,1084,,,BuySell,1084,,,DataTrades,1084,,
1085,10dORHV,1085,2014-05-09 00:00:00,,,,17.02,,,stockpx,1085,2014-05-09 00:00:00,,,,39.56,,,HVStrategy,1085,735362.0,RSI,1085,47.76048161169157,LRSI,1085,0.021105629975835056,TSI,1085,-1.1119123816651701,Broker,1085,100017.84000000001,100017.84000000001,BuySell,1085,,,BuySell,1085,,,DataTrades,1085,,
1086,10dORHV,1086,2014-05-12 00:00:00,,,,15.28,,,stockpx,1086,2014-05-12 00:00:00,,,,39.98,,,HVStrategy,1086,735365.0,RSI,1086,52.79124955162845,LRSI,1086,0.27807870651060634,TSI,1086,-0.22558537068702403,Broker,1086,100017.84000000001,100017.84000000001,BuySell,1086,,,BuySell,1086,,,DataTrades,1086,,
1087,10dORHV,1087,2014-05-13 00:00:00,,,,15.28,,,stockpx,1087,2014-05-13 00:00:00,,,,40.4,,,HVStrategy,1087,735366.0,RSI,1087,57.22720738842519,LRSI,1087,0.4771310525581467,TSI,1087,1.8804082424743063,Broker,1087,100017.84000000001,100017.84000000001,BuySell,1087,,,BuySell,1087,,,DataTrades,1087,,
1088,10dORHV,1088,2014-05-14 00:00:00,,,,15.36,,,stockpx,1088,2014-05-14 00:00:00,,,,40.24,,,HVStrategy,1088,735367.0,RSI,1088,55.103006552232905,LRSI,1088,0.5650365560991948,TSI,1088,3.0361528418324277,Broker,1088,100017.84000000001,100017.84000000001,BuySell,1088,,,BuySell,1088,,,DataTrades,1088,,
1089,10dORHV,1089,2014-05-15 00:00:00,,,,16.47,,,stockpx,1089,2014-05-15 00:00:00,,,,39.72,,,HVStrategy,1089,735368.0,RSI,1089,48.76736812017869,LRSI,1089,0.6303587306502556,TSI,1089,2.1687895684915066,Broker,1089,100017.84000000001,100017.84000000001,BuySell,1089,,,BuySell,1089,,,DataTrades,1089,,
1090,10dORHV,1090,2014-05-16 00:00:00,,,,14.42,,,stockpx,1090,2014-05-16 00:00:00,,,,39.75,,,HVStrategy,1090,735369.0,RSI,1090,49.130758100820685,LRSI,1090,0.784409462662025,TSI,1090,1.5710835003545536,Broker,1090,100017.84000000001,100017.84000000001,BuySell,1090,,,BuySell,1090,,,DataTrades,1090,,
1091,10dORHV,1091,2014-05-19 00:00:00,,,,14.75,,,stockpx,1091,2014-05-19 00:00:00,,,,39.77,,,HVStrategy,1091,735372.0,RSI,1091,49.38849048840458,LRSI,1091,0.7813721106603262,TSI,1091,1.150373445087977,Broker,1091,100017.84000000001,100017.84000000001,BuySell,1091,,,BuySell,1091,,,DataTrades,1091,,
1092,10dORHV,1092,2014-05-20 00:00:00,,,,14.46,,,stockpx,1092,2014-05-20 00:00:00,,,,39.72,,,HVStrategy,1092,735373.0,RSI,1092,48.723860225553665,LRSI,1092,0.6226707386004032,TSI,1092,0.6216634395252867,Broker,1092,100017.84000000001,100017.84000000001,BuySell,1092,,,BuySell,1092,,,DataTrades,1092,,
1093,10dORHV,1093,2014-05-21 00:00:00,,,,14.93,,,stockpx,1093,2014-05-21 00:00:00,,,,40.34,,,HVStrategy,1093,735374.0,RSI,1093,56.53478660418541,LRSI,1093,0.6476829816742256,TSI,1093,2.401733044431074,Broker,1093,100017.84000000001,100017.84000000001,BuySell,1093,,,BuySell,1093,,,DataTrades,1093,,
1094,10dORHV,1094,2014-05-22 00:00:00,,,,14.29,,,stockpx,1094,2014-05-22 00:00:00,,,,40.12,,,HVStrategy,1094,735375.0,RSI,1094,53.42488605555733,LRSI,1094,0.5531411057549669,TSI,1094,3.021521436096836,Broker,1094,100017.84000000001,100017.84000000001,BuySell,1094,,,BuySell,1094,,,DataTrades,1094,,
1095,10dORHV,1095,2014-05-23 00:00:00,,,,14.17,,,stockpx,1095,2014-05-23 00:00:00,,,,40.11,,,HVStrategy,1095,735376.0,RSI,1095,53.281413615354005,LRSI,1095,0.6877710154242124,TSI,1095,3.4889718625386403,Broker,1095,100017.84000000001,100017.84000000001,BuySell,1095,,,BuySell,1095,,,DataTrades,1095,,
1096,10dORHV,1096,2014-05-27 00:00:00,,,,13.57,,,stockpx,1096,2014-05-27 00:00:00,,,,40.06,,,HVStrategy,1096,735380.0,RSI,1096,52.52192683586655,LRSI,1096,1.0,TSI,1096,3.679162874922183,Broker,1096,100017.84000000001,100017.84000000001,BuySell,1096,,,BuySell,1096,,,DataTrades,1096,,
1097,10dORHV,1097,2014-05-28 00:00:00,,,,12.1,,,stockpx,1097,2014-05-28 00:00:00,,,,40.06,,,HVStrategy,1097,735381.0,RSI,1097,52.52192683586655,LRSI,1097,1.0,TSI,1097,3.838418847080095,Broker,1097,100017.84000000001,100017.84000000001,BuySell,1097,,,BuySell,1097,,,DataTrades,1097,,
1098,10dORHV,1098,2014-05-29 00:00:00,,,,12.35,,,stockpx,1098,2014-05-29 00:00:00,,,,40.16,,,HVStrategy,1098,735382.0,RSI,1098,54.041459603009834,LRSI,1098,1.0,TSI,1098,4.362475487444641,Broker,1098,100017.84000000001,100017.84000000001,BuySell,1098,,,BuySell,1098,,,DataTrades,1098,,
1099,10dORHV,1099,2014-05-30 00:00:00,,,,11.98,,,stockpx,1099,2014-05-30 00:00:00,,,,40.83,,,HVStrategy,1099,735383.0,RSI,1099,62.663500336623436,LRSI,1099,0.8062112740711961,TSI,1099,7.4191620538789955,Broker,1099,100017.84000000001,100017.84000000001,BuySell,1099,,,BuySell,1099,,,DataTrades,1099,,
1100,10dORHV,1100,2014-06-02 00:00:00,,,,11.84,,,stockpx,1100,2014-06-02 00:00:00,,,,40.8,,,HVStrategy,1100,735386.0,RSI,1100,62.10170452276401,LRSI,1100,0.8044864518756565,TSI,1100,9.77359462631403,Broker,1100,100017.84000000001,100017.84000000001,BuySell,1100,,,BuySell,1100,,,DataTrades,1100,,
