Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
1030,10dORHV,1030,2014-02-20 00:00:00,,,,17.34,,,stockpx,1030,2014-02-20 00:00:00,,,,530.84,,,HVStrategy,1030,735284.0,SimpleMovingAverage,1030,541.809,SimpleMovingAverage,1030,491.02074999999996,RSI,1030,48.7873327317608,KST_Crossup,1030,1.0,KST_Crossdown,1030,0.0,CrossUp,1030,0.0,CrossDown,1030,0.0,Broker,1030,100017.06000000007,100034.40000000007,BuySell,1030,17.34,,BuySell,1030,,,DataTrades,1030,,
1031,10dORHV,1031,2014-02-21 00:00:00,,,,17.99,,,stockpx,1031,2014-02-21 00:00:00,,,,525.29,,,HVStrategy,1031,735285.0,SimpleMovingAverage,1031,540.9754,SimpleMovingAverage,1031,491.3956,RSI,1031,45.70850503295154,KST_Crossup,1031,1.0,KST_Crossdown,1031,0.0,CrossUp,1031,0.0,CrossDown,1031,0.0,Broker,1031,100017.06000000007,100035.05000000008,BuySell,1031,,,BuySell,1031,,,DataTrades,1031,,
1032,10dORHV,1032,2014-02-24 00:00:00,,,,16.43,,,stockpx,1032,2014-02-24 00:00:00,,,,527.91,,,HVStrategy,1032,735288.0,SimpleMovingAverage,1032,540.2182,SimpleMovingAverage,1032,491.72974999999997,RSI,1032,47.39617915549528,KST_Crossup,1032,1.0,KST_Crossdown,1032,0.0,CrossUp,1032,0.0,CrossDown,1032,0.0,Broker,1032,100017.06000000007,100033.49000000006,BuySell,1032,,,BuySell,1032,,,DataTrades,1032,,
1033,10dORHV,1033,2014-02-25 00:00:00,,,,16.19,,,stockpx,1033,2014-02-25 00:00:00,,,,522.33,,,HVStrategy,1033,735289.0,SimpleMovingAverage,1033,539.436,SimpleMovingAverage,1033,492.04785000000004,RSI,1033,44.24184558918927,KST_Crossup,1033,1.0,KST_Crossdown,1033,0.0,CrossUp,1033,0.0,CrossDown,1033,0.0,Broker,1033,100017.06000000007,100033.25000000007,BuySell,1033,,,BuySell,1033,,,DataTrades,1033,,
1034,10dORHV,1034,2014-02-26 00:00:00,,,,16.91,,,stockpx,1034,2014-02-26 00:00:00,,,,516.73,,,HVStrategy,1034,735290.0,SimpleMovingAverage,1034,538.5398,SimpleMovingAverage,1034,492.31175,RSI,1034,41.27311974039225,KST_Crossup,1034,1.0,KST_Crossdown,1034,0.0,CrossUp,1034,0.0,CrossDown,1034,0.0,Broker,1034,100017.06000000007,100033.97000000007,BuySell,1034,,,BuySell,1034,,,DataTrades,1034,,
1035,10dORHV,1035,2014-02-27 00:00:00,,,,17.2,,,stockpx,1035,2014-02-27 00:00:00,,,,527.64,,,HVStrategy,1035,735291.0,SimpleMovingAverage,1035,538.0066,SimpleMovingAverage,1035,492.6573,RSI,1035,48.52066876254507,KST_Crossup,1035,1.0,KST_Crossdown,1035,0.0,CrossUp,1035,0.0,CrossDown,1035,0.0,Broker,1035,100017.06000000007,100034.26000000007,BuySell,1035,,,BuySell,1035,,,DataTrades,1035,,
1036,10dORHV,1036,2014-02-28 00:00:00,,,,16.93,,,stockpx,1036,2014-02-28 00:00:00,,,,526.44,,,HVStrategy,1036,735292.0,SimpleMovingAverage,1036,537.3798,SimpleMovingAverage,1036,493.03175000000005,RSI,1036,47.82160060910923,KST_Crossup,1036,1.0,KST_Crossdown,1036,0.0,CrossUp,1036,0.0,CrossDown,1036,0.0,Broker,1036,100033.99000000006,100033.99000000006,BuySell,1036,,16.93,BuySell,1036,,,DataTrades,1036,-0.41000000000000014,
1037,10dORHV,1037,2014-03-03 00:00:00,,,,17.5,,,stockpx,1037,2014-03-03 00:00:00,,,,527.74,,,HVStrategy,1037,735295.0,SimpleMovingAverage,1037,536.8222000000001,SimpleMovingAverage,1037,493.39455000000004,RSI,1037,48.68416383631072,KST_Crossup,1037,1.0,KST_Crossdown,1037,0.0,CrossUp,1037,0.0,CrossDown,1037,0.0,Broker,1037,100016.49000000006,100033.99000000006,BuySell,1037,17.5,,BuySell,1037,,,DataTrades,1037,,
1038,10dORHV,1038,2014-03-04 00:00:00,,,,18.03,,,stockpx,1038,2014-03-04 00:00:00,,,,530.91,,,HVStrategy,1038,735296.0,SimpleMovingAverage,1038,536.4436000000001,SimpleMovingAverage,1038,493.7832,RSI,1038,50.819158224295066,KST_Crossup,1038,1.0,KST_Crossdown,1038,0.0,CrossUp,1038,0.0,CrossDown,1038,0.0,Broker,1038,100016.49000000006,100034.52000000006,BuySell,1038,,,BuySell,1038,,,DataTrades,1038,,
1039,10dORHV,1039,2014-03-05 00:00:00,,,,17.06,,,stockpx,1039,2014-03-05 00:00:00,,,,532.82,,,HVStrategy,1039,735297.0,SimpleMovingAverage,1039,536.2104,SimpleMovingAverage,1039,494.30125,RSI,1039,52.11195779305223,KST_Crossup,1039,1.0,KST_Crossdown,1039,0.0,CrossUp,1039,0.0,CrossDown,1039,0.0,Broker,1039,100016.49000000006,100033.55000000006,BuySell,1039,,,BuySell,1039,,,DataTrades,1039,,
1040,10dORHV,1040,2014-03-06 00:00:00,,,,16.72,,,stockpx,1040,2014-03-06 00:00:00,,,,530.9,,,HVStrategy,1040,735298.0,SimpleMovingAverage,1040,535.837,SimpleMovingAverage,1040,494.78485,RSI,1040,50.670044740033426,KST_Crossup,1040,0.0,KST_Crossdown,1040,1.0,CrossUp,1040,0.0,CrossDown,1040,0.0,Broker,1040,100016.49000000006,100033.21000000006,BuySell,1040,,,BuySell,1040,,,DataTrades,1040,,
1041,10dORHV,1041,2014-03-07 00:00:00,,,,15.94,,,stockpx,1041,2014-03-07 00:00:00,,,,528.99,,,HVStrategy,1041,735299.0,SimpleMovingAverage,1041,535.0122,SimpleMovingAverage,1041,495.26379999999995,RSI,1041,49.21128681904461,KST_Crossup,1041,0.0,KST_Crossdown,1041,1.0,CrossUp,1041,0.0,CrossDown,1041,0.0,Broker,1041,100016.49000000006,100032.43000000007,BuySell,1041,,,BuySell,1041,,,DataTrades,1041,,
1042,10dORHV,1042,2014-03-10 00:00:00,,,,15.74,,,stockpx,1042,2014-03-10 00:00:00,,,,531.11,,,HVStrategy,1042,735302.0,SimpleMovingAverage,1042,534.2792,SimpleMovingAverage,1042,495.69550000000004,RSI,1042,50.90092015611927,KST_Crossup,1042,0.0,KST_Crossdown,1042,1.0,CrossUp,1042,0.0,CrossDown,1042,0.0,Broker,1042,100016.49000000006,100032.23000000007,BuySell,1042,,,BuySell,1042,,,DataTrades,1042,,
1043,10dORHV,1043,2014-03-11 00:00:00,,,,15.21,,,stockpx,1043,2014-03-11 00:00:00,,,,535.46,,,HVStrategy,1043,735303.0,SimpleMovingAverage,1043,533.7034,SimpleMovingAverage,1043,496.17285000000004,RSI,1043,54.2631658042796,KST_Crossup,1043,0.0,KST_Crossdown,1043,1.0,CrossUp,1043,0.0,CrossDown,1043,0.0,Broker,1043,100031.70000000007,100031.70000000007,BuySell,1043,,15.21,BuySell,1043,,,DataTrades,1043,-2.289999999999999,
1044,10dORHV,1044,2014-03-12 00:00:00,,,,14.12,,,stockpx,1044,2014-03-12 00:00:00,,,,535.51,,,HVStrategy,1044,735304.0,SimpleMovingAverage,1044,533.2164,SimpleMovingAverage,1044,496.64685,RSI,1044,54.30190223847645,KST_Crossup,1044,0.0,KST_Crossdown,1044,1.0,CrossUp,1044,0.0,CrossDown,1044,0.0,Broker,1044,100031.70000000007,100031.70000000007,BuySell,1044,,,BuySell,1044,,,DataTrades,1044,,
1045,10dORHV,1045,2014-03-13 00:00:00,,,,14.09,,,stockpx,1045,2014-03-13 00:00:00,,,,530.57,,,HVStrategy,1045,735305.0,SimpleMovingAverage,1045,532.7434,SimpleMovingAverage,1045,497.08394999999996,RSI,1045,49.813021632437355,KST_Crossup,1045,0.0,KST_Crossdown,1045,1.0,CrossUp,1045,0.0,CrossDown,1045,0.0,Broker,1045,100031.70000000007,100031.70000000007,BuySell,1045,,,BuySell,1045,,,DataTrades,1045,,
1046,10dORHV,1046,2014-03-14 00:00:00,,,,14.12,,,stockpx,1046,2014-03-14 00:00:00,,,,525.24,,,HVStrategy,1046,735306.0,SimpleMovingAverage,1046,532.0244,SimpleMovingAverage,1046,497.49105000000003,RSI,1046,45.44766683723919,KST_Crossup,1046,0.0,KST_Crossdown,1046,1.0,CrossUp,1046,0.0,CrossDown,1046,0.0,Broker,1046,100031.70000000007,100031.70000000007,BuySell,1046,,,BuySell,1046,,,DataTrades,1046,,
1047,10dORHV,1047,2014-03-17 00:00:00,,,,13.24,,,stockpx,1047,2014-03-17 00:00:00,,,,527.18,,,HVStrategy,1047,735309.0,SimpleMovingAverage,1047,531.5126,SimpleMovingAverage,1047,497.9103,RSI,1047,47.25934634734585,KST_Crossup,1047,0.0,KST_Crossdown,1047,1.0,CrossUp,1047,0.0,CrossDown,1047,0.0,Broker,1047,100031.70000000007,100031.70000000007,BuySell,1047,,,BuySell,1047,,,DataTrades,1047,,
1048,10dORHV,1048,2014-03-18 00:00:00,,,,12.95,,,stockpx,1048,2014-03-18 00:00:00,,,,531.17,,,HVStrategy,1048,735310.0,SimpleMovingAverage,1048,531.2454,SimpleMovingAverage,1048,498.33254999999997,RSI,1048,50.87298147953858,KST_Crossup,1048,1.0,KST_Crossdown,1048,0.0,CrossUp,1048,0.0,CrossDown,1048,0.0,Broker,1048,100031.70000000007,100031.70000000007,BuySell,1048,,,BuySell,1048,,,DataTrades,1048,,
1049,10dORHV,1049,2014-03-19 00:00:00,,,,13.26,,,stockpx,1049,2014-03-19 00:00:00,,,,530.4,,,HVStrategy,1049,735311.0,SimpleMovingAverage,1049,530.9698000000001,SimpleMovingAverage,1049,498.72135000000003,RSI,1049,50.15873537083478,KST_Crossup,1049,1.0,KST_Crossdown,1049,0.0,CrossUp,1049,0.0,CrossDown,1049,0.0,Broker,1049,100018.44000000008,100031.70000000007,BuySell,1049,13.26,,BuySell,1049,,,DataTrades,1049,,
1050,10dORHV,1050,2014-03-20 00:00:00,,,,13.36,,,stockpx,1050,2014-03-20 00:00:00,,,,528.55,,,HVStrategy,1050,735312.0,SimpleMovingAverage,1050,530.743,SimpleMovingAverage,1050,499.0829,RSI,1050,48.400503069351956,KST_Crossup,1050,1.0,KST_Crossdown,1050,0.0,CrossUp,1050,0.0,CrossDown,1050,0.0,Broker,1050,100018.44000000008,100031.80000000008,BuySell,1050,,,BuySell,1050,,,DataTrades,1050,,
1051,10dORHV,1051,2014-03-21 00:00:00,,,,14.56,,,stockpx,1051,2014-03-21 00:00:00,,,,527.52,,,HVStrategy,1051,735313.0,SimpleMovingAverage,1051,530.4406,SimpleMovingAverage,1051,499.48705,RSI,1051,47.40418829534453,KST_Crossup,1051,1.0,KST_Crossdown,1051,0.0,CrossUp,1051,0.0,CrossDown,1051,0.0,Broker,1051,100018.44000000008,100033.00000000007,BuySell,1051,,,BuySell,1051,,,DataTrades,1051,,
1052,10dORHV,1052,2014-03-24 00:00:00,,,,15.36,,,stockpx,1052,2014-03-24 00:00:00,,,,537.95,,,HVStrategy,1052,735316.0,SimpleMovingAverage,1052,530.4604,SimpleMovingAverage,1052,499.93059999999997,RSI,1052,57.04642479816198,KST_Crossup,1052,1.0,KST_Crossdown,1052,0.0,CrossUp,1052,0.0,CrossDown,1052,0.0,Broker,1052,100018.44000000008,100033.80000000008,BuySell,1052,,,BuySell,1052,,,DataTrades,1052,,
1053,10dORHV,1053,2014-03-25 00:00:00,,,,15.1,,,stockpx,1053,2014-03-25 00:00:00,,,,544.83,,,HVStrategy,1053,735317.0,SimpleMovingAverage,1053,530.6992,SimpleMovingAverage,1053,500.42404999999997,RSI,1053,61.99576619866598,KST_Crossup,1053,1.0,KST_Crossdown,1053,0.0,CrossUp,1053,0.0,CrossDown,1053,0.0,Broker,1053,100018.44000000008,100033.54000000008,BuySell,1053,,,BuySell,1053,,,DataTrades,1053,,
1054,10dORHV,1054,2014-03-26 00:00:00,,,,16.09,,,stockpx,1054,2014-03-26 00:00:00,,,,540.12,,,HVStrategy,1054,735318.0,SimpleMovingAverage,1054,530.84,SimpleMovingAverage,1054,500.93625,RSI,1054,57.14156907882414,KST_Crossup,1054,1.0,KST_Crossdown,1054,0.0,CrossUp,1054,0.0,CrossDown,1054,0.0,Broker,1054,100018.44000000008,100034.53000000007,BuySell,1054,,,BuySell,1054,,,DataTrades,1054,,
1055,10dORHV,1055,2014-03-27 00:00:00,,,,15.68,,,stockpx,1055,2014-03-27 00:00:00,,,,537.65,,,HVStrategy,1055,735319.0,SimpleMovingAverage,1055,530.6788,SimpleMovingAverage,1055,501.4185,RSI,1055,54.72178635271139,KST_Crossup,1055,1.0,KST_Crossdown,1055,0.0,CrossUp,1055,0.0,CrossDown,1055,0.0,Broker,1055,100034.12000000007,100034.12000000007,BuySell,1055,,15.68,BuySell,1055,,,DataTrades,1055,2.42,
1056,10dORHV,1056,2014-03-28 00:00:00,,,,15.19,,,stockpx,1056,2014-03-28 00:00:00,,,,535.4,,,HVStrategy,1056,735320.0,SimpleMovingAverage,1056,530.2172,SimpleMovingAverage,1056,501.89675000000005,RSI,1056,52.53916873792656,KST_Crossup,1056,1.0,KST_Crossdown,1056,0.0,CrossUp,1056,0.0,CrossDown,1056,0.0,Broker,1056,100018.93000000007,100034.12000000007,BuySell,1056,15.19,,BuySell,1056,,,DataTrades,1056,,
1057,10dORHV,1057,2014-03-31 00:00:00,,,,14.85,,,stockpx,1057,2014-03-31 00:00:00,,,,538.21,,,HVStrategy,1057,735323.0,SimpleMovingAverage,1057,529.8768,SimpleMovingAverage,1057,502.38195,RSI,1057,54.955558998288154,KST_Crossup,1057,1.0,KST_Crossdown,1057,0.0,CrossUp,1057,0.0,CrossDown,1057,0.0,Broker,1057,100018.93000000007,100033.78000000007,BuySell,1057,,,BuySell,1057,,,DataTrades,1057,,
1058,10dORHV,1058,2014-04-01 00:00:00,,,,14.89,,,stockpx,1058,2014-04-01 00:00:00,,,,540.1,,,HVStrategy,1058,735324.0,SimpleMovingAverage,1058,529.8502,SimpleMovingAverage,1058,502.9119,RSI,1058,56.55764300117508,KST_Crossup,1058,1.0,KST_Crossdown,1058,0.0,CrossUp,1058,0.0,CrossDown,1058,0.0,Broker,1058,100018.93000000007,100033.82000000007,BuySell,1058,,,BuySell,1058,,,DataTrades,1058,,
1059,10dORHV,1059,2014-04-02 00:00:00,,,,14.5,,,stockpx,1059,2014-04-02 00:00:00,,,,542.76,,,HVStrategy,1059,735325.0,SimpleMovingAverage,1059,529.7244000000001,SimpleMovingAverage,1059,503.45035,RSI,1059,58.779722095470746,KST_Crossup,1059,1.0,KST_Crossdown,1059,0.0,CrossUp,1059,0.0,CrossDown,1059,0.0,Broker,1059,100018.93000000007,100033.43000000007,BuySell,1059,,,BuySell,1059,,,DataTrades,1059,,
1060,10dORHV,1060,2014-04-03 00:00:00,,,,14.29,,,stockpx,1060,2014-04-03 00:00:00,,,,539.46,,,HVStrategy,1060,735326.0,SimpleMovingAverage,1060,529.4826,SimpleMovingAverage,1060,503.99865,RSI,1060,55.01977341396083,KST_Crossup,1060,1.0,KST_Crossdown,1060,0.0,CrossUp,1060,0.0,CrossDown,1060,0.0,Broker,1060,100018.93000000007,100033.22000000006,BuySell,1060,,,BuySell,1060,,,DataTrades,1060,,
1061,10dORHV,1061,2014-04-04 00:00:00,,,,13.58,,,stockpx,1061,2014-04-04 00:00:00,,,,532.68,,,HVStrategy,1061,735327.0,SimpleMovingAverage,1061,529.0394,SimpleMovingAverage,1061,504.50175,RSI,1061,48.198185023666504,KST_Crossup,1061,1.0,KST_Crossdown,1061,0.0,CrossUp,1061,0.0,CrossDown,1061,0.0,Broker,1061,100018.93000000007,100032.51000000007,BuySell,1061,,,BuySell,1061,,,DataTrades,1061,,
1062,10dORHV,1062,2014-04-07 00:00:00,,,,16.43,,,stockpx,1062,2014-04-07 00:00:00,,,,527.07,,,HVStrategy,1062,735330.0,SimpleMovingAverage,1062,528.6478,SimpleMovingAverage,1062,504.97644999999994,RSI,1062,43.403010502532176,KST_Crossup,1062,1.0,KST_Crossdown,1062,0.0,CrossUp,1062,0.0,CrossDown,1062,0.0,Broker,1062,100035.36000000006,100035.36000000006,BuySell,1062,,16.43,BuySell,1062,,,DataTrades,1062,1.2400000000000002,
1063,10dORHV,1063,2014-04-08 00:00:00,,,,17.37,,,stockpx,1063,2014-04-08 00:00:00,,,,522.81,,,HVStrategy,1063,735331.0,SimpleMovingAverage,1063,528.0509999999999,SimpleMovingAverage,1063,505.46515,RSI,1063,40.13746948555004,KST_Crossup,1063,1.0,KST_Crossdown,1063,0.0,CrossUp,1063,0.0,CrossDown,1063,0.0,Broker,1063,100017.99000000006,100035.36000000006,BuySell,1063,17.37,,BuySell,1063,,,DataTrades,1063,,
1064,10dORHV,1064,2014-04-09 00:00:00,,,,17.06,,,stockpx,1064,2014-04-09 00:00:00,,,,529.42,,,HVStrategy,1064,735332.0,SimpleMovingAverage,1064,528.5348,SimpleMovingAverage,1064,506.00765,RSI,1064,46.82299713334597,KST_Crossup,1064,1.0,KST_Crossdown,1064,0.0,CrossUp,1064,0.0,CrossDown,1064,0.0,Broker,1064,100017.99000000006,100035.05000000006,BuySell,1064,,,BuySell,1064,,,DataTrades,1064,,
1065,10dORHV,1065,2014-04-10 00:00:00,,,,17.67,,,stockpx,1065,2014-04-10 00:00:00,,,,523.9,,,HVStrategy,1065,735333.0,SimpleMovingAverage,1065,529.0208,SimpleMovingAverage,1065,506.56825,RSI,1065,42.54937513754935,KST_Crossup,1065,1.0,KST_Crossdown,1065,0.0,CrossUp,1065,0.0,CrossDown,1065,0.0,Broker,1065,100017.99000000006,100035.66000000006,BuySell,1065,,,BuySell,1065,,,DataTrades,1065,,
1066,10dORHV,1066,2014-04-11 00:00:00,,,,18.3,,,stockpx,1066,2014-04-11 00:00:00,,,,520.02,,,HVStrategy,1066,735334.0,SimpleMovingAverage,1066,529.422,SimpleMovingAverage,1066,507.15635000000003,RSI,1066,39.79962514544717,KST_Crossup,1066,0.0,KST_Crossdown,1066,1.0,CrossUp,1066,0.0,CrossDown,1066,0.0,Broker,1066,100017.99000000006,100036.29000000007,BuySell,1066,,,BuySell,1066,,,DataTrades,1066,,
1067,10dORHV,1067,2014-04-14 00:00:00,,,,14.6,,,stockpx,1067,2014-04-14 00:00:00,,,,521.66,,,HVStrategy,1067,735337.0,SimpleMovingAverage,1067,529.8522,SimpleMovingAverage,1067,507.74620000000004,RSI,1067,41.51992729723787,KST_Crossup,1067,0.0,KST_Crossdown,1067,1.0,CrossUp,1067,0.0,CrossDown,1067,0.0,Broker,1067,100017.99000000006,100032.59000000007,BuySell,1067,,,BuySell,1067,,,DataTrades,1067,,
1068,10dORHV,1068,2014-04-15 00:00:00,,,,15.33,,,stockpx,1068,2014-04-15 00:00:00,,,,518.05,,,HVStrategy,1068,735338.0,SimpleMovingAverage,1068,530.2040000000001,SimpleMovingAverage,1068,508.34835,RSI,1068,38.88575538776225,KST_Crossup,1068,0.0,KST_Crossdown,1068,1.0,CrossUp,1068,0.0,CrossDown,1068,0.0,Broker,1068,100017.99000000006,100033.32000000007,BuySell,1068,,,BuySell,1068,,,DataTrades,1068,,
1069,10dORHV,1069,2014-04-16 00:00:00,,,,15.52,,,stockpx,1069,2014-04-16 00:00:00,,,,518.22,,,HVStrategy,1069,735339.0,SimpleMovingAverage,1069,530.401,SimpleMovingAverage,1069,508.96665,RSI,1069,39.081757745816326,KST_Crossup,1069,0.0,KST_Crossdown,1069,1.0,CrossUp,1069,0.0,CrossDown,1069,0.0,Broker,1069,100033.51000000007,100033.51000000007,BuySell,1069,,15.52,BuySell,1069,,,DataTrades,1069,-1.8500000000000014,
1070,10dORHV,1070,2014-04-17 00:00:00,,,,16.07,,,stockpx,1070,2014-04-17 00:00:00,,,,525.05,,,HVStrategy,1070,735340.0,SimpleMovingAverage,1070,530.6208,SimpleMovingAverage,1070,509.59275,RSI,1070,46.50492302815871,KST_Crossup,1070,0.0,KST_Crossdown,1070,1.0,CrossUp,1070,0.0,CrossDown,1070,0.0,Broker,1070,100033.51000000007,100033.51000000007,BuySell,1070,,,BuySell,1070,,,DataTrades,1070,,
1071,10dORHV,1071,2014-04-21 00:00:00,,,,15.71,,,stockpx,1071,2014-04-21 00:00:00,,,,530.35,,,HVStrategy,1071,735344.0,SimpleMovingAverage,1071,530.9676000000001,SimpleMovingAverage,1071,510.18775,RSI,1071,51.448943920340064,KST_Crossup,1071,0.0,KST_Crossdown,1071,1.0,CrossUp,1071,0.0,CrossDown,1071,0.0,Broker,1071,100033.51000000007,100033.51000000007,BuySell,1071,,,BuySell,1071,,,DataTrades,1071,,
1072,10dORHV,1072,2014-04-22 00:00:00,,,,15.48,,,stockpx,1072,2014-04-22 00:00:00,,,,531.29,,,HVStrategy,1072,735345.0,SimpleMovingAverage,1072,531.186,SimpleMovingAverage,1072,510.76800000000003,RSI,1072,52.2911189848194,KST_Crossup,1072,0.0,KST_Crossdown,1072,1.0,CrossUp,1072,0.0,CrossDown,1072,0.0,Broker,1072,100033.51000000007,100033.51000000007,BuySell,1072,,,BuySell,1072,,,DataTrades,1072,,
1073,10dORHV,1073,2014-04-23 00:00:00,,,,14.85,,,stockpx,1073,2014-04-23 00:00:00,,,,523.92,,,HVStrategy,1073,735346.0,SimpleMovingAverage,1073,531.0834,SimpleMovingAverage,1073,511.29114999999996,RSI,1073,45.61082006882311,KST_Crossup,1073,0.0,KST_Crossdown,1073,1.0,CrossUp,1073,0.0,CrossDown,1073,0.0,Broker,1073,100033.51000000007,100033.51000000007,BuySell,1073,,,BuySell,1073,,,DataTrades,1073,,
1074,10dORHV,1074,2014-04-24 00:00:00,,,,38.82,,,stockpx,1074,2014-04-24 00:00:00,,,,569.81,,,HVStrategy,1074,735347.0,SimpleMovingAverage,1074,531.7456,SimpleMovingAverage,1074,512.05845,RSI,1074,70.70573785315304,KST_Crossup,1074,0.0,KST_Crossdown,1074,1.0,CrossUp,1074,0.0,CrossDown,1074,0.0,Broker,1074,100033.51000000007,100033.51000000007,BuySell,1074,,,BuySell,1074,,,DataTrades,1074,,
1075,10dORHV,1075,2014-04-25 00:00:00,,,,37.72,,,stockpx,1075,2014-04-25 00:00:00,,,,570.92,,,HVStrategy,1075,735348.0,SimpleMovingAverage,1075,532.4682,SimpleMovingAverage,1075,512.84175,RSI,1075,71.05363977940246,KST_Crossup,1075,0.0,KST_Crossdown,1075,1.0,CrossUp,1075,0.0,CrossDown,1075,0.0,Broker,1075,100033.51000000007,100033.51000000007,BuySell,1075,,,BuySell,1075,,,DataTrades,1075,,
1076,10dORHV,1076,2014-04-28 00:00:00,,,,39.15,,,stockpx,1076,2014-04-28 00:00:00,,,,592.38,,,HVStrategy,1076,735351.0,SimpleMovingAverage,1076,533.4528,SimpleMovingAverage,1076,513.69075,RSI,1076,76.79216526855195,KST_Crossup,1076,1.0,KST_Crossdown,1076,0.0,CrossUp,1076,0.0,CrossDown,1076,0.0,Broker,1076,100033.51000000007,100033.51000000007,BuySell,1076,,,BuySell,1076,,,DataTrades,1076,,
1077,10dORHV,1077,2014-04-29 00:00:00,,,,39.13,,,stockpx,1077,2014-04-29 00:00:00,,,,593.2,,,HVStrategy,1077,735352.0,SimpleMovingAverage,1077,534.4486,SimpleMovingAverage,1077,514.555,RSI,1077,76.97995907384146,KST_Crossup,1077,1.0,KST_Crossdown,1077,0.0,CrossUp,1077,0.0,CrossDown,1077,0.0,Broker,1077,99994.38000000006,100033.51000000007,BuySell,1077,39.13,,BuySell,1077,,,DataTrades,1077,,
1078,10dORHV,1078,2014-04-30 00:00:00,,,,39.04,,,stockpx,1078,2014-04-30 00:00:00,,,,592.12,,,HVStrategy,1078,735353.0,SimpleMovingAverage,1078,535.3436,SimpleMovingAverage,1078,515.3775,RSI,1078,76.10645940650738,KST_Crossup,1078,1.0,KST_Crossdown,1078,0.0,CrossUp,1078,0.0,CrossDown,1078,0.0,Broker,1078,99994.38000000006,100033.42000000006,BuySell,1078,,,BuySell,1078,,,DataTrades,1078,,
1079,10dORHV,1079,2014-05-01 00:00:00,,,,39.11,,,stockpx,1079,2014-05-01 00:00:00,,,,589.97,,,HVStrategy,1079,735354.0,SimpleMovingAverage,1079,536.4114,SimpleMovingAverage,1079,516.2022499999999,RSI,1079,74.29900458258433,KST_Crossup,1079,1.0,KST_Crossdown,1079,0.0,CrossUp,1079,0.0,CrossDown,1079,0.0,Broker,1079,99994.38000000006,100033.49000000006,BuySell,1079,,,BuySell,1079,,,DataTrades,1079,,
1080,10dORHV,1080,2014-05-02 00:00:00,,,,38.86,,,stockpx,1080,2014-05-02 00:00:00,,,,592.5,,,HVStrategy,1080,735355.0,SimpleMovingAverage,1080,537.6446,SimpleMovingAverage,1080,517.02045,RSI,1080,75.04990925556886,KST_Crossup,1080,1.0,KST_Crossdown,1080,0.0,CrossUp,1080,0.0,CrossDown,1080,0.0,Broker,1080,99994.38000000006,100033.24000000006,BuySell,1080,,,BuySell,1080,,,DataTrades,1080,,
1081,10dORHV,1081,2014-05-05 00:00:00,,,,39.07,,,stockpx,1081,2014-05-05 00:00:00,,,,598.67,,,HVStrategy,1081,735358.0,SimpleMovingAverage,1081,539.1122,SimpleMovingAverage,1081,517.8620999999999,RSI,1081,76.82797637782507,KST_Crossup,1081,1.0,KST_Crossdown,1081,0.0,CrossUp,1081,0.0,CrossDown,1081,0.0,Broker,1081,99994.38000000006,100033.45000000007,BuySell,1081,,,BuySell,1081,,,DataTrades,1081,,
1082,10dORHV,1082,2014-05-06 00:00:00,,,,40.21,,,stockpx,1082,2014-05-06 00:00:00,,,,595.73,,,HVStrategy,1082,735359.0,SimpleMovingAverage,1082,540.4686,SimpleMovingAverage,1082,518.6903,RSI,1082,74.11751199843947,KST_Crossup,1082,1.0,KST_Crossdown,1082,0.0,CrossUp,1082,0.0,CrossDown,1082,0.0,Broker,1082,99994.38000000006,100034.59000000007,BuySell,1082,,,BuySell,1082,,,DataTrades,1082,,
1083,10dORHV,1083,2014-05-07 00:00:00,,,,39.6,,,stockpx,1083,2014-05-07 00:00:00,,,,590.57,,,HVStrategy,1083,735360.0,SimpleMovingAverage,1083,541.8334,SimpleMovingAverage,1083,519.48255,RSI,1083,69.48414118448892,KST_Crossup,1083,1.0,KST_Crossdown,1083,0.0,CrossUp,1083,0.0,CrossDown,1083,0.0,Broker,1083,100033.98000000007,100033.98000000007,BuySell,1083,,39.6,BuySell,1083,,,DataTrades,1083,0.46999999999999886,
1084,10dORHV,1084,2014-05-08 00:00:00,,,,18.77,,,stockpx,1084,2014-05-08 00:00:00,,,,587.6,,,HVStrategy,1084,735361.0,SimpleMovingAverage,1084,543.2508,SimpleMovingAverage,1084,520.29035,RSI,1084,66.89209660973967,KST_Crossup,1084,1.0,KST_Crossdown,1084,0.0,CrossUp,1084,0.0,CrossDown,1084,0.0,Broker,1084,100015.21000000006,100033.98000000007,BuySell,1084,18.77,,BuySell,1084,,,DataTrades,1084,,
1085,10dORHV,1085,2014-05-09 00:00:00,,,,17.95,,,stockpx,1085,2014-05-09 00:00:00,,,,584.7,,,HVStrategy,1085,735362.0,SimpleMovingAverage,1085,544.3919999999999,SimpleMovingAverage,1085,521.08495,RSI,1085,64.36717749962358,KST_Crossup,1085,1.0,KST_Crossdown,1085,0.0,CrossUp,1085,0.0,CrossDown,1085,0.0,Broker,1085,100015.21000000006,100033.16000000006,BuySell,1085,,,BuySell,1085,,,DataTrades,1085,,
