Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
1725,10dORHV,1725,2016-12-14 00:00:00,,,,16.6,,,stockpx,1725,2016-12-14 00:00:00,,,,62.74,,,HVStrategy,1725,736312.0,SimpleMovingAverage,1725,59.596599999999995,SimpleMovingAverage,1725,55.4305,RSI,1725,64.089478569243,KST_Crossup,1725,1.0,KST_Crossdown,1725,0.0,CrossUp,1725,0.0,CrossDown,1725,0.0,Broker,1725,100093.9,100110.5,BuySell,1725,,,BuySell,1725,,,DataTrades,1725,,
1726,10dORHV,1726,2016-12-15 00:00:00,,,,15.34,,,stockpx,1726,2016-12-15 00:00:00,,,,62.63,,,HVStrategy,1726,736313.0,SimpleMovingAverage,1726,59.701800000000006,SimpleMovingAverage,1726,55.4868,RSI,1726,63.161940588356074,KST_Crossup,1726,1.0,KST_Crossdown,1726,0.0,CrossUp,1726,0.0,CrossDown,1726,0.0,Broker,1726,100093.9,100109.23999999999,BuySell,1726,,,BuySell,1726,,,DataTrades,1726,,
1727,10dORHV,1727,2016-12-16 00:00:00,,,,15.38,,,stockpx,1727,2016-12-16 00:00:00,,,,62.28,,,HVStrategy,1727,736314.0,SimpleMovingAverage,1727,59.8068,SimpleMovingAverage,1727,55.536750000000005,RSI,1727,60.17765575240778,KST_Crossup,1727,1.0,KST_Crossdown,1727,0.0,CrossUp,1727,0.0,CrossDown,1727,0.0,Broker,1727,100109.28,100109.28,BuySell,1727,,15.38,BuySell,1727,,,DataTrades,1727,0.010000000000001563,
1728,10dORHV,1728,2016-12-19 00:00:00,,,,15.49,,,stockpx,1728,2016-12-19 00:00:00,,,,63.59,,,HVStrategy,1728,736317.0,SimpleMovingAverage,1728,59.9256,SimpleMovingAverage,1728,55.59055,RSI,1728,66.54839342338997,KST_Crossup,1728,1.0,KST_Crossdown,1728,0.0,CrossUp,1728,0.0,CrossDown,1728,0.0,Broker,1728,100093.79,100109.28,BuySell,1728,15.49,,BuySell,1728,,,DataTrades,1728,,
1729,10dORHV,1729,2016-12-20 00:00:00,,,,16.08,,,stockpx,1729,2016-12-20 00:00:00,,,,63.51,,,HVStrategy,1729,736318.0,SimpleMovingAverage,1729,60.041000000000004,SimpleMovingAverage,1729,55.64655,RSI,1729,65.85551280898429,KST_Crossup,1729,1.0,KST_Crossdown,1729,0.0,CrossUp,1729,0.0,CrossDown,1729,0.0,Broker,1729,100093.79,100109.87,BuySell,1729,,,BuySell,1729,,,DataTrades,1729,,
1730,10dORHV,1730,2016-12-21 00:00:00,,,,13.16,,,stockpx,1730,2016-12-21 00:00:00,,,,63.56,,,HVStrategy,1730,736319.0,SimpleMovingAverage,1730,60.1558,SimpleMovingAverage,1730,55.704449999999994,RSI,1730,66.09312748962249,KST_Crossup,1730,1.0,KST_Crossdown,1730,0.0,CrossUp,1730,0.0,CrossDown,1730,0.0,Broker,1730,100093.79,100106.95,BuySell,1730,,,BuySell,1730,,,DataTrades,1730,,
1731,10dORHV,1731,2016-12-22 00:00:00,,,,13.64,,,stockpx,1731,2016-12-22 00:00:00,,,,63.47,,,HVStrategy,1731,736320.0,SimpleMovingAverage,1731,60.2826,SimpleMovingAverage,1731,55.766949999999994,RSI,1731,65.2134029106694,KST_Crossup,1731,1.0,KST_Crossdown,1731,0.0,CrossUp,1731,0.0,CrossDown,1731,0.0,Broker,1731,100093.79,100107.43,BuySell,1731,,,BuySell,1731,,,DataTrades,1731,,
1732,10dORHV,1732,2016-12-23 00:00:00,,,,13.18,,,stockpx,1732,2016-12-23 00:00:00,,,,63.19,,,HVStrategy,1732,736321.0,SimpleMovingAverage,1732,60.40520000000001,SimpleMovingAverage,1732,55.82365,RSI,1732,62.42933799115273,KST_Crossup,1732,1.0,KST_Crossdown,1732,0.0,CrossUp,1732,0.0,CrossDown,1732,0.0,Broker,1732,100093.79,100106.96999999999,BuySell,1732,,,BuySell,1732,,,DataTrades,1732,,
1733,10dORHV,1733,2016-12-27 00:00:00,,,,13.31,,,stockpx,1733,2016-12-27 00:00:00,,,,63.33,,,HVStrategy,1733,736325.0,SimpleMovingAverage,1733,60.5296,SimpleMovingAverage,1733,55.87635,RSI,1733,63.27359676215093,KST_Crossup,1733,1.0,KST_Crossdown,1733,0.0,CrossUp,1733,0.0,CrossDown,1733,0.0,Broker,1733,100093.79,100107.09999999999,BuySell,1733,,,BuySell,1733,,,DataTrades,1733,,
1734,10dORHV,1734,2016-12-28 00:00:00,,,,12.29,,,stockpx,1734,2016-12-28 00:00:00,,,,62.97,,,HVStrategy,1734,736326.0,SimpleMovingAverage,1734,60.639399999999995,SimpleMovingAverage,1734,55.9315,RSI,1734,59.566869286670695,KST_Crossup,1734,1.0,KST_Crossdown,1734,0.0,CrossUp,1734,0.0,CrossDown,1734,0.0,Broker,1734,100106.07999999999,100106.07999999999,BuySell,1734,,12.29,BuySell,1734,,,DataTrades,1734,-3.200000000000001,
1735,10dORHV,1735,2016-12-29 00:00:00,,,,11.11,,,stockpx,1735,2016-12-29 00:00:00,,,,62.9,,,HVStrategy,1735,736327.0,SimpleMovingAverage,1735,60.7512,SimpleMovingAverage,1735,55.981049999999996,RSI,1735,58.845001050528325,KST_Crossup,1735,1.0,KST_Crossdown,1735,0.0,CrossUp,1735,0.0,CrossDown,1735,0.0,Broker,1735,100094.96999999999,100106.07999999999,BuySell,1735,11.11,,BuySell,1735,,,DataTrades,1735,,
1736,10dORHV,1736,2016-12-30 00:00:00,,,,12.14,,,stockpx,1736,2016-12-30 00:00:00,,,,62.15,,,HVStrategy,1736,736328.0,SimpleMovingAverage,1736,60.8406,SimpleMovingAverage,1736,56.025200000000005,RSI,1736,51.62611030604577,KST_Crossup,1736,1.0,KST_Crossdown,1736,0.0,CrossUp,1736,0.0,CrossDown,1736,0.0,Broker,1736,100094.96999999999,100107.10999999999,BuySell,1736,,,BuySell,1736,,,DataTrades,1736,,
1737,10dORHV,1737,2017-01-03 00:00:00,,,,12.14,,,stockpx,1737,2017-01-03 00:00:00,,,,62.39,,,HVStrategy,1737,736332.0,SimpleMovingAverage,1737,60.9356,SimpleMovingAverage,1737,56.0699,RSI,1737,53.588222155253575,KST_Crossup,1737,1.0,KST_Crossdown,1737,0.0,CrossUp,1737,0.0,CrossDown,1737,0.0,Broker,1737,100094.96999999999,100107.10999999999,BuySell,1737,,,BuySell,1737,,,DataTrades,1737,,
1738,10dORHV,1738,2017-01-04 00:00:00,,,,10.78,,,stockpx,1738,2017-01-04 00:00:00,,,,62.33,,,HVStrategy,1738,736333.0,SimpleMovingAverage,1738,61.040200000000006,SimpleMovingAverage,1738,56.1105,RSI,1738,53.00934042525744,KST_Crossup,1738,1.0,KST_Crossdown,1738,0.0,CrossUp,1738,0.0,CrossDown,1738,0.0,Broker,1738,100094.96999999999,100105.74999999999,BuySell,1738,,,BuySell,1738,,,DataTrades,1738,,
1739,10dORHV,1739,2017-01-05 00:00:00,,,,9.97,,,stockpx,1739,2017-01-05 00:00:00,,,,62.49,,,HVStrategy,1739,736334.0,SimpleMovingAverage,1739,61.09439999999999,SimpleMovingAverage,1739,56.148900000000005,RSI,1739,54.423236192463726,KST_Crossup,1739,1.0,KST_Crossdown,1739,0.0,CrossUp,1739,0.0,CrossDown,1739,0.0,Broker,1739,100094.96999999999,100104.93999999999,BuySell,1739,,,BuySell,1739,,,DataTrades,1739,,
1740,10dORHV,1740,2017-01-06 00:00:00,,,,11.54,,,stockpx,1740,2017-01-06 00:00:00,,,,62.51,,,HVStrategy,1740,736335.0,SimpleMovingAverage,1740,61.128,SimpleMovingAverage,1740,56.19265,RSI,1740,54.607096723590764,KST_Crossup,1740,1.0,KST_Crossdown,1740,0.0,CrossUp,1740,0.0,CrossDown,1740,0.0,Broker,1740,100094.96999999999,100106.50999999998,BuySell,1740,,,BuySell,1740,,,DataTrades,1740,,
1741,10dORHV,1741,2017-01-09 00:00:00,,,,10.65,,,stockpx,1741,2017-01-09 00:00:00,,,,62.75,,,HVStrategy,1741,736338.0,SimpleMovingAverage,1741,61.1634,SimpleMovingAverage,1741,56.2376,RSI,1741,56.85629820331,KST_Crossup,1741,1.0,KST_Crossdown,1741,0.0,CrossUp,1741,0.0,CrossDown,1741,0.0,Broker,1741,100105.61999999998,100105.61999999998,BuySell,1741,,10.65,BuySell,1741,,,DataTrades,1741,-0.4599999999999991,
1742,10dORHV,1742,2017-01-10 00:00:00,,,,10.19,,,stockpx,1742,2017-01-10 00:00:00,,,,62.67,,,HVStrategy,1742,736339.0,SimpleMovingAverage,1742,61.202799999999996,SimpleMovingAverage,1742,56.280249999999995,RSI,1742,55.86266638571961,KST_Crossup,1742,1.0,KST_Crossdown,1742,0.0,CrossUp,1742,0.0,CrossDown,1742,0.0,Broker,1742,100095.42999999998,100105.61999999998,BuySell,1742,10.19,,BuySell,1742,,,DataTrades,1742,,
1743,10dORHV,1743,2017-01-11 00:00:00,,,,10.13,,,stockpx,1743,2017-01-11 00:00:00,,,,63.13,,,HVStrategy,1743,736340.0,SimpleMovingAverage,1743,61.261,SimpleMovingAverage,1743,56.325950000000006,RSI,1743,60.17269682784182,KST_Crossup,1743,0.0,KST_Crossdown,1743,1.0,CrossUp,1743,0.0,CrossDown,1743,0.0,Broker,1743,100095.42999999998,100105.55999999998,BuySell,1743,,,BuySell,1743,,,DataTrades,1743,,
1744,10dORHV,1744,2017-01-12 00:00:00,,,,10.98,,,stockpx,1744,2017-01-12 00:00:00,,,,62.49,,,HVStrategy,1744,736341.0,SimpleMovingAverage,1744,61.3112,SimpleMovingAverage,1744,56.36729999999999,RSI,1744,52.492407798392016,KST_Crossup,1744,0.0,KST_Crossdown,1744,1.0,CrossUp,1744,0.0,CrossDown,1744,0.0,Broker,1744,100095.42999999998,100106.40999999997,BuySell,1744,,,BuySell,1744,,,DataTrades,1744,,
1745,10dORHV,1745,2017-01-13 00:00:00,,,,10.94,,,stockpx,1745,2017-01-13 00:00:00,,,,62.53,,,HVStrategy,1745,736342.0,SimpleMovingAverage,1745,61.358000000000004,SimpleMovingAverage,1745,56.412749999999996,RSI,1745,52.89706821828874,KST_Crossup,1745,0.0,KST_Crossdown,1745,1.0,CrossUp,1745,0.0,CrossDown,1745,0.0,Broker,1745,100095.42999999998,100106.36999999998,BuySell,1745,,,BuySell,1745,,,DataTrades,1745,,
1746,10dORHV,1746,2017-01-17 00:00:00,,,,9.55,,,stockpx,1746,2017-01-17 00:00:00,,,,62.38,,,HVStrategy,1746,736346.0,SimpleMovingAverage,1746,61.4104,SimpleMovingAverage,1746,56.4511,RSI,1746,51.137981534417264,KST_Crossup,1746,0.0,KST_Crossdown,1746,1.0,CrossUp,1746,0.0,CrossDown,1746,0.0,Broker,1746,100095.42999999998,100104.97999999998,BuySell,1746,,,BuySell,1746,,,DataTrades,1746,,
1747,10dORHV,1747,2017-01-18 00:00:00,,,,9.33,,,stockpx,1747,2017-01-18 00:00:00,,,,62.4,,,HVStrategy,1747,736347.0,SimpleMovingAverage,1747,61.4662,SimpleMovingAverage,1747,56.4867,RSI,1747,51.37019190658065,KST_Crossup,1747,0.0,KST_Crossdown,1747,1.0,CrossUp,1747,0.0,CrossDown,1747,0.0,Broker,1747,100095.42999999998,100104.75999999998,BuySell,1747,,,BuySell,1747,,,DataTrades,1747,,
1748,10dORHV,1748,2017-01-19 00:00:00,,,,9.3,,,stockpx,1748,2017-01-19 00:00:00,,,,62.35,,,HVStrategy,1748,736348.0,SimpleMovingAverage,1748,61.5286,SimpleMovingAverage,1748,56.5216,RSI,1748,50.721221922224245,KST_Crossup,1748,0.0,KST_Crossdown,1748,1.0,CrossUp,1748,0.0,CrossDown,1748,0.0,Broker,1748,100104.72999999998,100104.72999999998,BuySell,1748,,9.3,BuySell,1748,,,DataTrades,1748,-0.8899999999999988,
1749,10dORHV,1749,2017-01-20 00:00:00,,,,9.19,,,stockpx,1749,2017-01-20 00:00:00,,,,62.58,,,HVStrategy,1749,736349.0,SimpleMovingAverage,1749,61.6002,SimpleMovingAverage,1749,56.5574,RSI,1749,53.62359362038121,KST_Crossup,1749,0.0,KST_Crossdown,1749,1.0,CrossUp,1749,0.0,CrossDown,1749,0.0,Broker,1749,100104.72999999998,100104.72999999998,BuySell,1749,,,BuySell,1749,,,DataTrades,1749,,
1750,10dORHV,1750,2017-01-23 00:00:00,,,,7.34,,,stockpx,1750,2017-01-23 00:00:00,,,,62.97,,,HVStrategy,1750,736352.0,SimpleMovingAverage,1750,61.653,SimpleMovingAverage,1750,56.596000000000004,RSI,1750,58.12707015205324,KST_Crossup,1750,0.0,KST_Crossdown,1750,1.0,CrossUp,1750,0.0,CrossDown,1750,0.0,Broker,1750,100104.72999999998,100104.72999999998,BuySell,1750,,,BuySell,1750,,,DataTrades,1750,,
1751,10dORHV,1751,2017-01-24 00:00:00,,,,8.26,,,stockpx,1751,2017-01-24 00:00:00,,,,63.66,,,HVStrategy,1751,736353.0,SimpleMovingAverage,1751,61.7164,SimpleMovingAverage,1751,56.640649999999994,RSI,1751,64.66480712840112,KST_Crossup,1751,0.0,KST_Crossdown,1751,1.0,CrossUp,1751,0.0,CrossDown,1751,0.0,Broker,1751,100104.72999999998,100104.72999999998,BuySell,1751,,,BuySell,1751,,,DataTrades,1751,,
1752,10dORHV,1752,2017-01-25 00:00:00,,,,9.24,,,stockpx,1752,2017-01-25 00:00:00,,,,63.76,,,HVStrategy,1752,736354.0,SimpleMovingAverage,1752,61.7908,SimpleMovingAverage,1752,56.68375,RSI,1752,65.50539073735145,KST_Crossup,1752,1.0,KST_Crossdown,1752,0.0,CrossUp,1752,0.0,CrossDown,1752,0.0,Broker,1752,100104.72999999998,100104.72999999998,BuySell,1752,,,BuySell,1752,,,DataTrades,1752,,
1753,10dORHV,1753,2017-01-26 00:00:00,,,,9.22,,,stockpx,1753,2017-01-26 00:00:00,,,,64.29,,,HVStrategy,1753,736355.0,SimpleMovingAverage,1753,61.8998,SimpleMovingAverage,1753,56.73350000000001,RSI,1753,69.62913032657869,KST_Crossup,1753,1.0,KST_Crossdown,1753,0.0,CrossUp,1753,0.0,CrossDown,1753,0.0,Broker,1753,100095.50999999998,100104.72999999998,BuySell,1753,9.22,,BuySell,1753,,,DataTrades,1753,,
1754,10dORHV,1754,2017-01-27 00:00:00,,,,14.17,,,stockpx,1754,2017-01-27 00:00:00,,,,65.69,,,HVStrategy,1754,736356.0,SimpleMovingAverage,1754,62.0476,SimpleMovingAverage,1754,56.7901,RSI,1754,77.33646877493524,KST_Crossup,1754,1.0,KST_Crossdown,1754,0.0,CrossUp,1754,0.0,CrossDown,1754,0.0,Broker,1754,100095.50999999998,100109.67999999998,BuySell,1754,,,BuySell,1754,,,DataTrades,1754,,
1755,10dORHV,1755,2017-01-30 00:00:00,,,,14.66,,,stockpx,1755,2017-01-30 00:00:00,,,,64.83,,,HVStrategy,1755,736359.0,SimpleMovingAverage,1755,62.163599999999995,SimpleMovingAverage,1755,56.8405,RSI,1755,66.2194602729364,KST_Crossup,1755,1.0,KST_Crossdown,1755,0.0,CrossUp,1755,0.0,CrossDown,1755,0.0,Broker,1755,100095.50999999998,100110.16999999998,BuySell,1755,,,BuySell,1755,,,DataTrades,1755,,
1756,10dORHV,1756,2017-01-31 00:00:00,,,,15.21,,,stockpx,1756,2017-01-31 00:00:00,,,,64.51,,,HVStrategy,1756,736360.0,SimpleMovingAverage,1756,62.263000000000005,SimpleMovingAverage,1756,56.890299999999996,RSI,1756,62.61281806357099,KST_Crossup,1756,1.0,KST_Crossdown,1756,0.0,CrossUp,1756,0.0,CrossDown,1756,0.0,Broker,1756,100095.50999999998,100110.71999999999,BuySell,1756,,,BuySell,1756,,,DataTrades,1756,,
1757,10dORHV,1757,2017-02-01 00:00:00,,,,15.62,,,stockpx,1757,2017-02-01 00:00:00,,,,63.7,,,HVStrategy,1757,736361.0,SimpleMovingAverage,1757,62.3228,SimpleMovingAverage,1757,56.9319,RSI,1757,54.51848732953738,KST_Crossup,1757,1.0,KST_Crossdown,1757,0.0,CrossUp,1757,0.0,CrossDown,1757,0.0,Broker,1757,100095.50999999998,100111.12999999998,BuySell,1757,,,BuySell,1757,,,DataTrades,1757,,
1758,10dORHV,1758,2017-02-02 00:00:00,,,,15.79,,,stockpx,1758,2017-02-02 00:00:00,,,,63.21,,,HVStrategy,1758,736362.0,SimpleMovingAverage,1758,62.3768,SimpleMovingAverage,1758,56.9711,RSI,1758,50.28361850881065,KST_Crossup,1758,1.0,KST_Crossdown,1758,0.0,CrossUp,1758,0.0,CrossDown,1758,0.0,Broker,1758,100095.50999999998,100111.29999999997,BuySell,1758,,,BuySell,1758,,,DataTrades,1758,,
1759,10dORHV,1759,2017-02-03 00:00:00,,,,15.89,,,stockpx,1759,2017-02-03 00:00:00,,,,63.6,,,HVStrategy,1759,736363.0,SimpleMovingAverage,1759,62.4322,SimpleMovingAverage,1759,57.0112,RSI,1759,53.38714246928145,KST_Crossup,1759,1.0,KST_Crossdown,1759,0.0,CrossUp,1759,0.0,CrossDown,1759,0.0,Broker,1759,100111.39999999998,100111.39999999998,BuySell,1759,,15.89,BuySell,1759,,,DataTrades,1759,6.67,
1760,10dORHV,1760,2017-02-06 00:00:00,,,,16.02,,,stockpx,1760,2017-02-06 00:00:00,,,,63.54,,,HVStrategy,1760,736366.0,SimpleMovingAverage,1760,62.4814,SimpleMovingAverage,1760,57.046400000000006,RSI,1760,52.8406364403067,KST_Crossup,1760,1.0,KST_Crossdown,1760,0.0,CrossUp,1760,0.0,CrossDown,1760,0.0,Broker,1760,100095.37999999998,100111.39999999998,BuySell,1760,16.02,,BuySell,1760,,,DataTrades,1760,,
1761,10dORHV,1761,2017-02-07 00:00:00,,,,15.68,,,stockpx,1761,2017-02-07 00:00:00,,,,63.32,,,HVStrategy,1761,736367.0,SimpleMovingAverage,1761,62.5408,SimpleMovingAverage,1761,57.081199999999995,RSI,1761,50.787711644207825,KST_Crossup,1761,1.0,KST_Crossdown,1761,0.0,CrossUp,1761,0.0,CrossDown,1761,0.0,Broker,1761,100095.37999999998,100111.05999999997,BuySell,1761,,,BuySell,1761,,,DataTrades,1761,,
1762,10dORHV,1762,2017-02-08 00:00:00,,,,15.29,,,stockpx,1762,2017-02-08 00:00:00,,,,63.43,,,HVStrategy,1762,736368.0,SimpleMovingAverage,1762,62.598800000000004,SimpleMovingAverage,1762,57.1208,RSI,1762,51.7961319386896,KST_Crossup,1762,1.0,KST_Crossdown,1762,0.0,CrossUp,1762,0.0,CrossDown,1762,0.0,Broker,1762,100095.37999999998,100110.66999999997,BuySell,1762,,,BuySell,1762,,,DataTrades,1762,,
1763,10dORHV,1763,2017-02-09 00:00:00,,,,16.3,,,stockpx,1763,2017-02-09 00:00:00,,,,64.18,,,HVStrategy,1763,736369.0,SimpleMovingAverage,1763,62.672,SimpleMovingAverage,1763,57.162650000000006,RSI,1763,58.100355641815064,KST_Crossup,1763,1.0,KST_Crossdown,1763,0.0,CrossUp,1763,0.0,CrossDown,1763,0.0,Broker,1763,100095.37999999998,100111.67999999998,BuySell,1763,,,BuySell,1763,,,DataTrades,1763,,
1764,10dORHV,1764,2017-02-10 00:00:00,,,,11.43,,,stockpx,1764,2017-02-10 00:00:00,,,,64.1,,,HVStrategy,1764,736370.0,SimpleMovingAverage,1764,62.7306,SimpleMovingAverage,1764,57.22435,RSI,1764,57.24042000857791,KST_Crossup,1764,1.0,KST_Crossdown,1764,0.0,CrossUp,1764,0.0,CrossDown,1764,0.0,Broker,1764,100095.37999999998,100106.80999999997,BuySell,1764,,,BuySell,1764,,,DataTrades,1764,,
1765,10dORHV,1765,2017-02-13 00:00:00,,,,11.32,,,stockpx,1765,2017-02-13 00:00:00,,,,64.66,,,HVStrategy,1765,736373.0,SimpleMovingAverage,1765,62.815200000000004,SimpleMovingAverage,1765,57.287600000000005,RSI,1765,61.53246472982962,KST_Crossup,1765,1.0,KST_Crossdown,1765,0.0,CrossUp,1765,0.0,CrossDown,1765,0.0,Broker,1765,100095.37999999998,100106.69999999998,BuySell,1765,,,BuySell,1765,,,DataTrades,1765,,
1766,10dORHV,1766,2017-02-14 00:00:00,,,,10.73,,,stockpx,1766,2017-02-14 00:00:00,,,,64.42,,,HVStrategy,1766,736374.0,SimpleMovingAverage,1766,62.92,SimpleMovingAverage,1766,57.35375,RSI,1766,58.808036419112675,KST_Crossup,1766,1.0,KST_Crossdown,1766,0.0,CrossUp,1766,0.0,CrossDown,1766,0.0,Broker,1766,100106.10999999997,100106.10999999997,BuySell,1766,,10.73,BuySell,1766,,,DataTrades,1766,-5.289999999999999,
1767,10dORHV,1767,2017-02-15 00:00:00,,,,10.16,,,stockpx,1767,2017-02-15 00:00:00,,,,64.5,,,HVStrategy,1767,736375.0,SimpleMovingAverage,1767,63.0246,SimpleMovingAverage,1767,57.421850000000006,RSI,1767,59.45250029826366,KST_Crossup,1767,1.0,KST_Crossdown,1767,0.0,CrossUp,1767,0.0,CrossDown,1767,0.0,Broker,1767,100095.94999999997,100106.10999999997,BuySell,1767,10.16,,BuySell,1767,,,DataTrades,1767,,
1768,10dORHV,1768,2017-02-16 00:00:00,,,,10.29,,,stockpx,1768,2017-02-16 00:00:00,,,,64.6,,,HVStrategy,1768,736376.0,SimpleMovingAverage,1768,63.114399999999996,SimpleMovingAverage,1768,57.49445,RSI,1768,60.28886007206927,KST_Crossup,1768,1.0,KST_Crossdown,1768,0.0,CrossUp,1768,0.0,CrossDown,1768,0.0,Broker,1768,100095.94999999997,100106.23999999996,BuySell,1768,,,BuySell,1768,,,DataTrades,1768,,
1769,10dORHV,1769,2017-02-17 00:00:00,,,,9.98,,,stockpx,1769,2017-02-17 00:00:00,,,,64.43,,,HVStrategy,1769,736377.0,SimpleMovingAverage,1769,63.201800000000006,SimpleMovingAverage,1769,57.5671,RSI,1769,58.09503653745414,KST_Crossup,1769,1.0,KST_Crossdown,1769,0.0,CrossUp,1769,0.0,CrossDown,1769,0.0,Broker,1769,100095.94999999997,100105.92999999996,BuySell,1769,,,BuySell,1769,,,DataTrades,1769,,
1770,10dORHV,1770,2017-02-21 00:00:00,,,,9.67,,,stockpx,1770,2017-02-21 00:00:00,,,,64.53,,,HVStrategy,1770,736381.0,SimpleMovingAverage,1770,63.2668,SimpleMovingAverage,1770,57.6365,RSI,1770,59.039245946312725,KST_Crossup,1770,1.0,KST_Crossdown,1770,0.0,CrossUp,1770,0.0,CrossDown,1770,0.0,Broker,1770,100095.94999999997,100105.61999999997,BuySell,1770,,,BuySell,1770,,,DataTrades,1770,,
1771,10dORHV,1771,2017-02-22 00:00:00,,,,9.58,,,stockpx,1771,2017-02-22 00:00:00,,,,64.22,,,HVStrategy,1771,736382.0,SimpleMovingAverage,1771,63.333,SimpleMovingAverage,1771,57.70865,RSI,1771,54.908850912184846,KST_Crossup,1771,1.0,KST_Crossdown,1771,0.0,CrossUp,1771,0.0,CrossDown,1771,0.0,Broker,1771,100095.94999999997,100105.52999999997,BuySell,1771,,,BuySell,1771,,,DataTrades,1771,,
1772,10dORHV,1772,2017-02-23 00:00:00,,,,9.44,,,stockpx,1772,2017-02-23 00:00:00,,,,64.62,,,HVStrategy,1772,736383.0,SimpleMovingAverage,1772,63.3862,SimpleMovingAverage,1772,57.78189999999999,RSI,1772,58.90400277396832,KST_Crossup,1772,1.0,KST_Crossdown,1772,0.0,CrossUp,1772,0.0,CrossDown,1772,0.0,Broker,1772,100095.94999999997,100105.38999999997,BuySell,1772,,,BuySell,1772,,,DataTrades,1772,,
1773,10dORHV,1773,2017-02-24 00:00:00,,,,7.26,,,stockpx,1773,2017-02-24 00:00:00,,,,64.37,,,HVStrategy,1773,736384.0,SimpleMovingAverage,1773,63.433,SimpleMovingAverage,1773,57.85425,RSI,1773,55.58891603956955,KST_Crossup,1773,1.0,KST_Crossdown,1773,0.0,CrossUp,1773,0.0,CrossDown,1773,0.0,Broker,1773,100103.20999999996,100103.20999999996,BuySell,1773,,7.26,BuySell,1773,,,DataTrades,1773,-2.9000000000000004,
1774,10dORHV,1774,2017-02-27 00:00:00,,,,7.64,,,stockpx,1774,2017-02-27 00:00:00,,,,64.26,,,HVStrategy,1774,736387.0,SimpleMovingAverage,1774,63.45440000000001,SimpleMovingAverage,1774,57.924350000000004,RSI,1774,54.144987484180234,KST_Crossup,1774,1.0,KST_Crossdown,1774,0.0,CrossUp,1774,0.0,CrossDown,1774,0.0,Broker,1774,100095.56999999996,100103.20999999996,BuySell,1774,7.64,,BuySell,1774,,,DataTrades,1774,,
1775,10dORHV,1775,2017-02-28 00:00:00,,,,6.76,,,stockpx,1775,2017-02-28 00:00:00,,,,63.9,,,HVStrategy,1775,736388.0,SimpleMovingAverage,1775,63.4776,SimpleMovingAverage,1775,57.993050000000004,RSI,1775,49.603823813336085,KST_Crossup,1775,1.0,KST_Crossdown,1775,0.0,CrossUp,1775,0.0,CrossDown,1775,0.0,Broker,1775,100095.56999999996,100102.32999999996,BuySell,1775,,,BuySell,1775,,,DataTrades,1775,,
1776,10dORHV,1776,2017-03-01 00:00:00,,,,8.57,,,stockpx,1776,2017-03-01 00:00:00,,,,64.97,,,HVStrategy,1776,736389.0,SimpleMovingAverage,1776,63.52439999999999,SimpleMovingAverage,1776,58.062799999999996,RSI,1776,60.269703174131145,KST_Crossup,1776,1.0,KST_Crossdown,1776,0.0,CrossUp,1776,0.0,CrossDown,1776,0.0,Broker,1776,100095.56999999996,100104.13999999997,BuySell,1776,,,BuySell,1776,,,DataTrades,1776,,
1777,10dORHV,1777,2017-03-02 00:00:00,,,,9.0,,,stockpx,1777,2017-03-02 00:00:00,,,,63.91,,,HVStrategy,1777,736390.0,SimpleMovingAverage,1777,63.556999999999995,SimpleMovingAverage,1777,58.1269,RSI,1777,49.16802535775524,KST_Crossup,1777,1.0,KST_Crossdown,1777,0.0,CrossUp,1777,0.0,CrossDown,1777,0.0,Broker,1777,100095.56999999996,100104.56999999996,BuySell,1777,,,BuySell,1777,,,DataTrades,1777,,
1778,10dORHV,1778,2017-03-03 00:00:00,,,,8.55,,,stockpx,1778,2017-03-03 00:00:00,,,,64.25,,,HVStrategy,1778,736391.0,SimpleMovingAverage,1778,63.57020000000001,SimpleMovingAverage,1778,58.1898,RSI,1778,52.20887242834916,KST_Crossup,1778,1.0,KST_Crossdown,1778,0.0,CrossUp,1778,0.0,CrossDown,1778,0.0,Broker,1778,100095.56999999996,100104.11999999997,BuySell,1778,,,BuySell,1778,,,DataTrades,1778,,
1779,10dORHV,1779,2017-03-06 00:00:00,,,,9.44,,,stockpx,1779,2017-03-06 00:00:00,,,,64.45,,,HVStrategy,1779,736394.0,SimpleMovingAverage,1779,63.589,SimpleMovingAverage,1779,58.25615,RSI,1779,53.95383774773864,KST_Crossup,1779,1.0,KST_Crossdown,1779,0.0,CrossUp,1779,0.0,CrossDown,1779,0.0,Broker,1779,100095.56999999996,100105.00999999997,BuySell,1779,,,BuySell,1779,,,DataTrades,1779,,
