Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy_natural_rt,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1143,spx-1950-2018,1143,2014-07-18 23:59:59.999989,1961.54,1979.91,1960.82,1978.22,3106060000.0,0.0,RegimeSwitchingStrategy_natural_rt,1143,735432.9999999999,MACD,1143,9.996167378852533,12.012712639766793,CrossOver,1143,0.0,CrossDown,1143,0.0,ATR,1143,13.9011310785485,SMA,1143,1960.6466666666668,SimpleMovingAverage,1143,1971.2866666666666,StdDev,1143,8.029699593085528,Broker,1143,80369.84624261197,102165.83102640517,BuySell,1143,1961.54,,Trades,1143,,
1144,spx-1950-2018,1144,2014-07-21 23:59:59.999989,1976.93,1976.93,1965.77,1973.63,2611160000.0,0.0,RegimeSwitchingStrategy_natural_rt,1144,735435.9999999999,MACD,1144,9.522453141325741,11.514660740078583,CrossOver,1144,0.0,CrossDown,1144,0.0,ATR,1144,13.797478858652182,SMA,1144,1961.453,SimpleMovingAverage,1144,1972.1313333333335,StdDev,1144,7.551116355972904,Broker,1144,90465.90777101676,102132.11140630566,BuySell,1144,,1976.93,Trades,1144,,
1145,spx-1950-2018,1145,2014-07-22 23:59:59.999989,1975.65,1986.24,1975.65,1983.53,2890480000.0,0.0,RegimeSwitchingStrategy_natural_rt,1145,735436.9999999999,MACD,1145,9.832535113162976,11.178235614695463,CrossOver,1145,0.0,CrossDown,1145,0.0,ATR,1145,13.712658940177018,SMA,1145,1962.5283333333332,SimpleMovingAverage,1145,1973.6846666666668,StdDev,1145,7.336600363109266,Broker,1145,90465.90777101676,102190.63069106996,BuySell,1145,,,Trades,1145,,
1146,spx-1950-2018,1146,2014-07-23 23:59:59.999989,1985.32,1989.23,1982.44,1987.01,2869720000.0,0.0,RegimeSwitchingStrategy_natural_rt,1146,735437.9999999999,MACD,1146,10.241031984395704,10.990794888635513,CrossOver,1146,0.0,CrossDown,1146,0.0,ATR,1146,13.218183301592944,SMA,1146,1963.7356666666667,SimpleMovingAverage,1146,1974.5973333333334,StdDev,1146,8.051180838153577,Broker,1146,100474.93208625272,102202.68094277363,BuySell,1146,,1985.3199999999997,Trades,1146,,
1147,spx-1950-2018,1147,2014-07-24 23:59:59.999989,1988.07,1991.39,1985.79,1987.98,3203530000.0,0.0,RegimeSwitchingStrategy_natural_rt,1147,735438.9999999999,MACD,1147,10.521751390809868,10.896986189070384,CrossOver,1147,0.0,CrossDown,1147,0.0,ATR,1147,12.674027351479172,SMA,1147,1965.205333333333,SimpleMovingAverage,1147,1975.488,StdDev,1147,8.715957166788748,Broker,1147,100474.93208625272,102203.5243790879,BuySell,1147,,,Trades,1147,,
1148,spx-1950-2018,1148,2014-07-25 23:59:59.999989,1984.6,1984.6,1974.37,1978.34,2638960000.0,0.0,RegimeSwitchingStrategy_natural_rt,1148,735439.9999999999,MACD,1148,9.85277939992875,10.68814483124206,CrossOver,1148,0.0,CrossDown,1148,0.0,ATR,1148,12.740882540659241,SMA,1148,1966.8129999999999,SimpleMovingAverage,1148,1975.0146666666667,StdDev,1148,8.347652657431766,Broker,1148,100474.93208625272,102195.14218726357,BuySell,1148,,,Trades,1148,,
1149,spx-1950-2018,1149,2014-07-28 23:59:59.999989,1978.25,1981.52,1967.31,1978.91,2803320000.0,0.0,RegimeSwitchingStrategy_natural_rt,1149,735442.9999999999,MACD,1149,9.261843744395946,10.402884613872837,CrossOver,1149,0.0,CrossDown,1149,0.0,ATR,1149,12.845819502040726,SMA,1149,1968.238,SimpleMovingAverage,1149,1975.0986666666665,StdDev,1149,8.380025351339778,Broker,1149,100474.93208625272,102195.63781478845,BuySell,1149,,,Trades,1149,,
1150,spx-1950-2018,1150,2014-07-29 23:59:59.999989,1980.03,1984.85,1969.95,1969.95,3183300000.0,0.0,RegimeSwitchingStrategy_natural_rt,1150,735443.9999999999,MACD,1150,7.978554057076508,9.918018502513572,CrossOver,1150,0.0,CrossDown,1150,0.0,ATR,1150,12.99254668046638,SMA,1150,1969.3103333333333,SimpleMovingAverage,1150,1975.5146666666667,StdDev,1150,7.948096515664827,Broker,1150,100474.93208625272,102187.84689790609,BuySell,1150,,,Trades,1150,,
1151,spx-1950-2018,1151,2014-07-30 23:59:59.999989,1973.21,1978.9,1962.42,1970.07,3448250000.0,0.0,RegimeSwitchingStrategy_natural_rt,1151,735444.9999999999,MACD,1151,6.89177662049201,9.31277012610926,CrossOver,1151,0.0,CrossDown,1151,0.0,ATR,1151,13.241650489004495,SMA,1151,1970.2463333333333,SimpleMovingAverage,1151,1975.3306666666665,StdDev,1151,8.03953851637497,Broker,1151,90526.96054057406,102172.12087750327,BuySell,1151,1973.2099999999998,,Trades,1151,,
1152,spx-1950-2018,1152,2014-07-31 23:59:59.999989,1965.14,1965.14,1930.67,1930.67,4193000000.0,0.0,RegimeSwitchingStrategy_natural_rt,1152,735445.9999999999,MACD,1152,2.81875410897419,8.013966922682247,CrossOver,1152,0.0,CrossDown,1152,0.0,ATR,1152,15.110104025504166,SMA,1152,1969.3693333333333,SimpleMovingAverage,1152,1973.0633333333333,StdDev,1152,13.59788986897193,Broker,1152,90526.96054057406,101939.2259462191,BuySell,1152,,,Trades,1152,,
1153,spx-1950-2018,1153,2014-08-01 23:59:59.999989,1929.8,1937.35,1916.37,1925.15,3789660000.0,0.0,RegimeSwitchingStrategy_natural_rt,1153,735446.9999999999,MACD,1153,-0.8448248286422313,6.2422085724173515,CrossOver,1153,0.0,CrossDown,1153,0.0,ATR,1153,15.529382309396727,SMA,1153,1968.225,SimpleMovingAverage,1153,1970.2353333333333,StdDev,1153,18.109088276953496,Broker,1153,80531.46674826361,101882.51210851553,BuySell,1153,1929.7999999999997,,Trades,1153,,
1154,spx-1950-2018,1154,2014-08-04 23:59:59.999989,1926.62,1942.92,1921.2,1938.99,3072920000.0,0.0,RegimeSwitchingStrategy_natural_rt,1154,735449.9999999999,MACD,1154,-2.601476989696039,4.473471459994673,CrossOver,1154,0.0,CrossDown,1154,0.0,ATR,1154,15.971569287296964,SMA,1154,1967.429,SimpleMovingAverage,1154,1967.6946666666665,StdDev,1154,19.581298175112835,Broker,1154,80531.46674826361,102036.0058455157,BuySell,1154,,,Trades,1154,,
1155,spx-1950-2018,1155,2014-08-05 23:59:59.999989,1936.34,1936.34,1913.77,1920.21,3462520000.0,0.0,RegimeSwitchingStrategy_natural_rt,1155,735450.9999999999,MACD,1155,-5.446244614571015,2.4895282450815355,CrossOver,1155,0.0,CrossDown,1155,0.0,ATR,1155,16.63217148106147,SMA,1155,1966.0156666666667,SimpleMovingAverage,1155,1964.1566666666665,StdDev,1155,22.78485539906176,Broker,1155,80531.46674826361,101827.72460412385,BuySell,1155,,,Trades,1155,,
1156,spx-1950-2018,1156,2014-08-06 23:59:59.999989,1917.29,1927.91,1911.45,1920.24,3539150000.0,0.0,RegimeSwitchingStrategy_natural_rt,1156,735451.9999999999,MACD,1156,-7.610592530190161,0.4695040900271963,CrossOver,1156,0.0,CrossDown,1156,0.0,ATR,1156,16.61987351812851,SMA,1156,1965.0243333333335,SimpleMovingAverage,1156,1960.068,StdDev,1156,24.714282024771464,Broker,1156,80531.46674826361,101828.05732176185,BuySell,1156,,,Trades,1156,,
1157,spx-1950-2018,1157,2014-08-07 23:59:59.999989,1923.03,1928.89,1904.78,1909.57,3230520000.0,0.0,RegimeSwitchingStrategy_natural_rt,1157,735452.9999999999,MACD,1157,-10.070744401057254,-1.6385456081896939,CrossOver,1157,0.0,CrossDown,1157,0.0,ATR,1157,17.154882552547914,SMA,1157,1963.359,SimpleMovingAverage,1157,1956.8313333333333,StdDev,1157,27.750134141816666,Broker,1157,80531.46674826361,101709.720748511,BuySell,1157,,,Trades,1157,,
1158,spx-1950-2018,1158,2014-08-08 23:59:59.999989,1910.35,1932.38,1909.01,1931.59,2902280000.0,0.0,RegimeSwitchingStrategy_natural_rt,1158,735453.9999999999,MACD,1158,-10.12686630101257,-3.3362097467542693,CrossOver,1158,0.0,CrossDown,1158,0.0,ATR,1158,17.598819513080215,SMA,1158,1962.5046666666667,SimpleMovingAverage,1158,1953.7226666666668,StdDev,1158,27.791775633965436,Broker,1158,80531.46674826361,101953.93549480752,BuySell,1158,,,Trades,1158,,
1159,spx-1950-2018,1159,2014-08-11 23:59:59.999989,1933.43,1944.9,1933.43,1936.92,2784890000.0,0.0,RegimeSwitchingStrategy_natural_rt,1159,735456.9999999999,MACD,1159,-9.630245381592431,-4.595016873721902,CrossOver,1159,0.0,CrossDown,1159,0.0,ATR,1159,17.292475262145928,SMA,1159,1961.7033333333334,SimpleMovingAverage,1159,1951.2753333333335,StdDev,1159,27.546237460344578,Broker,1159,80531.46674826361,102013.04832849329,BuySell,1159,,,Trades,1159,,
1160,spx-1950-2018,1160,2014-08-12 23:59:59.999989,1935.73,1939.65,1928.29,1933.75,2611700000.0,0.0,RegimeSwitchingStrategy_natural_rt,1160,735457.9999999999,MACD,1160,-9.384286024421954,-5.552870703861912,CrossOver,1160,0.0,CrossDown,1160,0.0,ATR,1160,16.868727029135517,SMA,1160,1960.8206666666667,SimpleMovingAverage,1160,1947.9566666666665,StdDev,1160,26.436715042212484,Broker,1160,80531.46674826361,101977.89116474395,BuySell,1160,,,Trades,1160,,
1161,spx-1950-2018,1161,2014-08-13 23:59:59.999989,1935.6,1948.41,1935.6,1946.72,2718020000.0,0.0,RegimeSwitchingStrategy_natural_rt,1161,735458.9999999999,MACD,1161,-8.04999551923811,-6.052295666937153,CrossOver,1161,0.0,CrossDown,1161,0.0,ATR,1161,16.7109608127687,SMA,1161,1959.934,SimpleMovingAverage,1161,1945.2706666666668,StdDev,1161,24.292174450952547,Broker,1161,80531.46674826361,102121.73609024196,BuySell,1161,,,Trades,1161,,
1162,spx-1950-2018,1162,2014-08-14 23:59:59.999989,1947.41,1955.23,1947.41,1955.18,2609460000.0,0.0,RegimeSwitchingStrategy_natural_rt,1162,735459.9999999999,MACD,1162,-6.238001584757967,-6.089436850501316,CrossOver,1162,0.0,CrossDown,1162,0.0,ATR,1162,16.125177897570936,SMA,1162,1959.286,SimpleMovingAverage,1162,1943.084,StdDev,1162,21.685680621086533,Broker,1162,90618.17239966961,102175.31736789778,BuySell,1162,,1947.41,Trades,1162,,
1163,spx-1950-2018,1163,2014-08-15 23:59:59.999989,1958.87,1964.04,1941.5,1955.06,3023380000.0,0.0,RegimeSwitchingStrategy_natural_rt,1163,735460.9999999999,MACD,1163,-4.756832529712028,-5.8229159863434585,CrossOver,1163,1.0,CrossDown,1163,0.0,ATR,1163,16.583379476315866,SMA,1163,1958.2733333333333,SimpleMovingAverage,1163,1941.532,StdDev,1163,19.863433137304053,Broker,1163,90618.17239966961,102174.60804323397,BuySell,1163,,,Trades,1163,,
1164,spx-1950-2018,1164,2014-08-18 23:59:59.999989,1958.36,1971.99,1958.36,1971.74,2638160000.0,0.0,RegimeSwitchingStrategy_natural_rt,1164,735463.9999999999,MACD,1164,-2.211565235534181,-5.100645836181603,CrossOver,1164,0.0,CrossDown,1164,0.0,ATR,1164,16.60813808515045,SMA,1164,1958.0763333333334,SimpleMovingAverage,1164,1941.054,StdDev,1164,19.02685954118143,Broker,1164,90618.17239966961,102273.20417150352,BuySell,1164,,,Trades,1164,,
1165,spx-1950-2018,1165,2014-08-19 23:59:59.999989,1972.73,1982.57,1972.73,1981.6,2656430000.0,0.0,RegimeSwitchingStrategy_natural_rt,1165,735464.9999999999,MACD,1165,0.5943457811069948,-3.9616475127238835,CrossOver,1165,0.0,CrossDown,1165,0.0,ATR,1165,16.19541393621113,SMA,1165,1958.6726666666666,SimpleMovingAverage,1165,1941.8306666666665,StdDev,1165,20.380173197405835,Broker,1165,100623.19334563611,102286.50136751834,BuySell,1165,,1972.7300000000002,Trades,1165,,
1166,spx-1950-2018,1166,2014-08-20 23:59:59.999989,1980.46,1988.57,1977.68,1986.51,2579560000.0,0.0,RegimeSwitchingStrategy_natural_rt,1166,735465.9999999999,MACD,1166,3.1776168536193836,-2.5337946394552304,CrossOver,1166,0.0,CrossDown,1166,0.0,ATR,1166,15.816455797910324,SMA,1166,1959.1286666666667,SimpleMovingAverage,1166,1942.9266666666667,StdDev,1166,22.2276652445123,Broker,1166,100623.19334563611,102290.62270501704,BuySell,1166,,,Trades,1166,,
1167,spx-1950-2018,1167,2014-08-21 23:59:59.999989,1986.82,1994.76,1986.82,1992.37,2638920000.0,0.0,RegimeSwitchingStrategy_natural_rt,1167,735466.9999999999,MACD,1167,5.632799410674579,-0.9004758294292687,CrossOver,1167,0.0,CrossDown,1167,0.0,ATR,1167,15.275994669488158,SMA,1167,1960.0516666666667,SimpleMovingAverage,1167,1947.04,StdDev,1167,25.102006825486864,Broker,1167,100623.19334563611,102295.54144997477,BuySell,1167,,,Trades,1167,,
1168,spx-1950-2018,1168,2014-08-22 23:59:59.999989,1992.6,1993.54,1984.76,1988.4,2301860000.0,0.0,RegimeSwitchingStrategy_natural_rt,1168,735467.9999999999,MACD,1168,7.175488885168988,0.7147171134903828,CrossOver,1168,0.0,CrossDown,1168,0.0,ATR,1168,14.811995050239002,SMA,1168,1960.7459999999999,SimpleMovingAverage,1168,1951.2566666666667,StdDev,1168,26.3520202050755,Broker,1168,100623.19334563611,102292.20912617235,BuySell,1168,,,Trades,1168,,
1169,spx-1950-2018,1169,2014-08-25 23:59:59.999989,1991.74,2001.95,1991.74,1997.92,2233880000.0,0.0,RegimeSwitchingStrategy_natural_rt,1169,735470.9999999999,MACD,1169,9.061806976181515,2.3841350860286092,CrossOver,1169,0.0,CrossDown,1169,0.0,ATR,1169,14.7218525466505,SMA,1169,1961.4399999999998,SimpleMovingAverage,1169,1955.1853333333333,StdDev,1169,28.532921071791186,Broker,1169,100623.19334563611,102300.19998828798,BuySell,1169,,,Trades,1169,,
1170,spx-1950-2018,1170,2014-08-26 23:59:59.999989,1998.59,2005.04,1998.59,2000.02,2451950000.0,0.0,RegimeSwitchingStrategy_natural_rt,1170,735471.9999999999,MACD,1170,10.60394443237442,4.028096955297771,CrossOver,1170,0.0,CrossDown,1170,0.0,ATR,1170,14.178863079032599,SMA,1170,1962.3313333333333,SimpleMovingAverage,1170,1960.506,StdDev,1170,28.953001870840115,Broker,1170,100623.19334563611,102301.96267846055,BuySell,1170,,,Trades,1170,,
1171,spx-1950-2018,1171,2014-08-27 23:59:59.999989,2000.54,2002.14,1996.2,2000.12,2344350000.0,0.0,RegimeSwitchingStrategy_natural_rt,1171,735472.9999999999,MACD,1171,11.69930632047567,5.562338828333351,CrossOver,1171,0.0,CrossDown,1171,0.0,ATR,1171,13.590372859101704,SMA,1171,1962.9496666666666,SimpleMovingAverage,1171,1965.8313333333333,StdDev,1171,28.39797571815573,Broker,1171,100623.19334563611,102302.04661608781,BuySell,1171,,,Trades,1171,,
1172,spx-1950-2018,1172,2014-08-28 23:59:59.999989,1997.42,1998.55,1990.52,1996.74,2282400000.0,0.0,RegimeSwitchingStrategy_natural_rt,1172,735473.9999999999,MACD,1172,12.154540776162094,6.8807792178991,CrossOver,1172,0.0,CrossDown,1172,0.0,ATR,1172,13.30534622630872,SMA,1172,1964.237,SimpleMovingAverage,1172,1971.6426666666666,StdDev,1172,25.00681172978583,Broker,1172,100623.19334563611,102299.20952428626,BuySell,1172,,,Trades,1172,,
1173,spx-1950-2018,1173,2014-08-29 23:59:59.999989,1998.45,2003.38,1994.65,2003.37,2259130000.0,0.0,RegimeSwitchingStrategy_natural_rt,1173,735474.9999999999,MACD,1173,12.901581551686832,8.084939684656646,CrossOver,1173,0.0,CrossDown,1173,0.0,ATR,1173,12.978535781572383,SMA,1173,1965.0753333333334,SimpleMovingAverage,1173,1976.4279999999999,StdDev,1173,23.71922685643429,Broker,1173,100623.19334563611,102304.77458897392,BuySell,1173,,,Trades,1173,,
1174,spx-1950-2018,1174,2014-09-02 23:59:59.999989,2004.07,2006.12,1994.85,2002.28,2819980000.0,0.0,RegimeSwitchingStrategy_natural_rt,1174,735478.9999999999,MACD,1174,13.252891771237955,9.118530101972908,CrossOver,1174,0.0,CrossDown,1174,0.0,ATR,1174,12.856497511460068,SMA,1174,1966.0303333333334,SimpleMovingAverage,1174,1980.7853333333333,StdDev,1174,22.00253678304108,Broker,1174,100623.19334563611,102303.85966883673,BuySell,1174,,,Trades,1174,,
1175,spx-1950-2018,1175,2014-09-03 23:59:59.999989,2003.57,2009.28,1998.14,2000.72,2809980000.0,0.0,RegimeSwitchingStrategy_natural_rt,1175,735479.9999999999,MACD,1175,13.252660270644355,9.945356135707197,CrossOver,1175,0.0,CrossDown,1175,0.0,ATR,1175,12.73389054635577,SMA,1175,1966.6033333333332,SimpleMovingAverage,1175,1985.25,StdDev,1175,18.525197254910132,Broker,1175,100623.19334563611,102302.5502418514,BuySell,1175,,,Trades,1175,,
1176,spx-1950-2018,1176,2014-09-04 23:59:59.999989,2001.67,2011.17,1992.54,1997.65,3072410000.0,0.0,RegimeSwitchingStrategy_natural_rt,1176,735480.9999999999,MACD,1176,12.856551143163415,10.52759513719844,CrossOver,1176,0.0,CrossDown,1176,0.0,ATR,1176,13.15504122161608,SMA,1176,1966.9579999999999,SimpleMovingAverage,1176,1988.6453333333334,StdDev,1176,15.58635893623316,Broker,1176,100623.19334563611,102299.97335669436,BuySell,1176,,,Trades,1176,,
1177,spx-1950-2018,1177,2014-09-05 23:59:59.999989,1998.0,2007.71,1990.1,2007.71,2818300000.0,0.0,RegimeSwitchingStrategy_natural_rt,1177,735481.9999999999,MACD,1177,13.202202953334563,11.062516700425666,CrossOver,1177,0.0,CrossDown,1177,0.0,ATR,1177,13.473252562929227,SMA,1177,1967.6156666666668,SimpleMovingAverage,1177,1992.1473333333333,StdDev,1177,13.425328533124114,Broker,1177,100623.19334563611,102308.41748199721,BuySell,1177,,,Trades,1177,,
1178,spx-1950-2018,1178,2014-09-08 23:59:59.999989,2007.17,2007.17,1995.6,2001.54,2789090000.0,0.0,RegimeSwitchingStrategy_natural_rt,1178,735484.9999999999,MACD,1178,12.830366588615789,11.41608667806369,CrossOver,1178,0.0,CrossDown,1178,0.0,ATR,1178,13.375877379862864,SMA,1178,1968.389,SimpleMovingAverage,1178,1995.2459999999999,StdDev,1178,9.209840968615385,Broker,1178,100623.19334563611,102303.23853039497,BuySell,1178,,,Trades,1178,,
1179,spx-1950-2018,1179,2014-09-09 23:59:59.999989,2000.73,2001.01,1984.61,1988.44,2882830000.0,0.0,RegimeSwitchingStrategy_natural_rt,1179,735485.9999999999,MACD,1179,11.347812552570076,11.402431852964968,CrossOver,1179,-1.0,CrossDown,1179,1.0,ATR,1179,13.629743281301234,SMA,1179,1968.7066666666665,SimpleMovingAverage,1179,1996.3593333333333,StdDev,1179,7.059341297532536,Broker,1179,100623.19334563611,102292.24270122327,BuySell,1179,,,Trades,1179,,
1180,spx-1950-2018,1180,2014-09-10 23:59:59.999989,1988.41,1996.66,1982.99,1995.69,2912430000.0,0.0,RegimeSwitchingStrategy_natural_rt,1180,735486.9999999999,MACD,1180,10.63529514481229,11.249004511334434,CrossOver,1180,0.0,CrossDown,1180,0.0,ATR,1180,13.632618761208294,SMA,1180,1969.5646666666667,SimpleMovingAverage,1180,1997.2986666666666,StdDev,1180,5.870203706549238,Broker,1180,90538.64873022029,102335.24988287287,BuySell,1180,1988.4099999999999,,Trades,1180,,
1181,spx-1950-2018,1181,2014-09-11 23:59:59.999989,1992.85,1997.65,1985.93,1997.45,2941690000.0,0.0,RegimeSwitchingStrategy_natural_rt,1181,735487.9999999999,MACD,1181,10.096253926257987,11.018454394319146,CrossOver,1181,0.0,CrossDown,1181,0.0,ATR,1181,13.496003135407705,SMA,1181,1970.4773333333333,SimpleMovingAverage,1181,1998.0279999999998,StdDev,1181,5.115584293867222,Broker,1181,90538.64873022029,102345.65331127541,BuySell,1181,,,Trades,1181,,
1182,spx-1950-2018,1182,2014-09-12 23:59:59.999989,1996.74,1996.74,1980.26,1985.54,3206570000.0,0.0,RegimeSwitchingStrategy_natural_rt,1182,735488.9999999999,MACD,1182,8.608785690339573,10.536520653523231,CrossOver,1182,0.0,CrossDown,1182,0.0,ATR,1182,13.75986005430716,SMA,1182,1972.3063333333334,SimpleMovingAverage,1182,1997.5726666666667,StdDev,1182,5.850158364417407,Broker,1182,90538.64873022029,102275.2528383923,BuySell,1182,,,Trades,1182,,
1183,spx-1950-2018,1183,2014-09-15 23:59:59.999989,1986.04,1987.18,1978.48,1984.13,2776530000.0,0.0,RegimeSwitchingStrategy_natural_rt,1183,735491.9999999999,MACD,1183,7.232805896496075,9.8757777021178,CrossOver,1183,0.0,CrossDown,1183,0.0,ATR,1183,13.39844147899951,SMA,1183,1974.2723333333333,SimpleMovingAverage,1183,1997.288,StdDev,1183,6.3703335339020235,Broker,1183,80536.13052358633,102257.2987242508,BuySell,1183,1986.0400000000002,,Trades,1183,,
1184,spx-1950-2018,1184,2014-09-16 23:59:59.999989,1981.93,2002.28,1979.06,1998.98,3160310000.0,0.0,RegimeSwitchingStrategy_natural_rt,1184,735492.9999999999,MACD,1184,7.25694929566157,9.352012020826555,CrossOver,1184,0.0,CrossDown,1184,0.0,ATR,1184,14.099981373356691,SMA,1184,1976.2720000000002,SimpleMovingAverage,1184,1997.3586666666667,StdDev,1184,6.382819509305397,Broker,1184,80536.13052358633,102419.86838842597,BuySell,1184,,,Trades,1184,,
1185,spx-1950-2018,1185,2014-09-17 23:59:59.999989,1999.3,2010.74,1993.29,2001.57,3209420000.0,0.0,RegimeSwitchingStrategy_natural_rt,1185,735493.9999999999,MACD,1185,7.399774473974503,8.961564511456146,CrossOver,1185,0.0,CrossDown,1185,0.0,ATR,1185,14.33926841811693,SMA,1185,1978.984,SimpleMovingAverage,1185,1997.462,StdDev,1185,6.437381662353405,Broker,1185,90605.431570153,102436.78963133226,BuySell,1185,,1999.3000000000002,Trades,1185,,
1186,spx-1950-2018,1186,2014-09-18 23:59:59.999989,2003.07,2012.34,2003.07,2011.36,3235340000.0,0.0,RegimeSwitchingStrategy_natural_rt,1186,735494.9999999999,MACD,1186,8.208315289188477,8.810914667002612,CrossOver,1186,0.0,CrossDown,1186,0.0,ATR,1186,14.08432067396572,SMA,1186,1982.0213333333334,SimpleMovingAverage,1186,1998.2113333333332,StdDev,1186,7.2996126534008114,Broker,1186,90605.431570153,102494.65870182139,BuySell,1186,,,Trades,1186,,
1187,spx-1950-2018,1187,2014-09-19 23:59:59.999989,2012.74,2019.26,2006.59,2010.4,4880220000.0,0.0,RegimeSwitchingStrategy_natural_rt,1187,735495.9999999999,MACD,1187,8.671664186701719,8.783064570942432,CrossOver,1187,0.0,CrossDown,1187,0.0,ATR,1187,13.98329776868246,SMA,1187,1985.3823333333335,SimpleMovingAverage,1187,1999.122,StdDev,1187,7.887645360505818,Broker,1187,100612.29259950627,102500.61802384906,BuySell,1187,,2012.74,Trades,1187,,
1188,spx-1950-2018,1188,2014-09-22 23:59:59.999989,2009.08,2009.08,1991.01,1994.29,3349670000.0,0.0,RegimeSwitchingStrategy_natural_rt,1188,735498.9999999999,MACD,1188,7.65073623818148,8.556598904390242,CrossOver,1188,0.0,CrossDown,1188,0.0,ATR,1188,14.36949078520515,SMA,1188,1987.4723333333334,SimpleMovingAverage,1188,1998.5166666666667,StdDev,1188,7.886826710129748,Broker,1188,100612.29259950627,102485.48624779149,BuySell,1188,,,Trades,1188,,
1189,spx-1950-2018,1189,2014-09-23 23:59:59.999989,1992.78,1995.41,1982.77,1982.77,3279350000.0,0.0,RegimeSwitchingStrategy_natural_rt,1189,735499.9999999999,MACD,1189,5.84470167750942,8.014219459014077,CrossOver,1189,0.0,CrossDown,1189,0.0,ATR,1189,14.245955729119075,SMA,1189,1989.0006666666666,SimpleMovingAverage,1189,1997.2160000000001,StdDev,1189,8.723337893260696,Broker,1189,90704.66790775541,102424.89843827115,BuySell,1189,1992.7799999999997,,Trades,1189,,
1190,spx-1950-2018,1190,2014-09-24 23:59:59.999989,1983.34,1999.79,1978.63,1998.3,3313850000.0,0.0,RegimeSwitchingStrategy_natural_rt,1190,735500.9999999999,MACD,1190,5.601971447039887,7.53176985661924,CrossOver,1190,0.0,CrossDown,1190,0.0,ATR,1190,14.739816034181988,SMA,1190,1991.1523333333332,SimpleMovingAverage,1190,1997.0546666666667,StdDev,1190,8.679308625804586,Broker,1190,80701.79314164538,102592.14687361107,BuySell,1190,1983.34,,Trades,1190,,
1191,spx-1950-2018,1191,2014-09-25 23:59:59.999989,1997.32,1997.32,1965.99,1965.99,3273050000.0,0.0,RegimeSwitchingStrategy_natural_rt,1191,735501.9999999999,MACD,1191,2.770522161663166,6.579520317628026,CrossOver,1191,0.0,CrossDown,1191,0.0,ATR,1191,15.994829174597555,SMA,1191,1991.7946666666664,SimpleMovingAverage,1191,1994.944,StdDev,1191,11.62695534810385,Broker,1191,90775.17532919109,102396.21862755077,BuySell,1191,,1997.3199999999997,Trades,1191,,
1192,spx-1950-2018,1192,2014-09-26 23:59:59.999989,1966.22,1986.37,1966.22,1982.85,2929440000.0,0.0,RegimeSwitchingStrategy_natural_rt,1192,735502.9999999999,MACD,1192,1.8655345772606324,5.636723169554547,CrossOver,1192,0.0,CrossDown,1192,0.0,ATR,1192,16.308055662126293,SMA,1192,1992.717,SimpleMovingAverage,1192,1993.2866666666666,StdDev,1192,11.459738604746038,Broker,1192,80774.0054351428,102580.46716900336,BuySell,1192,1966.2199999999998,,Trades,1192,,
1193,spx-1950-2018,1193,2014-09-29 23:59:59.999989,1978.96,1981.28,1964.04,1977.8,3094440000.0,0.0,RegimeSwitchingStrategy_natural_rt,1193,735505.9999999999,MACD,1193,0.7323900643839352,4.655856548520425,CrossOver,1193,0.0,CrossDown,1193,0.0,ATR,1193,16.48676597197441,SMA,1193,1993.475,SimpleMovingAverage,1193,1991.7040000000002,StdDev,1193,11.843510065264551,Broker,1193,80774.0054351428,102524.92961863091,BuySell,1193,,,Trades,1193,,
1194,spx-1950-2018,1194,2014-09-30 23:59:59.999989,1978.21,1985.17,1968.96,1972.29,3951100000.0,0.0,RegimeSwitchingStrategy_natural_rt,1194,735506.9999999999,MACD,1194,-0.6032917056977567,3.6040268976767886,CrossOver,1194,0.0,CrossDown,1194,0.0,ATR,1194,16.46699697397624,SMA,1194,1993.4933333333333,SimpleMovingAverage,1194,1990.6273333333334,StdDev,1194,12.787734991860686,Broker,1194,80774.0054351428,102464.33320228395,BuySell,1194,,,Trades,1194,,
1195,spx-1950-2018,1195,2014-10-01 23:59:59.999989,1971.44,1971.44,1941.72,1946.16,4188590000.0,0.0,RegimeSwitchingStrategy_natural_rt,1195,735507.9999999999,MACD,1195,-3.7273353522780326,2.1377544476858246,CrossOver,1195,0.0,CrossDown,1195,0.0,ATR,1195,17.47435433297793,SMA,1195,1992.3120000000001,SimpleMovingAverage,1195,1987.3253333333334,StdDev,1195,16.814790261996666,Broker,1195,80774.0054351428,102176.9676198618,BuySell,1195,,,Trades,1195,,
1196,spx-1950-2018,1196,2014-10-02 23:59:59.999989,1945.83,1952.32,1926.03,1946.17,4012510000.0,0.0,RegimeSwitchingStrategy_natural_rt,1196,735508.9999999999,MACD,1196,-6.131673418945866,0.48386887435948633,CrossOver,1196,0.0,CrossDown,1196,0.0,ATR,1196,18.10404330919379,SMA,1196,1990.9673333333333,SimpleMovingAverage,1196,1983.9066666666665,StdDev,1196,19.41992264547829,Broker,1196,80774.0054351428,102177.07759520906,BuySell,1196,,,Trades,1196,,
