Date,XLY,XLF,XLK,XLE,XLV,XLI,XLP,XLB,XLU,mr_wealth,mo_wealth,mr_wealth_cross,mo_wealth_cross
2006-05-31,28.192787,16.033804,17.080898,44.021053,24.737272,26.551113,17.574862,24.510181,20.660631,1017201.7852938514,987118.0213951438,988444.6563271624,997485.7688594668
2006-06-01,28.630146000000003,16.220238000000002,17.373528,44.139931,25.087866,26.824921000000003,17.670534,24.777014,20.86834,1017201.7852938514,977572.3421162611,993796.5571333647,997485.7688594668
2006-06-02,28.571265999999998,16.313456,17.314997,44.797668,25.185709,26.864038,17.633736,25.013359,21.121489,1017201.7852938514,974592.2468513126,986349.5113173804,997485.7688594668
2006-06-05,28.117081,16.048517,17.055822,43.387081,24.79435,26.285133000000002,17.383507,24.266232000000002,20.86834,1017201.7852938514,976629.6880290529,994028.1036571813,997485.7688594668
2006-06-06,27.9741,16.009272,17.055822,43.347473,24.835107999999998,26.183439,17.435022,24.060381,20.90729,1017201.7852938514,994228.4174410223,1004767.9631524862,997485.7688594668
2006-06-07,27.982515000000003,16.063234,16.821726,41.683310999999996,24.949259,25.893982,17.42766,23.51148,20.829391,1017201.7852938514,987596.6441202823,1012231.2887934269,997485.7688594668
2006-06-08,27.940454,16.092679999999998,16.738111,42.269729999999996,24.990026,25.909634,17.486539999999998,23.435242000000002,20.900793,1017201.7852938514,986316.3374249887,1017579.4275646922,997485.7688594668
2006-06-09,27.873169,16.038712,16.671228,41.841789,24.810648,25.690584,17.501259,23.313259,21.07605,1017201.7852938514,974647.9572489585,1022786.61020671,997485.7688594668
2006-06-12,27.503107,15.862075,16.361883,40.985935,24.557903,25.369846,17.398224,22.947323,21.121489,1017201.7852938514,983716.2662648137,1027408.8089825232,997485.7688594668
2006-06-13,27.284418,15.552979,16.378603,39.773483,24.49267,25.291622,17.33935,22.558519,20.86834,1017201.7852938514,977534.7216387561,1010531.8931028529,997485.7688594668
2006-06-14,27.410590999999997,15.459763,16.487292999999998,40.79575,24.533442,25.51066,17.412945,22.855835,20.712557,1017201.7852938514,986200.7649203383,1002629.2495066333,997485.7688594668
2006-06-15,28.007748,15.803207,16.905325,42.348971999999996,24.835107999999998,26.089555999999998,17.552773000000002,23.618214000000002,21.030609,1017201.7852938514,985644.9038326903,1005168.1453594766,997485.7688594668
2006-06-16,27.941164,15.703028,16.880245000000002,42.235233,24.803202,26.085646,17.572756,23.47776,21.016863,1017201.7852938514,994981.1424952298,1010963.9868741538,997485.7688594668
2006-06-19,27.789452,15.59446,16.805,40.644432,24.614981,25.88172,17.506165,23.009586,20.728873999999998,1017201.7852938514,989832.3809926545,1015611.9319433828,997485.7688594668
2006-06-20,27.688295,15.638866,16.779920999999998,40.453556,24.524969,25.850346,17.631954,23.109358,20.781233,1017201.7852938514,989530.2725775067,1001018.6352014372,997485.7688594668
2006-06-21,27.958015000000003,15.767180999999999,16.99729,41.360302000000004,24.647722,26.156231,17.698532,23.669638,20.761604000000002,1017201.7852938514,975485.0004905473,996149.0788109656,997485.7688594668
2006-06-22,27.738865000000004,15.70796,16.796642000000002,41.535286,24.508608,25.999372,17.668943,23.546841,20.689610000000002,1017201.7852938514,963234.926772358,983978.8925348518,997485.7688594668
2006-06-23,27.713583,15.604325,16.746481,42.457939,24.533154,26.069954,17.609745,23.746382,20.722328,1017201.7852938514,960158.817675922,982118.0500239423,997485.7688594668
2006-06-26,27.856865000000003,15.742506,16.779920999999998,42.927238,24.443144,26.140539,17.705935999999998,23.81546,20.807420999999998,1017201.7852938514,943166.1834789325,981541.3350500558,997485.7688594668
2006-06-27,27.502869,15.589519000000001,16.554174,43.006763,24.189453,25.897415,17.624542,23.516138,20.728873999999998,1017201.7852938514,940551.5433232612,981695.6273532112,997485.7688594668
2006-06-28,27.528153999999997,15.673417,16.662868,43.746475,24.189453,25.975834,17.705935999999998,23.577538,20.787785,1017201.7852938514,952974.5625172607,983544.6943255675,997485.7688594668
2006-06-29,28.126590999999998,16.004054999999997,17.089257999999997,44.987282,24.606802,26.524851,17.987097,24.521568,21.056135,1017201.7852938514,950984.5361957266,987595.0823352073,997485.7688594668
2006-06-30,28.143438,15.959644,16.99729,45.138409,24.745916,26.517,17.898312,24.636682999999998,21.134686,1017201.7852938514,949445.492068324,989799.4665278408,997485.7688594668
2006-07-03,28.185584999999996,16.147173000000002,17.122705,45.623589,24.795013,26.611117999999998,18.001898,24.928329,21.37031,1017201.7852938514,937653.9272691219,991654.0133018636,997485.7688594668
2006-07-05,27.924291999999998,15.994183,16.855162,45.830395,24.770456,26.415049,17.853916,24.629007,21.226311,1017201.7852938514,941310.4290675048,997189.4719973404,997485.7688594668
2006-07-06,27.941164,16.043537,16.871881,45.711086,24.860483,26.485623999999998,18.061092000000002,24.605984,21.115047,1017201.7852938514,942585.2925895234,1009169.9326452019,997485.7688594668
2006-07-07,27.730444,15.964575,16.70467,45.090678999999994,24.885025,26.093479000000002,18.024105,24.414108,21.278677,1017201.7852938514,935812.8908979292,1020042.1917014202,997485.7688594668
2006-07-10,27.764149,16.073147,16.512379,45.225891,24.975042000000002,26.164072,18.135085999999998,24.475507999999998,21.396494,1017201.7852938514,932867.0808066335,1029297.1784124195,997485.7688594668
2006-07-11,27.738865000000004,16.078083,16.579264000000002,46.053093,25.032332999999998,26.234647999999996,18.231270000000002,24.444809,21.560131,1017201.7852938514,915928.9786825501,1031422.184886974,997485.7688594668
2006-07-12,27.300577,15.920162,16.278267,45.894016,24.942303,25.967997,18.083292,24.26829,21.455406,1017201.7852938514,906117.7383801322,1017217.2891304813,997485.7688594668
2006-07-13,26.803278000000002,15.668478,16.010735,45.456558,24.68045,25.458202,17.935308,23.585205,21.37686,1017201.7852938514,892667.5801345998,1026059.820531896,997485.7688594668
2006-07-14,26.457704999999997,15.604325,15.968928,45.989468,24.524969,25.097427,17.757729,23.623585000000002,21.37686,1017201.7852938514,917209.530599403,992772.0315952754,997485.7688594668
2006-07-17,26.643137,15.63393,16.019089,44.502094,24.623167000000002,25.011148000000002,17.802122,23.308916,21.435772,1017201.7852938514,911675.2980909735,1000016.627195294,997485.7688594668
2006-07-18,26.482996000000004,15.668478,16.052546,44.557777,24.623167000000002,25.128795999999998,17.883511,23.408676,21.468496,1017201.7852938514,929811.9367465456,1012653.9242872545,997485.7688594668
2006-07-19,27.013994,16.083015,16.286633,45.019096000000005,25.204168,25.638588000000002,18.105488,24.038033,21.795763,1017201.7852938514,936606.7427320483,988822.5612505502,997485.7688594668
2006-07-20,26.659994,16.018864,16.052546,43.929404999999996,25.228720000000003,25.113113000000002,18.120291,23.370312,21.848114000000002,1017201.7852938514,939102.7738911223,978302.9959154311,997485.7688594668
2006-07-21,26.415564,15.930036999999999,15.885320000000002,43.332867,25.343287,24.862137,18.083292,23.063309,21.900485999999997,1017201.7852938514,955145.9381064204,995917.1977592723,997485.7688594668
2006-07-24,26.988714,16.137304,16.127782999999997,44.637306,25.834274,25.26997,18.216475,23.408676,22.103385999999997,1017201.7852938514,963516.7811446689,1013500.4113792798,997485.7688594668
2006-07-25,27.23315,16.176783,16.303352,45.416779,26.055222,25.199385,18.305265,23.769407,22.195013,1017201.7852938514,959208.133770135,1039996.227280501,997485.7688594668
2006-07-26,26.921284000000004,16.15704,16.345157999999998,46.331486,26.177967000000002,24.877823,18.216475,23.715685,22.273560999999997,1017201.7852938514,962940.475763707,1027706.6008976833,997485.7688594668
2006-07-27,26.86228,16.063274,16.294992,45.933788,26.047039,24.830767,18.098087,23.193783,22.096828,1017201.7852938514,975596.3061171921,1022380.090683948,997485.7688594668
2006-07-28,27.190994,16.349503,16.579264000000002,45.949699,26.18615,25.113113000000002,18.268267,23.615907999999997,22.247374,1017201.7852938514,966942.615786733,1029147.9827240461,997485.7688594668
2006-07-31,27.207855,16.324825,16.554174,46.649658,26.096132,25.011148000000002,18.179482999999998,23.715685,22.149195000000002,1017201.7852938514,954940.5968785598,1048435.4191887594,997485.7688594668
2006-08-01,26.954998,16.275479999999998,16.320079999999997,46.705334,26.096132,24.854298,18.090687,23.523811,22.424101,1017201.7852938514,965676.0822939409,1044522.4567716885,997485.7688594668
2006-08-02,27.174139,16.305086,16.520735000000002,46.80077,26.259797999999996,25.011148000000002,18.253467999999998,23.899883,22.404465,1017201.7852938514,965474.1500541684,1023293.9196580634,997485.7688594668
2006-08-03,27.34272,16.374174,16.570902,46.395126,26.03067,25.215075,18.297860999999997,24.045707999999998,22.293198,1017201.7852938514,967567.6206545753,1019788.6550022564,997485.7688594668
2006-08-04,27.351149,16.408724,16.520735000000002,46.005379,26.038857,25.144485,18.305265,23.930576000000002,22.299747,1017201.7852938514,957495.9810355592,1020225.7950473065,997485.7688594668
2006-08-07,27.29215,16.374174,16.46221,46.49057,25.957026000000003,25.042526000000002,18.260859,24.045707999999998,22.037922000000002,1017201.7852938514,956100.6892546341,1029973.9668966033,997485.7688594668
2006-08-08,27.013994,16.255739000000002,16.403686999999998,46.220146,25.948841,24.822926000000002,18.342257,23.792437,22.247374,1017201.7852938514,952528.5190656598,1046311.5864953905,997485.7688594668
2006-08-09,26.643137,16.063274,16.504015,46.609863,25.973389,24.438622,18.223873,23.81546,22.25392,1017201.7852938514,963497.9697496011,1030776.3348630262,997485.7688594668
2006-08-10,27.005571000000003,16.142235,16.570902,46.228081,25.948841,24.634693,18.416254000000002,23.876858,22.221201,1017201.7852938514,961151.2859910757,1032202.3034144071,997485.7688594668
2006-08-11,26.997134999999997,16.092886,16.47893,46.251934000000006,25.826096,24.493525,18.379251,23.608234,22.168833,1017201.7852938514,977171.9381860348,1023455.993302973,997485.7688594668
2006-08-14,27.072996000000003,16.112629000000002,16.621063,45.297484999999995,25.883375,24.540581,18.416254000000002,23.546841,22.319376000000002,1017201.7852938514,992919.0058159875,1018971.3070219832,997485.7688594668
2006-08-15,27.452293,16.384047,17.005653,45.528145,26.104322,24.987631,18.53463,24.045707999999998,22.463371,1017201.7852938514,1009530.1790364125,998406.1426328553,997485.7688594668
2006-08-16,27.730444,16.472879000000002,17.273195,45.337257,26.333455999999998,25.544476,18.556832999999997,24.467834,22.25392,1017201.7852938514,1021426.0764465032,994242.345662293,997485.7688594668
2006-08-17,27.899012,16.527159,17.34845,45.019096000000005,26.398915999999996,25.575846,18.527235,24.314339,22.227739,1017201.7852938514,1019420.1693525307,1014375.1416961211,997485.7688594668
2006-08-18,27.890579,16.551834,17.415337,45.719035999999996,26.439835,25.513103,18.63822,24.314339,22.476463,1017201.7852938514,1004471.2162102031,1024899.7990443166,997485.7688594668
2006-08-21,27.587156,16.487688000000002,17.298279,46.02129,26.349816999999998,25.285656,18.682617,24.314339,22.522287,1017201.7852938514,1003179.0187321731,1032337.7741383112,997485.7688594668
2006-08-22,27.561871000000004,16.482746,17.306644,46.331486,26.431652000000003,25.36409,18.667820000000003,24.383406,22.600834,1017201.7852938514,1002023.2103902942,1019870.621621236,997485.7688594668
2006-08-23,27.317432,16.433395,17.223038,45.361115000000005,26.415278999999998,25.175852,18.608622,24.345036,22.365189,1017201.7852938514,1003087.7166476967,1023927.49428345,997485.7688594668
2006-08-24,27.174139,16.487688000000002,17.289921,45.949699,26.595309999999998,25.042526000000002,18.704805,24.15316,22.456820999999998,1017201.7852938514,1003638.7381854493,1033085.7684697674,997485.7688594668
2006-08-25,27.174139,16.398853,17.340078,46.30764,26.611679,25.050376999999997,18.675209,24.229912,22.456820999999998,1017201.7852938514,1023280.6089907499,1022616.7309279229,997485.7688594668
2006-08-28,27.443869,16.517292,17.498935999999997,45.639496,26.783524,25.152325,18.749207000000002,24.206885999999997,22.627003,1017201.7852938514,1039789.2377792468,1024748.217190756,997485.7688594668
2006-08-29,27.646152,16.4482,17.657791,45.353165000000004,26.906278999999998,25.215075,18.8158,24.306658,22.646639,1017201.7852938514,1050093.3717596538,1019871.5746074959,997485.7688594668
2006-08-30,27.663008,16.497551,17.783203,44.589588,26.922638,25.238595999999998,18.867594,24.314339,22.528817999999998,1017201.7852938514,1047785.0832614154,1012685.2974066833,997485.7688594668
2006-08-31,27.747295,16.517292,17.716310999999997,44.279377000000004,26.840805,25.293497,18.882381,24.429459,22.757908,1017201.7852938514,1050582.4121919037,1028725.167446074,997485.7688594668
2006-09-01,27.974869,16.541965,17.791560999999998,44.939556,26.979925,25.473888,18.985973,24.705751,22.777542,1017201.7852938514,1045459.3206147545,1049782.1654190207,997485.7688594668
2006-09-05,28.059162,16.601189,17.883522,45.528145,26.857172,25.528786,18.919384,24.851589,22.535366,1017201.7852938514,1039939.666824638,1012750.930427679,997485.7688594668
2006-09-06,27.713583,16.5469,17.590904000000002,43.985092,26.758971999999996,25.262131,18.867594,24.544579000000002,22.450279000000002,1017201.7852938514,1039468.6939862169,1004712.7449500316,997485.7688594668
2006-09-07,27.806301,16.418594,17.490579999999998,44.024853,26.562576,25.199385,18.800995,24.275949,22.483006,1017201.7852938514,1061802.049569423,1024982.6678417713,997485.7688594668
2006-09-08,28.059162,16.51236,17.632704,42.911304,26.775340999999997,25.246441,18.897181,24.368060999999997,22.483006,1017201.7852938514,1096409.6749442325,1049804.8412725676,997485.7688594668
2006-09-11,28.278307,16.522226,17.783203,41.583008,26.947193,25.26997,19.037767000000002,23.715685,22.404465,1017201.7852938514,1126417.6173528256,1064329.082217038,997485.7688594668
2006-09-12,28.935740000000003,16.73443,18.092543,41.320522,27.258142,25.50526,19.04516,23.991982999999998,22.286654000000002,1017201.7852938514,1116545.1153163498,1045285.0167586645,997485.7688594668
2006-09-13,29.053745000000003,16.857805,18.092543,42.17955,27.200869,25.76408,18.904589,24.160830999999998,22.332468,1017201.7852938514,1122736.4640620137,1057475.7889426341,997485.7688594668
2006-09-14,28.977891999999997,16.89728,18.13435,41.240986,27.168134999999996,25.646431,19.000771,24.08408,22.240837,1017201.7852938514,1126845.0091678924,1057149.7048489233,997485.7688594668
2006-09-15,29.101181,16.948902,18.179592,41.382263,27.211646999999996,25.778748999999998,19.021597,24.063232,22.248755,1017201.7852938514,1111351.0865189065,1045865.6828952292,997485.7688594668
2006-09-18,28.949184000000002,16.929052,18.171207,42.379902,27.203442,25.841764,18.947229,24.356594,22.182768,1017201.7852938514,1119108.4797277523,1050944.4917775178,997485.7688594668
2006-09-19,29.008286,16.958826000000002,18.087432999999997,41.74139,27.244501,25.739372,18.991851999999998,24.047795999999998,22.22896,1017201.7852938514,1141562.7367923483,1073235.6470639082,997485.7688594668
2006-09-20,29.219418,17.072975,18.380657,40.624065,27.351244,25.881144,19.103392000000003,24.256242999999998,22.195967,1017201.7852938514,1127951.86788098,1057098.7900992308,997485.7688594668
2006-09-21,29.05896,16.953869,18.204723,41.142807,27.178802,25.636978,18.932354,24.040083,22.162973,1017201.7852938514,1119708.488654728,1050041.8053715099,997485.7688594668
2006-09-22,29.033627000000003,16.983643,18.095817999999998,40.967232,27.006371,25.510962,18.947229,24.016911999999998,22.13658,1017201.7852938514,1140436.3291052363,1069086.2087804542,997485.7688594668
2006-09-25,29.481218,17.157347,18.422541,41.023106,27.113113000000002,25.81813,18.828257,24.148159,22.446697,1017201.7852938514,1136501.650862882,1066030.2182150478,997485.7688594668
2006-09-26,29.734552,17.251648,18.539835,41.92498,27.137749,26.141057999999997,18.850571,24.626799,22.413704,1017201.7852938514,1128783.935701142,1050862.7042130632,997485.7688594668
2006-09-27,29.683887,17.172237,18.397406,42.619328,27.211646999999996,26.204065,18.969542,24.572762,22.72381,1017201.7852938514,1129809.814893118,1054294.447532278,997485.7688594668
2006-09-28,29.675438,17.2318,18.489567,42.483643,27.162382,26.385218,18.924929000000002,24.642239,22.651237,1017201.7852938514,1133953.205944583,1055703.0390012353,997485.7688594668
2006-09-29,29.514992,17.182167,18.43092,42.659233,27.252705,26.259203000000003,18.872875,24.426081,22.426899,1017201.7852938514,1123298.208305305,1049004.06034611,997485.7688594668
2006-10-02,29.582542,17.142464,18.296881,42.172385999999996,27.096703,26.337965000000004,18.74646,24.472406,22.591848000000002,1017201.7852938514,1135841.4158187644,1078196.9084840682,997485.7688594668
2006-10-03,29.835901,17.311207,18.397406,40.624065,27.178802,26.503368,18.768766,24.148159,22.684225,1017201.7852938514,1158308.2685209066,1098730.7195595775,997485.7688594668
2006-10-04,30.266578999999997,17.519651,18.682249,41.222633,27.416927,26.897177000000003,18.969542,24.18675,22.776602,1017201.7852938514,1155615.191872602,1092576.4256901718,997485.7688594668
2006-10-05,30.351032,17.509731,18.673873999999998,42.012775,27.416927,27.031053999999997,18.89517,24.572762,22.70402,1017201.7852938514,1153114.7989067854,1087056.6208837796,997485.7688594668
2006-10-06,30.291923999999998,17.450174,18.682249,42.052681,27.310178999999998,26.975934999999996,18.791075,24.688558999999998,22.578661,1017201.7852938514,1155100.367347096,1096369.0018020533,997485.7688594668
2006-10-09,30.503040000000002,17.499802,18.732512,41.422153,27.252705,27.007433000000002,18.857998000000002,24.889284,22.558857,1017201.7852938514,1152812.063328668,1094598.0465895643,997485.7688594668
2006-10-10,30.688816,17.499802,18.749269,42.196327000000004,27.137749,27.046815999999996,18.791075,25.005077,22.72381,1017201.7852938514,1153848.7712744186,1099878.380337485,997485.7688594668
2006-10-11,30.612827000000003,17.455139000000003,18.740898,41.525913,27.129535999999998,27.054693,18.82082,24.781191,22.776602,1017201.7852938514,1174117.5941631508,1106768.1798807783,997485.7688594668
2006-10-12,31.01819,17.549431,19.017360999999998,42.499611,27.293765999999998,27.283102000000003,18.850571,25.035957,22.769997,1017201.7852938514,1167614.3422437822,1097506.6432815483,997485.7688594668
2006-10-13,30.933733,17.613953,19.109512,43.082245,27.203442,27.220093,18.813382999999998,25.283003,22.796394,1017201.7852938514,1165137.22831675,1085499.2893373359,997485.7688594668
2006-10-16,30.908407,17.519651,19.101136999999998,44.095856,27.244501,27.401251000000002,18.843124,25.468279000000003,22.90856,1017201.7852938514,1158966.4167392552,1086427.8088740502,997485.7688594668
2006-10-17,30.798615,17.519651,18.941961,43.616982,27.318392,27.251602000000002,18.805946,25.290722,23.00753,1017201.7852938514,1161906.813441235,1089634.5746658337,997485.7688594668
2006-10-18,30.823947999999998,17.569284,18.891693,43.337643,27.613995000000003,27.180715999999997,18.880306,25.198078,23.258253,1017201.7852938514,1161567.4130734587,1094274.1516272363,997485.7688594668
2006-10-19,30.807062,17.455139000000003,18.95034,44.231528999999995,27.589367,27.11771,18.924929000000002,25.367916,23.35063,1017201.7852938514,1171358.0691732466,1082430.4440820918,997485.7688594668
2006-10-20,30.764834999999998,17.435282,19.067631,43.656895,27.802864000000003,26.999565000000004,18.991851999999998,25.228958,23.495783,1017201.7852938514,1183054.1044886832,1093537.938655457,997485.7688594668
2006-10-23,31.170181,17.549431,19.184914000000003,43.736698,27.876759999999997,27.141334999999998,19.177753,25.391087,23.522185999999998,1017201.7852938514,1173359.3703386034,1107636.9269764351,997485.7688594668
2006-10-24,31.288403999999996,17.544468,19.050864999999998,44.534797999999995,27.786428000000004,27.157089000000003,19.118263,25.684429,23.541977,1017201.7852938514,1167460.5156640806,1103203.2298782067,997485.7688594668
2006-10-25,31.178633,17.618916,19.218424,45.301006,27.622203999999996,27.180715999999997,19.244678,25.661282999999997,23.7927,1017201.7852938514,1183644.8756889864,1108299.6163144566,997485.7688594668
2006-10-26,31.609323999999997,17.742994,19.318953,45.19725,27.728949,27.17284,19.371092,25.715322,23.687134,1017201.7852938514,1170842.7646491695,1103023.4220723845,997485.7688594668
2006-10-27,31.296858,17.608994,19.067631,44.830109,27.613995000000003,26.975934999999996,19.304163,25.777077,23.601354999999998,1017201.7852938514,1164852.1524680937,1115442.1535044208,997485.7688594668
2006-10-30,31.4911,17.613953,19.134645000000003,44.024021000000005,27.457989,27.062565000000003,19.222376,25.846556,23.588169,1017201.7852938514,1161512.8673126597,1115915.414289157,997485.7688594668
2006-10-31,31.423536,17.584179000000002,19.159779,44.478939000000004,27.343021000000004,26.999565000000004,19.207499,25.892876,23.614559,1017201.7852938514,1149514.5419596825,1108489.4021143818,997485.7688594668
2006-11-01,31.178633,17.474985,19.076,44.024021000000005,27.145964000000003,26.865665000000003,19.058773000000002,25.692162,23.759712,1017201.7852938514,1149387.4598768929,1113415.8738743444,997485.7688594668
2006-11-02,31.144855,17.425358,18.958714,44.199596,27.293765999999998,26.771152,19.029032,25.777077,23.647547,1017201.7852938514,1145939.9390109298,1124372.3244266259,997485.7688594668
2006-11-03,30.908407,17.425358,18.958714,45.173306,27.154171,26.716021,18.939795,25.692162,23.476005999999998,1017201.7852938514,1159629.801678332,1135952.7902083057,997485.7688594668
2006-11-06,31.288403999999996,17.628843,19.184914000000003,45.500515,27.482615000000003,26.952309000000003,19.006723,26.008682,23.370420000000003,1017201.7852938514,1172762.0380762073,1121647.840983125,997485.7688594668
2006-11-07,31.372873,17.668541,19.285442,45.149372,27.696109999999997,27.259483000000003,19.036467000000002,25.923761,23.291248,1017201.7852938514,1157805.9511102093,1143338.4920880245,997485.7688594668
2006-11-08,31.524883000000003,17.742994,19.302201999999998,45.90757,27.277340000000002,27.298861,19.103392000000003,25.985516,23.522185999999998,1017201.7852938514,1133069.7627678928,1169094.4305635712,997485.7688594668
2006-11-09,31.423536,17.62388,19.293819,46.290661,26.636869,27.133454999999998,18.991851999999998,26.271164000000002,23.515579000000002,1017201.7852938514,1134335.471753412,1152656.527447076,997485.7688594668
2006-11-10,31.524883000000003,17.767809,19.344088,45.851707,26.677937,27.17284,18.999287,26.016405,23.693727,1017201.7852938514,1136800.3735452944,1156469.2777172667,997485.7688594668
2006-11-13,31.567089000000003,17.747957,19.511648,45.771881,26.727194,27.385489,18.939795,26.271164000000002,23.687134,1017201.7852938514,1147858.8816770709,1162595.9738295502,997485.7688594668
2006-11-14,31.913342,17.852179,19.654058,46.043246999999994,26.948902,27.47213,18.991851999999998,26.263437,23.746519,1017201.7852938514,1157458.5598334065,1170794.8755134647,997485.7688594668
2006-11-15,32.031566999999995,17.827372,19.695948,46.474228000000004,27.080275,27.73991,19.088522,26.371519,23.667341,1017201.7852938514,1166103.4116119812,1142056.9464325109,997485.7688594668
2006-11-16,32.242699,18.001074,19.771355,45.19725,27.19523,27.865946,19.222376,26.232553000000003,23.753117,1017201.7852938514,1175336.962841676,1144244.8966046593,997485.7688594668
2006-11-17,32.183578000000004,17.867071,19.804865,45.572357000000004,27.277340000000002,27.881684999999997,19.252113,26.11676,23.779509,1017201.7852938514,1162125.4696142594,1160578.8334138333,997485.7688594668
2006-11-20,32.056908,17.981223999999997,19.804865,45.452644,27.211646999999996,27.78718,19.192619,26.618554999999997,23.700326999999998,1017201.7852938514,1158340.1861399738,1176247.6452607347,997485.7688594668
2006-11-21,32.149803000000006,17.951441,19.796482,46.290661,27.170599,27.881684999999997,19.162876,26.688038,23.739912,1017201.7852938514,1160946.6773647093,1185341.3970474391,997485.7688594668
2006-11-22,32.217354,17.971298,19.947277,46.019302,27.228077000000003,27.991970000000002,19.207499,27.058596,23.7927,1017201.7852938514,1153027.2511282354,1186711.8929681175,997485.7688594668
2006-11-24,32.04845,17.881957999999997,19.905394,45.923522999999996,27.113113000000002,27.936831,19.133131,27.081770000000002,23.88508,1017201.7852938514,1136476.7536192553,1165166.5637549707,997485.7688594668
2006-11-27,31.583994,17.604025,19.436243,45.716026,26.932470000000002,27.487885,18.89517,26.633995000000002,23.621164,1017201.7852938514,1152437.4839213775,1182623.4293321306,997485.7688594668
2006-11-28,31.567089000000003,17.633802,19.536768,46.450283,26.989952000000002,27.456371,18.976976,26.742077000000002,23.7927,1017201.7852938514,1178545.7185807414,1209859.055195549,997485.7688594668
2006-11-29,31.786659000000004,17.742994,19.662437,47.926804,27.178802,27.676911999999998,19.140566,26.965961,24.089613,1017201.7852938514,1190154.962800487,1219588.9886550144,997485.7688594668
2006-11-30,31.820448,17.708256,19.704329,48.293938,27.310178999999998,27.661169,19.043903,27.019999,24.241379000000002,1017201.7852938514,1193196.3658653272,1213021.26567245,997485.7688594668
2006-12-01,31.778222999999997,17.604025,19.536768,48.461521000000005,27.285551,27.503626,18.984415,26.803843,24.228182,1017201.7852938514,1182283.2711467892,1224416.4253250519,997485.7688594668
2006-12-04,32.116013,17.852179,19.788113,48.389706,27.154171,27.858059,19.259548000000002,27.197563,24.419516,1017201.7852938514,1184455.6235001774,1225722.1497164385,997485.7688594668
2006-12-05,32.386253,17.936556,19.796482,48.581245,27.260920000000002,27.921083000000003,19.363663,27.313356,24.478908999999998,1017201.7852938514,1180769.2614003215,1213343.4378336198,997485.7688594668
2006-12-06,32.360912,17.961370000000002,19.670813,48.445576,27.301972999999997,27.826560999999998,19.385969,27.205276,24.360144000000002,1017201.7852938514,1170648.4315513365,1213180.6757312175,997485.7688594668
2006-12-07,32.208912,17.916706,19.595417,48.15826,27.244501,27.779303000000002,19.348782999999997,27.375120000000003,24.33375,1017201.7852938514,1168511.0596069105,1211550.282661791,997485.7688594668
2006-12-08,32.276482,17.971298,19.595417,48.102383,27.293765999999998,27.810808,19.385969,27.444601000000002,24.261166,1017201.7852938514,1173744.1044865465,1207426.8568178075,997485.7688594668
2006-12-11,32.394698999999996,18.070557,19.712708,47.982665999999995,27.351244,27.684801,19.423143,27.344244,24.393129000000002,1017201.7852938514,1176634.7641537772,1197738.3403948394,997485.7688594668
2006-12-12,32.217354,18.085447,19.645683,48.094398,27.359451,27.732042,19.378532,27.035439,24.485508,1017201.7852938514,1182961.8289364425,1212754.640695976,997485.7688594668
2006-12-13,32.386253,18.105297,19.679192999999998,48.581245,27.301972999999997,27.637543,19.371092,27.197563,24.577875,1017201.7852938514,1196723.8780039288,1230335.7158287065,997485.7688594668
2006-12-14,32.724059999999994,18.259151,19.846754,49.283596,27.441559,27.795060999999997,19.445454,27.398279,24.617464000000002,1017201.7852938514,1185969.9448260474,1224676.4425660018,997485.7688594668
2006-12-15,32.586760999999996,18.304667000000002,19.85096,48.838516,27.529732,27.948309000000002,19.476841,27.604316999999998,24.594828,1017201.7852938514,1162908.6917841048,1187285.4587095636,997485.7688594668
2006-12-18,32.561344,18.394691,19.775133,47.429623,27.587412,27.980053,19.461893,27.323353000000004,24.421709,1017201.7852938514,1172649.8284151505,1210767.2780798348,997485.7688594668
2006-12-19,32.578281,18.379688,19.648746,48.238152,27.727493,27.987982000000002,19.476841,27.526267999999998,24.528246,1017201.7852938514,1162611.0541738083,1192202.326619205,997485.7688594668
2006-12-20,32.569809,18.439698999999997,19.657169,47.581726,27.743965000000003,28.027690999999997,19.491785,27.393593,24.448349,1017201.7852938514,1160347.2892224612,1182058.9906968784,997485.7688594668
2006-12-21,32.425732,18.359682,19.564489000000002,47.357586,27.669807000000002,27.97212,19.499264,27.065815,24.435033999999998,1017201.7852938514,1150081.9963604386,1174577.4468133883,997485.7688594668
2006-12-22,32.400311,18.269663,19.412825,46.901309999999995,27.554446999999996,27.797432,19.484318,26.917519,24.348484,1017201.7852938514,1147002.6924396425,1182010.9378189598,997485.7688594668
2006-12-26,32.50201,18.434696,19.522364000000003,46.957352,27.570936,27.932413,19.559053,27.151660999999997,24.468321,1017201.7852938514,1156906.3112721038,1196545.6050383125,997485.7688594668
2006-12-27,32.71389,18.564728,19.665596,47.509678,27.702765999999997,28.075327,19.626324,27.417016999999998,24.601488,1017201.7852938514,1158430.4549816719,1190837.1779909024,997485.7688594668
2006-12-28,32.679984999999995,18.479712,19.657169,47.405609000000005,27.669807000000002,27.980053,19.618845,27.377985,24.455013,1017201.7852938514,1150669.9268325674,1182169.4444017932,997485.7688594668
2006-12-29,32.510483,18.374686999999998,19.59819,46.933327,27.59565,27.797432,19.521685,27.190689000000003,24.448349,1017201.7852938514,1122059.8246485621,1204563.1466644665,997485.7688594668
