,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,datetime,cumulative_pnl_12m
750,39.15000000000008,88.40000000000003,8.689999999999955,0.0,0.0,-45.359999999999935,-72.23999999999978,20.399999999999988,0.0,2016-02-03,664.5000000000009
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-04,664.5000000000009
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-05,664.5000000000009
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-08,664.5000000000009
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-09,664.5000000000009
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-10,664.5000000000009
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-11,664.5000000000009
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-12,664.5000000000009
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-16,664.5000000000009
759,-47.25,-7.3999999999998085,7.900000000000112,0.0,0.0,4.620000000000125,-5.0400000000000205,4.350000000000094,0.0,2016-02-17,621.6800000000014
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-18,621.6800000000014
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-19,621.6800000000014
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-22,621.6800000000014
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-23,621.6800000000014
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-24,621.6800000000014
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-25,621.6800000000014
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-26,621.6800000000014
767,-18.250000000000103,12.420000000000089,-7.019999999999988,0.0,0.0,4.80000000000004,9.889999999999992,0.0,25.05999999999989,2016-02-29,648.5800000000013
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-01,648.5800000000013
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-02,648.5800000000013
770,-7.440000000000055,40.68000000000022,49.920000000000044,-15.580000000000005,0.0,0.0,3.6800000000000854,14.850000000000136,0.0,2016-03-03,734.6900000000018
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-04,734.6900000000018
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-07,734.6900000000018
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-08,734.6900000000018
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-09,734.6900000000018
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-10,734.6900000000018
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-11,734.6900000000018
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-14,734.6900000000018
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-15,734.6900000000018
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-16,734.6900000000018
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-17,734.6900000000018
781,-60.0,-52.19000000000001,-22.200000000000053,0.0,0.0,20.200000000000106,58.29999999999997,0.0,16.899999999999963,2016-03-18,695.7000000000018
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-21,695.7000000000018
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-22,695.7000000000018
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-23,695.7000000000018
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-24,695.7000000000018
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-28,695.7000000000018
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-29,695.7000000000018
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-30,695.7000000000018
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-31,695.7000000000018
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01,695.7000000000018
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-04,695.7000000000018
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-05,695.7000000000018
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-06,695.7000000000018
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-07,695.7000000000018
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-08,695.7000000000018
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-11,695.7000000000018
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-12,695.7000000000018
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-13,695.7000000000018
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-14,695.7000000000018
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-15,695.7000000000018
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-18,695.7000000000018
802,-24.200000000000035,-27.51999999999987,0.0,0.0,25.75999999999994,10.639999999999908,13.65000000000012,-58.35000000000001,0.0,2016-04-19,635.6800000000018
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-20,635.6800000000018
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-21,635.6800000000018
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-22,635.6800000000018
806,2.7300000000000537,-19.200000000000017,0.0,-2.8800000000000665,0.0,-29.449999999999946,-43.0500000000001,-9.239999999999954,0.0,2016-04-25,534.5900000000017
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-26,534.5900000000017
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-27,534.5900000000017
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-28,534.5900000000017
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-29,534.5900000000017
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-02,534.5900000000017
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-03,534.5900000000017
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-04,534.5900000000017
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-05,534.5900000000017
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-06,534.5900000000017
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-09,534.5900000000017
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-10,534.5900000000017
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-11,534.5900000000017
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-12,534.5900000000017
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-13,534.5900000000017
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-16,534.5900000000017
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-17,534.5900000000017
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-18,534.5900000000017
824,30.58000000000001,23.55000000000011,0.0,0.0,0.0,-7.400000000000091,1.1000000000000938,34.86000000000013,-33.239999999999945,2016-05-19,584.040000000002
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-20,584.040000000002
826,0.0,3.000000000000042,0.0,0.0,6.239999999999952,6.0800000000000045,0.2199999999997999,3.920000000000016,4.03000000000003,2016-05-23,607.5300000000019
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-24,607.5300000000019
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-25,607.5300000000019
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26,607.5300000000019
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-27,607.5300000000019
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-31,607.5300000000019
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-01,607.5300000000019
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-02,607.5300000000019
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03,607.5300000000019
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-06,607.5300000000019
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-07,607.5300000000019
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-08,607.5300000000019
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-09,607.5300000000019
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-10,607.5300000000019
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-13,607.5300000000019
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-14,607.5300000000019
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-15,607.5300000000019
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16,607.5300000000019
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17,607.5300000000019
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-20,607.5300000000019
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,607.5300000000019
847,-9.02000000000008,-33.59999999999992,0.0,0.0,0.0,30.400000000000066,54.7800000000002,-7.0,10.140000000000015,2016-06-22,653.2300000000022
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-23,653.2300000000022
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-24,653.2300000000022
850,0.0,40.949999999999854,78.80999999999995,0.0,-38.869999999999955,-19.0,5.0,31.35999999999993,0.0,2016-06-27,751.480000000002
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-28,751.480000000002
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-29,751.480000000002
853,20.930000000000085,-24.960000000000036,44.83999999999999,0.0,26.639999999999986,-10.830000000000005,-10.800000000000123,0.0,0.0,2016-06-30,797.3000000000019
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-01,797.3000000000019
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,797.3000000000019
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-06,797.3000000000019
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07,797.3000000000019
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-08,797.3000000000019
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-11,797.3000000000019
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12,797.3000000000019
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13,797.3000000000019
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-14,797.3000000000019
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-15,797.3000000000019
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-18,797.3000000000019
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-19,797.3000000000019
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-20,797.3000000000019
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-21,797.3000000000019
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-22,797.3000000000019
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-25,797.3000000000019
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-26,797.3000000000019
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-27,797.3000000000019
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-28,797.3000000000019
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29,797.3000000000019
874,0.0,20.54999999999985,-51.83000000000003,0.0,70.15000000000009,-10.620000000000061,-15.400000000000064,-47.59999999999989,0.0,2016-08-01,762.5500000000018
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-02,762.5500000000018
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-03,762.5500000000018
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-04,762.5500000000018
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-05,762.5500000000018
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-08,762.5500000000018
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-09,762.5500000000018
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-10,762.5500000000018
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-11,762.5500000000018
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-12,762.5500000000018
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-15,762.5500000000018
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-16,762.5500000000018
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-17,762.5500000000018
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-18,762.5500000000018
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-19,762.5500000000018
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-22,762.5500000000018
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-23,762.5500000000018
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-24,762.5500000000018
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-25,762.5500000000018
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-26,762.5500000000018
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-29,762.5500000000018
895,0.0,-70.24000000000001,-46.91999999999998,0.0,15.17999999999995,-4.749999999999865,-47.400000000000226,31.460000000000022,0.0,2016-08-30,639.8800000000017
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-31,639.8800000000017
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-01,639.8800000000017
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-02,639.8800000000017
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-06,639.8800000000017
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-07,639.8800000000017
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-08,639.8800000000017
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-09,639.8800000000017
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-12,639.8800000000017
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-13,639.8800000000017
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-14,639.8800000000017
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-15,639.8800000000017
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-16,639.8800000000017
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19,639.8800000000017
909,0.0,28.35000000000001,32.34000000000013,0.0,5.6700000000000665,-25.270000000000106,20.370000000000125,10.079999999999984,0.0,2016-09-20,711.4200000000019
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-21,711.4200000000019
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-22,711.4200000000019
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-23,711.4200000000019
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-26,711.4200000000019
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-27,711.4200000000019
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-28,711.4200000000019
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29,711.4200000000019
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-30,711.4200000000019
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-03,711.4200000000019
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-04,711.4200000000019
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-05,711.4200000000019
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-06,711.4200000000019
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-07,711.4200000000019
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-10,711.4200000000019
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-11,711.4200000000019
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12,711.4200000000019
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-13,711.4200000000019
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-14,711.4200000000019
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-17,711.4200000000019
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-18,711.4200000000019
930,0.0,-41.700000000000024,7.28000000000003,0.0,4.8299999999999335,0.0,-28.55999999999999,28.0,-3.1200000000000614,2016-10-19,678.1500000000018
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-20,678.1500000000018
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-21,678.1500000000018
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-24,678.1500000000018
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-25,678.1500000000018
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-26,678.1500000000018
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-27,678.1500000000018
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-28,678.1500000000018
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-31,678.1500000000018
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-01,678.1500000000018
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-02,678.1500000000018
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-03,678.1500000000018
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-04,678.1500000000018
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-07,678.1500000000018
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-08,678.1500000000018
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-09,678.1500000000018
946,0.0,0.0,77.51999999999998,0.0,2.5199999999999463,-0.9499999999999459,-27.089999999999986,-26.460000000000008,-4.319999999999993,2016-11-10,699.3700000000018
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-11,699.3700000000018
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-14,699.3700000000018
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-15,699.3700000000018
950,7.9999999999999725,0.0,-23.970000000000077,-9.91999999999996,4.8300000000000844,6.400000000000006,16.060000000000088,0.0,0.0,2016-11-16,700.7700000000019
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-17,700.7700000000019
952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-18,700.7700000000019
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-21,700.7700000000019
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-22,700.7700000000019
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-23,700.7700000000019
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-25,700.7700000000019
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-28,700.7700000000019
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-29,700.7700000000019
959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-30,700.7700000000019
960,0.0,0.0,35.41999999999997,22.24000000000001,0.0,6.799999999999926,3.519999999999925,19.039999999999992,-14.760000000000048,2016-12-01,773.0300000000017
961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-02,773.0300000000017
962,0.0,-12.220000000000155,-0.4400000000000688,-2.559999999999945,9.870000000000124,3.9999999999999143,-1.0999999999999377,0.0,0.0,2016-12-05,770.5800000000016
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-06,770.5800000000016
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-07,770.5800000000016
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-08,770.5800000000016
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-09,770.5800000000016
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-12,770.5800000000016
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-13,770.5800000000016
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-14,770.5800000000016
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-15,770.5800000000016
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-16,770.5800000000016
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-19,770.5800000000016
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-20,770.5800000000016
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-21,770.5800000000016
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-22,770.5800000000016
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-23,770.5800000000016
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-27,770.5800000000016
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-28,770.5800000000016
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-29,770.5800000000016
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-30,770.5800000000016
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-03,770.5800000000016
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-04,770.5800000000016
983,0.0,13.390000000000017,24.639999999999947,3.039999999999964,0.0,-25.600000000000023,0.0,-25.76000000000005,-0.8399999999999181,2017-01-05,759.4500000000015
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-06,759.4500000000015
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-09,759.4500000000015
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-10,759.4500000000015
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-11,759.4500000000015
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-12,759.4500000000015
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-13,759.4500000000015
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-17,759.4500000000015
991,0.0,-21.18999999999994,-20.64000000000002,-2.3999999999999773,0.0,-4.3700000000000765,0.0,0.9799999999999044,-14.87999999999994,2017-01-18,696.9500000000015
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-19,696.9500000000015
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-20,696.9500000000015
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-23,696.9500000000015
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-24,696.9500000000015
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-25,696.9500000000015
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-26,696.9500000000015
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-27,696.9500000000015
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-30,696.9500000000015
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-31,696.9500000000015
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,696.9500000000015
